time,node,mean_occupancy,max_occupancy,min_largest_free_block,mean_fragmentation,max_fragmentation
15,7,0.8031,0.9938,2,0.5563,0.8636
15,8,0.7172,0.9,6,0.8197,0.9077
15,9,0.6,0.8156,12,0.845,0.9084
15,10,0.5602,0.9938,2,0.3879,0.8125
15,11,0.7266,0.9938,2,0.5785,0.8475
15,12,0.2406,0.3187,54,0.5612,0.7621
15,13,0.3169,0.8156,15,0.5053,0.8736
15,14,0.6562,0.9656,6,0.7101,0.8451
15,15,0.5375,0.9,9,0.4913,0.7551
15,16,0.5391,0.7219,18,0.6392,0.7978
15,17,0.8344,0.9281,6,0.7792,0.8193
15,18,0.3984,0.4781,45,0.613,0.7305
15,19,0.4125,0.4781,27,0.8283,0.8383
15,20,0.1969,0.2812,30,0.7605,0.8696
15,21,0.1078,0.1313,83,0.6715,0.7014
15,22,0.2203,0.3,24,0.8373,0.8929
15,23,0.2594,0.3469,36,0.5546,0.8393
15,24,0.3312,0.5062,30,0.5266,0.8266
15,25,0.3563,0.5437,24,0.7464,0.8356
15,26,0.1266,0.2437,42,0.4132,0.8264
15,27,0.1594,0.3187,44,0.3991,0.7982
20,0,0.8125,0.9375,3,0.7996,0.85
20,1,0.7612,0.9281,6,0.7701,0.8496
20,2,0.9,0.9469,3,0.7828,0.8235
20,3,0.7102,0.9563,3,0.7629,0.7857
20,4,0.5875,0.9187,6,0.8434,0.8881
20,5,0.9281,0.9656,3,0.7208,0.8636
20,6,0.825,0.9469,6,0.7393,0.8636
20,7,0.8,0.9844,3,0.7122,0.9109
20,8,0.7219,0.8812,5,0.7655,0.9057
20,9,0.6094,0.8063,15,0.8155,0.877
20,10,0.5789,0.9938,2,0.3933,0.8193
20,11,0.743,0.9844,3,0.7429,0.9013
20,12,0.2844,0.3844,48,0.5423,0.7736
20,13,0.3506,0.9,15,0.4605,0.8902
20,14,0.6937,0.9563,6,0.7459,0.8636
20,15,0.5812,0.9844,3,0.4305,0.8916
20,16,0.5766,0.7125,15,0.7844,0.837
20,17,0.8438,0.9094,3,0.8638,0.8966
20,18,0.4828,0.5531,24,0.7725,0.8322
20,19,0.4406,0.4969,21,0.8282,0.8696
20,20,0.2016,0.3,39,0.7666,0.8259
20,21,0.1266,0.15,62,0.7083,0.7721
20,22,0.2437,0.3187,27,0.8253,0.8761
20,23,0.2406,0.375,45,0.542,0.775
20,24,0.3188,0.4688,36,0.4938,0.7882
20,25,0.3727,0.5906,24,0.7548,0.8168
20,26,0.1406,0.2719,33,0.4292,0.8584
20,27,0.1641,0.3281,77,0.3209,0.6419
25,0,0.7875,0.9187,6,0.824,0.8828
25,1,0.7537,0.9281,5,0.8182,0.8938
25,2,0.8969,0.9187,3,0.8471,0.8846
25,3,0.7125,0.9656,3,0.7701,0.8235
25,4,0.5781,0.8906,12,0.816,0.8993
25,5,0.9406,0.9844,3,0.6295,0.8636
25,6,0.8375,0.9844,3,0.7302,0.9268
25,7,0.8125,0.9938,2,0.5861,0.9082
25,8,0.7219,0.8625,6,0.8409,0.8983
25,9,0.6031,0.7969,15,0.8308,0.8881
25,10,0.5508,0.9938,2,0.3919,0.8675
25,11,0.7312,0.975,3,0.7514,0.8696
25,12,0.3031,0.3937,30,0.604,0.85
25,13,0.3544,0.8812,6,0.5095,0.8902
25,14,0.668,0.8906,6,0.835,0.8929
25,15,0.5719,0.9281,3,0.5691,0.8696
25,16,0.5344,0.6375,15,0.8035,0.8707
25,17,0.8344,0.8531,6,0.8599,0.8723
25,18,0.4922,0.5531,27,0.7572,0.8112
25,19,0.45,0.525,18,0.8133,0.8816
25,20,0.225,0.3281,54,0.725,0.7488
25,21,0.1219,0.1406,72,0.7382,0.7491
25,22,0.2437,0.3187,48,0.7771,0.7798
25,23,0.2281,0.3281,30,0.6126,0.8805
25,24,0.3469,0.5062,30,0.5241,0.8101
25,25,0.382,0.6375,24,0.7408,0.7931
25,26,0.1453,0.2812,30,0.4348,0.8696
25,27,0.1641,0.3187,77,0.3234,0.6468
30,0,0.8,0.9094,6,0.8493,0.9032
30,1,0.7275,0.9,6,0.8403,0.9032
30,2,0.8719,0.9094,6,0.8456,0.88
30,3,0.6914,0.9187,3,0.8478,0.9109
30,4,0.5687,0.8344,9,0.8117,0.8562
30,5,0.925,0.975,3,0.7464,0.8868
30,6,0.8312,0.9469,3,0.839,0.9244
30,7,0.8094,0.9656,5,0.7402,0.8598
30,8,0.6937,0.825,6,0.834,0.9077
30,9,0.6219,0.7875,9,0.8763,0.8909
30,10,0.5648,0.9938,2,0.4289,0.9032
30,11,0.7102,0.9938,2,0.6254,0.9051
30,12,0.3062,0.4125,36,0.5829,0.82
30,13,0.3581,0.9094,9,0.5121,0.8786
30,14,0.6867,0.9094,6,0.8255,0.8408
30,15,0.5969,0.9563,5,0.5154,0.9032
30,16,0.4406,0.5344,18,0.8606,0.8792
30,17,0.7031,0.7406,12,0.8576,0.8598
30,18,0.4453,0.45,24,0.781,0.8636
30,19,0.4688,0.5531,15,0.8257,0.8951
30,20,0.2531,0.3656,39,0.8183,0.8582
30,21,0.1266,0.1594,48,0.7504,0.8216
30,22,0.2484,0.3281,24,0.8314,0.8884
30,23,0.25,0.3563,42,0.5581,0.8264
30,24,0.3438,0.5062,36,0.5062,0.7844
30,25,0.3867,0.6094,21,0.7322,0.832
30,26,0.1453,0.2812,51,0.3891,0.7783
30,27,0.1781,0.3375,71,0.3325,0.6651
35,0,0.8312,0.9094,3,0.8608,0.8966
35,1,0.7425,0.8812,6,0.8577,0.8846
35,2,0.8969,0.9281,3,0.8396,0.88
35,3,0.7055,0.9469,3,0.8399,0.8696
35,4,0.5719,0.8344,6,0.8722,0.8868
35,5,0.9281,0.9656,3,0.7695,0.7955
35,6,0.8125,0.9281,6,0.8025,0.856
35,7,0.8094,0.9563,3,0.8398,0.8929
35,8,0.6937,0.825,6,0.8443,0.9221
35,9,0.6469,0.8531,6,0.8856,0.9082
35,10,0.5625,0.9938,2,0.3991,0.7987
35,11,0.7172,0.9844,3,0.7727,0.9178
35,12,0.3438,0.4688,24,0.7142,0.8743
35,13,0.375,0.9375,3,0.5387,0.8786
35,14,0.7031,0.9656,3,0.8257,0.9189
35,15,0.6031,0.9656,3,0.5419,0.8983
35,16,0.45,0.5344,21,0.8482,0.8591
35,17,0.7125,0.7406,9,0.8832,0.9109
35,18,0.4781,0.5344,15,0.8064,0.8993
35,19,0.4734,0.5531,24,0.7846,0.8322
35,20,0.2531,0.3375,51,0.7768,0.8083
35,21,0.1359,0.1688,51,0.7421,0.8083
35,22,0.2344,0.3094,24,0.8509,0.8914
35,23,0.2781,0.3937,36,0.5941,0.8326
35,24,0.3594,0.5719,21,0.5247,0.8807
35,25,0.3867,0.6281,38,0.6774,0.7302
35,26,0.1313,0.2531,63,0.3682,0.7364
35,27,0.1875,0.3563,36,0.4126,0.8252
40,0,0.8469,0.9375,3,0.8626,0.8929
40,1,0.7706,0.8906,3,0.8355,0.9268
40,2,0.8844,0.9563,3,0.846,0.88
40,3,0.7219,0.975,3,0.7514,0.8739
40,4,0.5781,0.7875,6,0.8715,0.9118
40,5,0.9375,0.9938,2,0.5346,0.8182
40,6,0.8156,0.9187,3,0.8472,0.8938
40,7,0.8375,0.975,3,0.765,0.8614
40,8,0.7008,0.8531,6,0.8775,0.9221
40,9,0.6656,0.8719,6,0.873,0.8846
40,10,0.5602,0.9938,2,0.4008,0.8043
40,11,0.7148,0.9938,2,0.6634,0.8902
40,12,0.3469,0.4875,42,0.6784,0.79
40,13,0.3694,0.9469,3,0.5427,0.8723
40,14,0.6937,0.9375,5,0.8251,0.8784
40,15,0.6062,0.9656,3,0.54,0.8929
40,16,0.3984,0.4688,39,0.7737,0.7767
40,17,0.6656,0.7312,9,0.8891,0.8953
40,18,0.4219,0.4313,21,0.8014,0.8846
40,19,0.4969,0.5625,24,0.7742,0.8286
40,20,0.2578,0.3281,51,0.7624,0.8038
40,21,0.1406,0.1781,51,0.7201,0.8061
40,22,0.2391,0.3281,36,0.806,0.8326
40,23,0.2844,0.4125,30,0.6528,0.8404
40,24,0.3594,0.6,21,0.5201,0.8883
40,25,0.3727,0.6562,30,0.6844,0.8137
40,26,0.1313,0.2531,57,0.3808,0.7615
40,27,0.1969,0.3563,53,0.3714,0.7427
45,0,0.8312,0.9094,6,0.7987,0.82
45,1,0.7669,0.9,3,0.8421,0.9062
45,2,0.8781,0.9469,3,0.7356,0.8302
45,3,0.7125,0.9469,3,0.7908,0.8477
45,4,0.5594,0.7781,9,0.823,0.8732
45,5,0.925,0.9656,3,0.7441,0.8049
45,6,0.7656,0.9,6,0.7914,0.8767
45,7,0.8406,0.9938,2,0.5624,0.8571
45,8,0.7172,0.9,6,0.8433,0.8961
45,9,0.6531,0.8906,6,0.8344,0.8429
45,10,0.5813,0.9938,2,0.4142,0.8905
45,11,0.7336,0.9844,3,0.7663,0.9328
45,12,0.3469,0.5062,24,0.6542,0.8835
45,13,0.3638,0.9094,6,0.5231,0.7931
45,14,0.6984,0.9187,6,0.812,0.8784
45,15,0.6,0.975,3,0.5109,0.9077
45,16,0.3938,0.4781,30,0.7473,0.8204
45,17,0.6656,0.7875,9,0.8619,0.8676
45,18,0.4031,0.4125,24,0.8357,0.8723
45,19,0.5109,0.6281,21,0.8112,0.8235
45,20,0.2625,0.3563,33,0.8034,0.8398
45,21,0.1312,0.1594,87,0.6554,0.6766
45,22,0.2156,0.2906,60,0.7059,0.7818
45,23,0.3031,0.4313,30,0.6811,0.8661
45,24,0.3781,0.6562,21,0.5412,0.8865
45,25,0.4102,0.7219,30,0.705,0.7945
45,26,0.1453,0.2812,30,0.4348,0.8696
45,27,0.2109,0.375,57,0.3575,0.715
50,0,0.8219,0.8906,6,0.8156,0.8723
50,1,0.7706,0.9094,3,0.8488,0.8966
50,2,0.8531,0.8812,6,0.8512,0.8723
50,3,0.6961,0.9469,3,0.8136,0.8531
50,4,0.5906,0.8438,6,0.86,0.8951
50,5,0.9344,0.975,3,0.7548,0.8537
50,6,0.7594,0.9094,6,0.8498,0.8839
50,7,0.8594,0.9844,3,0.6819,0.8652
50,8,0.7031,0.8719,6,0.8637,0.8929
50,9,0.675,0.9187,3,0.8776,0.9159
50,10,0.5836,0.9938,2,0.3915,0.8905
50,11,0.7055,0.9469,3,0.8691,0.8868
50,12,0.3781,0.5437,42,0.6663,0.7801
50,13,0.3656,0.9375,3,0.5425,0.85
50,14,0.7195,0.9563,3,0.8339,0.9032
50,15,0.5906,0.9469,6,0.5183,0.9077
50,16,0.3891,0.4031,30,0.749,0.8429
50,17,0.6562,0.7688,14,0.7821,0.8108
50,18,0.4453,0.4969,21,0.8188,0.8696
50,19,0.5016,0.6469,15,0.8608,0.8673
50,20,0.2625,0.3469,33,0.8355,0.8421
50,21,0.1266,0.1406,87,0.657,0.6836
50,22,0.2203,0.2812,51,0.7226,0.8104
50,23,0.3187,0.4594,18,0.6888,0.896
50,24,0.3906,0.6937,24,0.5221,0.8723
50,25,0.4195,0.75,27,0.7209,0.8071
50,26,0.1547,0.3,36,0.4196,0.8393
50,27,0.2297,0.4125,48,0.3723,0.7447
55,0,0.8031,0.8812,6,0.8602,0.9082
55,1,0.7762,0.9375,3,0.8309,0.8929
55,2,0.8688,0.9469,6,0.7692,0.8983
55,3,0.7031,0.9563,3,0.86,0.9211
55,4,0.6063,0.8344,9,0.8483,0.8714
55,5,0.9625,0.9938,2,0.2708,0.8125
55,6,0.7844,0.8906,6,0.8454,0.8657
55,7,0.8719,0.9563,3,0.7869,0.9062
55,8,0.7242,0.9281,3,0.878,0.9032
55,9,0.6562,0.9,3,0.8901,0.9062
55,10,0.5859,0.9844,3,0.5118,0.8615
55,11,0.7078,0.9656,3,0.8343,0.8881
55,12,0.3719,0.5344,36,0.6813,0.8115
55,13,0.375,0.9563,3,0.5526,0.8541
55,14,0.7125,0.9844,3,0.7216,0.9159
55,15,0.5625,0.9656,5,0.4743,0.8776
55,16,0.3516,0.3937,24,0.782,0.8763
55,17,0.6469,0.7875,9,0.8769,0.8861
55,18,0.4406,0.4875,21,0.8123,0.872
55,19,0.5297,0.6937,12,0.8427,0.8776
55,20,0.2625,0.3281,27,0.8451,0.8949
55,21,0.1359,0.1688,63,0.6987,0.7632
55,22,0.2344,0.3,51,0.7769,0.8083
55,23,0.3125,0.4406,30,0.622,0.8324
55,24,0.3813,0.675,30,0.5117,0.8429
55,25,0.4125,0.7969,27,0.703,0.8366
55,26,0.1547,0.3,36,0.4196,0.8393
55,27,0.225,0.3844,36,0.4086,0.8173
60,0,0.8156,0.8719,6,0.7915,0.88
60,1,0.7875,0.9094,6,0.8283,0.8983
60,2,0.8875,0.9375,3,0.7837,0.9143
60,3,0.7219,0.9563,3,0.8354,0.9161
60,4,0.5875,0.8156,6,0.8343,0.8983
60,5,0.9187,0.9656,3,0.7825,0.8929
60,6,0.7812,0.9187,6,0.813,0.8397
60,7,0.8906,0.9938,2,0.5172,0.8125
60,8,0.7031,0.8719,6,0.8392,0.88
60,9,0.625,0.8531,6,0.8636,0.8723
60,10,0.5859,0.9938,2,0.4136,0.8784
60,11,0.7219,0.9844,3,0.7564,0.9062
60,12,0.3813,0.525,48,0.6674,0.7405
60,13,0.3825,0.9656,3,0.535,0.8564
60,14,0.7172,0.9938,2,0.6543,0.8989
60,15,0.5563,0.9094,3,0.5857,0.8966
60,16,0.3187,0.3187,39,0.7317,0.8211
60,17,0.6281,0.7594,9,0.867,0.8831
60,18,0.4078,0.4781,21,0.7673,0.8743
60,19,0.5062,0.6375,18,0.8549,0.865
60,20,0.2344,0.2906,51,0.7451,0.7753
60,21,0.1313,0.1688,63,0.5661,0.7632
60,22,0.2344,0.3,42,0.8104,0.8125
60,23,0.2938,0.4125,30,0.6249,0.8404
60,24,0.3719,0.6562,30,0.4934,0.8429
60,25,0.4195,0.7781,12,0.7841,0.8356
60,26,0.1547,0.3,27,0.4397,0.8795
60,27,0.2438,0.4031,20,0.4476,0.8953
65,0,0.8156,0.8625,6,0.8187,0.8652
65,1,0.7594,0.8438,6,0.8395,0.88
65,2,0.9031,0.9656,3,0.8024,0.8868
65,3,0.7102,0.9563,3,0.832,0.8571
65,4,0.6031,0.8438,6,0.8663,0.8973
65,5,0.9,0.9938,2,0.5327,0.8125
65,6,0.7969,0.9187,6,0.817,0.8421
65,7,0.8906,0.9938,2,0.5497,0.8256
65,8,0.7102,0.9187,6,0.8386,0.8868
65,9,0.6125,0.8156,12,0.818,0.8707
65,10,0.5695,0.9938,2,0.3944,0.7945
65,11,0.7031,0.9469,3,0.8714,0.9313
65,12,0.375,0.4969,30,0.7062,0.8352
65,13,0.3825,0.9281,12,0.4957,0.8846
65,14,0.7172,0.975,3,0.7876,0.8696
65,15,0.55,0.8906,6,0.5746,0.8953
65,16,0.2859,0.2906,45,0.7304,0.8043
65,17,0.5719,0.7125,9,0.8275,0.9022
65,18,0.3797,0.4688,33,0.7642,0.8059
65,19,0.525,0.6844,12,0.8741,0.8812
65,20,0.2297,0.2906,27,0.7996,0.8811
65,21,0.1313,0.15,78,0.7138,0.7254
65,22,0.2297,0.2719,33,0.84,0.8731
65,23,0.2938,0.3844,30,0.6249,0.8477
65,24,0.3656,0.6562,41,0.4703,0.7835
65,25,0.4266,0.7875,12,0.774,0.8235
65,26,0.1547,0.3,39,0.4129,0.8259
65,27,0.2672,0.4406,27,0.4246,0.8492
70,0,0.7969,0.8719,9,0.8043,0.8879
70,1,0.7706,0.8719,6,0.8397,0.8831
70,2,0.9062,0.9844,3,0.685,0.8475
70,3,0.6937,0.9563,3,0.7927,0.8671
70,4,0.6,0.7594,12,0.8763,0.9032
70,5,0.8969,0.9656,3,0.7856,0.85
70,6,0.8063,0.9281,3,0.8263,0.8966
70,7,0.8656,0.9656,3,0.8008,0.8515
70,8,0.7195,0.9469,3,0.8502,0.8865
70,9,0.625,0.8625,6,0.8672,0.877
70,10,0.5578,0.9938,2,0.4079,0.8875
70,11,0.7148,0.9844,3,0.7343,0.8966
70,12,0.4125,0.5531,21,0.7031,0.872
70,13,0.3862,0.9187,12,0.5245,0.8994
70,14,0.7266,0.9844,3,0.7237,0.8442
70,15,0.575,0.8812,6,0.5632,0.8475
70,16,0.2859,0.2906,62,0.6604,0.7304
70,17,0.5813,0.7406,9,0.8647,0.8916
70,18,0.3703,0.4406,33,0.7806,0.8156
70,19,0.5672,0.7406,18,0.7988,0.8144
70,20,0.2672,0.3375,27,0.8021,0.8726
70,21,0.1453,0.1688,63,0.7428,0.7632
70,22,0.225,0.2719,51,0.7807,0.8061
70,23,0.2906,0.3937,38,0.6125,0.8326
70,24,0.3469,0.6094,33,0.5117,0.799
70,25,0.443,0.7781,18,0.7643,0.8534
70,26,0.1688,0.3281,42,0.4023,0.8047
70,27,0.2625,0.4406,20,0.4544,0.8883
75,0,0.7938,0.8812,9,0.8011,0.877
75,1,0.7706,0.8625,6,0.8644,0.8875
75,2,0.9219,0.9656,3,0.7864,0.8235
75,3,0.7031,0.9469,3,0.7898,0.8966
75,4,0.5875,0.7312,11,0.8346,0.8721
75,5,0.8844,0.9938,2,0.5416,0.8554
75,6,0.7812,0.8812,6,0.8566,0.8707
75,7,0.8656,0.9844,3,0.6635,0.8515
75,8,0.7242,0.9563,3,0.8132,0.8469
75,9,0.6281,0.8812,9,0.7931,0.8433
75,10,0.5414,0.9938,2,0.4331,0.9159
75,11,0.7336,0.9844,3,0.7307,0.9204
75,12,0.4031,0.5719,24,0.6961,0.8613
75,13,0.405,0.9281,9,0.5384,0.8882
75,14,0.7336,0.9656,3,0.7797,0.8315
75,15,0.5844,0.9281,6,0.5336,0.8615
75,16,0.3,0.3094,48,0.7659,0.7828
75,17,0.5625,0.7031,12,0.8152,0.8737
75,18,0.3656,0.4406,14,0.8353,0.9218
75,19,0.5719,0.7594,12,0.8383,0.8442
75,20,0.2766,0.3656,27,0.8354,0.867
75,21,0.1359,0.15,84,0.6641,0.6912
75,22,0.2391,0.2719,30,0.7607,0.8819
75,23,0.3125,0.4594,33,0.6476,0.8347
75,24,0.3687,0.6188,27,0.5286,0.8466
75,25,0.4289,0.7781,12,0.7849,0.831
75,26,0.1688,0.3375,39,0.408,0.816
75,27,0.2531,0.4125,27,0.4334,0.8564
80,0,0.8,0.8906,11,0.7318,0.8525
80,1,0.7744,0.8625,6,0.8496,0.8929
80,2,0.8906,0.9375,6,0.7335,0.8421
80,3,0.6937,0.9563,6,0.7781,0.9124
80,4,0.6188,0.7031,11,0.7847,0.8842
80,5,0.8937,0.975,3,0.7238,0.8193
80,6,0.7938,0.8906,3,0.8716,0.9143
80,7,0.8625,0.9938,2,0.5253,0.8487
80,8,0.7289,0.9187,3,0.834,0.8846
80,9,0.6281,0.8906,6,0.8406,0.8723
80,10,0.5414,0.9938,2,0.4349,0.9244
80,11,0.7125,0.9187,6,0.8447,0.9077
80,12,0.4062,0.5625,27,0.7286,0.8412
80,13,0.405,0.9094,6,0.5733,0.8882
80,14,0.7406,0.9563,5,0.7531,0.8643
80,15,0.5875,0.9187,6,0.5219,0.7966
80,16,0.2859,0.3094,33,0.8147,0.8602
80,17,0.5437,0.675,12,0.7136,0.8846
80,18,0.3563,0.4031,24,0.7336,0.8743
80,19,0.5297,0.675,15,0.8543,0.8558
80,20,0.2719,0.3281,45,0.7987,0.8207
80,21,0.15,0.1781,63,0.7339,0.7758
80,22,0.2625,0.3094,30,0.757,0.8805
80,23,0.3094,0.4313,30,0.7037,0.8352
80,24,0.375,0.675,23,0.5458,0.8586
80,25,0.4336,0.7875,15,0.7474,0.7794
80,26,0.1594,0.3187,33,0.4243,0.8486
80,27,0.2672,0.4219,30,0.4189,0.8378
85,0,0.8031,0.9187,8,0.7521,0.8318
85,1,0.7931,0.8812,6,0.8371,0.88
85,2,0.9437,0.9656,3,0.7656,0.8696
85,3,0.7078,0.9844,3,0.771,0.9143
85,4,0.625,0.75,12,0.8079,0.8828
85,5,0.9188,0.975,3,0.7219,0.8136
85,6,0.8063,0.9281,3,0.8435,0.8696
85,7,0.8688,0.9938,2,0.4246,0.8739
85,8,0.7242,0.9281,6,0.8152,0.8818
85,9,0.6344,0.8719,6,0.852,0.8703
85,10,0.5437,0.9844,3,0.5342,0.9182
85,11,0.7078,0.9187,9,0.8201,0.9244
85,12,0.425,0.6,24,0.7051,0.8563
85,13,0.4125,0.9469,6,0.5334,0.8839
85,14,0.7453,0.9938,2,0.6625,0.9062
85,15,0.5812,0.8812,6,0.55,0.8868
85,16,0.3375,0.3469,39,0.8088,0.8186
85,17,0.6,0.7125,6,0.8424,0.9348
85,18,0.3656,0.45,24,0.7362,0.8636
85,19,0.5437,0.6937,9,0.8613,0.9082
85,20,0.2672,0.3187,39,0.8053,0.8446
85,21,0.1453,0.1688,63,0.7074,0.7758
85,22,0.2859,0.3563,36,0.7827,0.8566
85,23,0.3312,0.4594,29,0.6734,0.8371
85,24,0.3687,0.6656,15,0.5735,0.8608
85,25,0.4148,0.7125,12,0.8165,0.8696
85,26,0.1594,0.3187,23,0.4472,0.8945
85,27,0.2344,0.375,30,0.4353,0.85
90,0,0.7844,0.8812,9,0.8232,0.8673
90,1,0.7987,0.9,3,0.8152,0.9318
90,2,0.9688,0.9844,3,0.6377,0.7857
90,3,0.6914,0.9281,3,0.8254,0.9178
90,4,0.6375,0.7875,12,0.8363,0.8828
90,5,0.9281,0.9938,2,0.5261,0.7925
90,6,0.8281,0.9844,3,0.6897,0.8475
90,7,0.8563,0.9938,2,0.4856,0.8852
90,8,0.7055,0.9281,6,0.8305,0.9032
90,9,0.5906,0.7969,9,0.8628,0.9016
90,10,0.5367,0.9938,2,0.4346,0.9062
90,11,0.7312,0.9469,6,0.8166,0.9118
90,12,0.4312,0.6375,42,0.6835,0.7529
90,13,0.4162,0.9844,3,0.4681,0.8481
90,14,0.7477,0.9656,3,0.8142,0.8624
90,15,0.5844,0.8906,9,0.5055,0.7736
90,16,0.4125,0.4219,21,0.8333,0.8865
90,17,0.6656,0.7219,9,0.8774,0.8989
90,18,0.4219,0.525,15,0.7305,0.9013
90,19,0.4922,0.6469,15,0.877,0.8868
90,20,0.2344,0.2812,48,0.7803,0.7913
90,21,0.1734,0.1969,63,0.7616,0.7684
90,22,0.2859,0.3844,33,0.8355,0.8385
90,23,0.3281,0.4781,33,0.6451,0.8259
90,24,0.3813,0.675,12,0.5857,0.8846
90,25,0.4031,0.6562,20,0.7414,0.8182
90,26,0.1594,0.3187,21,0.4518,0.9037
90,27,0.2297,0.3656,39,0.4143,0.8079
95,0,0.8375,0.9656,6,0.6608,0.8469
95,1,0.8006,0.9281,6,0.7956,0.8636
95,2,0.9656,0.975,3,0.7127,0.7857
95,3,0.6937,0.9187,3,0.8215,0.8846
95,4,0.6344,0.8438,6,0.8516,0.8828
95,5,0.925,0.9938,2,0.5198,0.8235
95,6,0.825,0.975,3,0.7623,0.8318
95,7,0.8375,0.9563,3,0.8324,0.888
95,8,0.6773,0.9281,6,0.8389,0.8916
95,9,0.5781,0.7969,6,0.8835,0.9077
95,10,0.5461,0.9656,3,0.6289,0.9313
