time,node,mean_occupancy,max_occupancy,min_largest_free_block,mean_fragmentation,max_fragmentation
5,11,0.6609,0.9281,9,0.7135,0.8541
5,12,0.2031,0.3281,39,0.5157,0.8186
5,13,0.2531,0.6656,18,0.4505,0.8318
5,14,0.6656,0.9938,2,0.6157,0.856
5,15,0.4188,0.6656,23,0.4612,0.8321
5,16,0.3187,0.4781,27,0.6088,0.8383
5,17,0.6375,0.6937,27,0.7503,0.7761
5,18,0.3047,0.375,45,0.5957,0.775
5,19,0.2625,0.3375,60,0.5373,0.717
5,20,0.1594,0.1875,131,0.4891,0.4962
5,21,0.1172,0.1406,69,0.7452,0.7491
5,22,0.2812,0.3844,36,0.7965,0.8173
5,23,0.2563,0.4219,27,0.5453,0.8541
5,24,0.2781,0.4875,20,0.5694,0.878
5,25,0.3117,0.4031,33,0.6443,0.8565
5,26,0.15,0.2906,36,0.4207,0.8414
5,27,0.1078,0.2062,48,0.4055,0.811
10,0,0.6406,0.7219,24,0.6909,0.7484
10,1,0.72,0.975,3,0.5994,0.8361
10,2,0.9,0.9656,3,0.7813,0.831
10,3,0.6375,0.9469,3,0.7711,0.8839
10,4,0.575,0.6469,33,0.6774,0.8024
10,5,0.8812,0.9563,3,0.7367,0.7857
10,6,0.775,0.9844,3,0.5871,0.872
10,7,0.75,0.9844,3,0.6528,0.8125
10,8,0.7336,0.9375,3,0.8088,0.8615
10,9,0.5594,0.7406,12,0.8644,0.8861
10,10,0.525,0.9844,3,0.5126,0.8828
10,11,0.7078,0.975,3,0.7202,0.8812
10,12,0.2031,0.3,44,0.5664,0.8036
10,13,0.27,0.6844,21,0.4645,0.7921
10,14,0.6867,0.9938,2,0.5662,0.8465
10,15,0.475,0.7969,18,0.5145,0.8203
10,16,0.375,0.5531,24,0.5912,0.8322
10,17,0.7734,0.8438,21,0.6495,0.7789
10,18,0.375,0.4406,66,0.4921,0.6313
10,19,0.2906,0.3469,54,0.6402,0.7416
10,20,0.2062,0.2531,84,0.5064,0.6485
10,21,0.1172,0.1219,69,0.7082,0.7544
10,22,0.2859,0.3937,30,0.8105,0.8454
10,23,0.2469,0.4125,27,0.5566,0.8564
10,24,0.3156,0.5813,21,0.5379,0.8433
10,25,0.3281,0.45,36,0.7448,0.8475
10,26,0.1594,0.3094,33,0.4253,0.8507
10,27,0.1125,0.2156,53,0.3944,0.7888
15,0,0.7156,0.7969,9,0.7114,0.8615
15,1,0.7575,0.9844,3,0.534,0.8276
15,2,0.8812,0.9938,2,0.4767,0.7273
15,3,0.6609,0.9656,3,0.7156,0.8861
15,4,0.6375,0.7125,15,0.8265,0.8993
15,5,0.9344,0.9844,3,0.6711,0.85
15,6,0.8156,0.9656,3,0.7774,0.8357
15,7,0.7406,0.9938,2,0.5471,0.8439
15,8,0.7406,0.9656,3,0.7865,0.8563
15,9,0.5687,0.7125,12,0.8385,0.8696
15,10,0.532,0.9844,3,0.5236,0.8657
15,11,0.7617,0.9563,3,0.8163,0.85
15,12,0.2281,0.3094,45,0.7097,0.7964
15,13,0.285,0.7406,21,0.4806,0.8681
15,14,0.7242,0.9938,2,0.6152,0.8522
15,15,0.5281,0.8906,14,0.4617,0.785
15,16,0.3984,0.5437,21,0.7523,0.8562
15,17,0.75,0.8438,11,0.8082,0.8364
15,18,0.45,0.525,27,0.7612,0.8224
15,19,0.3516,0.4313,36,0.7423,0.8022
15,20,0.2203,0.3,75,0.5217,0.6652
15,21,0.1219,0.1219,69,0.7064,0.7544
15,22,0.2812,0.3937,30,0.6821,0.8454
15,23,0.2469,0.4594,27,0.563,0.8439
15,24,0.3312,0.6375,36,0.4783,0.7453
15,25,0.3422,0.5062,48,0.7453,0.7839
15,26,0.1641,0.3187,33,0.4243,0.8486
15,27,0.1172,0.225,98,0.3024,0.6048
20,0,0.7875,0.8906,6,0.7911,0.8723
20,1,0.7931,0.9656,3,0.7125,0.8571
20,2,0.8531,0.975,3,0.7631,0.85
20,3,0.6562,0.9375,5,0.7517,0.8839
20,4,0.6406,0.7125,12,0.7572,0.8696
20,5,0.9188,0.9938,2,0.5339,0.8085
20,6,0.8438,0.9656,3,0.7107,0.8594
20,7,0.7469,0.9938,2,0.5386,0.8466
20,8,0.7547,0.975,3,0.7727,0.8548
20,9,0.5344,0.675,12,0.8568,0.8846
20,10,0.5391,0.975,3,0.5763,0.8594
20,11,0.7688,0.9375,3,0.8425,0.88
20,12,0.2281,0.2906,36,0.7206,0.8435
20,13,0.2794,0.75,6,0.4518,0.925
20,14,0.7359,0.9938,2,0.6267,0.88
20,15,0.5687,0.9281,6,0.5235,0.8313
20,16,0.4125,0.5437,27,0.5836,0.8151
20,17,0.7641,0.8344,12,0.8103,0.8469
20,18,0.4547,0.5344,27,0.7769,0.8188
20,19,0.3937,0.4594,27,0.8173,0.8439
20,20,0.2578,0.3187,63,0.7192,0.7549
20,21,0.1313,0.1313,69,0.7356,0.7518
20,22,0.2859,0.4313,18,0.7396,0.9011
20,23,0.2625,0.4969,24,0.5621,0.8509
20,24,0.3625,0.675,18,0.5599,0.8528
20,25,0.3539,0.5156,35,0.7624,0.8011
20,26,0.1641,0.3187,42,0.4037,0.8073
20,27,0.1172,0.225,51,0.3972,0.7944
25,0,0.8063,0.8812,9,0.7823,0.82
25,1,0.795,0.975,3,0.663,0.8598
25,2,0.8281,0.9375,3,0.8293,0.85
25,3,0.6562,0.9469,3,0.7603,0.8743
25,4,0.675,0.7031,9,0.8615,0.9224
25,5,0.9375,0.9844,3,0.631,0.7857
25,6,0.85,0.9656,3,0.748,0.8739
25,7,0.7375,0.975,3,0.7294,0.7887
25,8,0.7477,0.9656,3,0.8366,0.9022
25,9,0.575,0.7125,9,0.8716,0.9022
25,10,0.5297,0.9938,2,0.4096,0.832
25,11,0.7523,0.9469,6,0.7534,0.8452
25,12,0.2344,0.3094,51,0.7155,0.7811
25,13,0.3112,0.825,6,0.4602,0.8929
25,14,0.7641,0.975,3,0.7857,0.8743
25,15,0.5906,0.9094,6,0.5441,0.8393
25,16,0.3937,0.5156,27,0.6575,0.8258
25,17,0.7547,0.8063,9,0.8559,0.9053
25,18,0.4922,0.5906,21,0.7832,0.8397
25,19,0.4125,0.4781,21,0.8725,0.8743
25,20,0.2812,0.3375,66,0.5903,0.6887
25,21,0.1313,0.15,66,0.7255,0.7574
25,22,0.3047,0.4594,15,0.8133,0.9133
25,23,0.2563,0.5156,21,0.5699,0.8645
25,24,0.3344,0.6656,21,0.5586,0.8624
25,25,0.3727,0.5437,32,0.7807,0.8565
25,26,0.1781,0.3469,45,0.3923,0.7847
25,27,0.1172,0.225,57,0.3851,0.7702
30,0,0.8,0.9,6,0.853,0.8868
30,1,0.8119,0.9563,6,0.6808,0.7941
30,2,0.825,0.9469,6,0.8013,0.8846
30,3,0.6633,0.9563,3,0.7708,0.85
30,4,0.6844,0.7031,15,0.8207,0.8515
30,5,0.9156,0.9281,3,0.8301,0.8696
30,6,0.8187,0.975,3,0.8064,0.9062
30,7,0.7094,0.9094,3,0.8315,0.8966
30,8,0.7477,0.9938,2,0.6072,0.9053
30,9,0.5625,0.7312,12,0.8574,0.8765
30,10,0.532,0.975,3,0.5852,0.8707
30,11,0.7547,0.9375,6,0.796,0.9118
30,12,0.2469,0.3281,48,0.7391,0.7885
30,13,0.3169,0.825,12,0.5161,0.8439
30,14,0.7594,0.9938,2,0.597,0.9292
30,15,0.625,0.9281,6,0.5172,0.8125
30,16,0.4031,0.5344,33,0.7305,0.7785
30,17,0.7312,0.8156,6,0.8961,0.8983
30,18,0.5297,0.6469,24,0.7528,0.7876
30,19,0.4172,0.4688,21,0.8052,0.8765
30,20,0.2578,0.2906,108,0.4386,0.5645
30,21,0.1266,0.1313,62,0.7337,0.777
30,22,0.2953,0.4313,33,0.809,0.8187
30,23,0.2594,0.4781,21,0.5171,0.8743
30,24,0.3531,0.6562,15,0.5712,0.8636
30,25,0.3797,0.5437,39,0.7089,0.8282
30,26,0.1875,0.3656,60,0.3522,0.7044
30,27,0.1266,0.2437,42,0.4132,0.8264
35,0,0.8031,0.8625,6,0.8739,0.8929
35,1,0.8213,0.9469,3,0.7434,0.8235
35,2,0.8094,0.9656,3,0.8252,0.8992
35,3,0.6445,0.9563,3,0.7097,0.8235
35,4,0.6969,0.7312,17,0.8071,0.8269
35,5,0.9156,0.9281,6,0.6542,0.7391
35,6,0.8219,0.9656,3,0.8096,0.9084
35,7,0.7,0.9281,6,0.7986,0.8736
35,8,0.7289,0.975,3,0.7893,0.8598
35,9,0.5531,0.7781,12,0.8179,0.8941
35,10,0.4992,0.9375,3,0.6524,0.8882
35,11,0.7617,0.8906,3,0.8488,0.9143
35,12,0.2625,0.3563,45,0.7528,0.7828
35,13,0.3206,0.8063,9,0.4671,0.8902
35,14,0.7547,0.9844,3,0.7112,0.9118
35,15,0.6437,0.975,5,0.3894,0.7931
35,16,0.3891,0.5344,23,0.7699,0.8456
35,17,0.75,0.9094,6,0.782,0.7931
35,18,0.4922,0.5906,18,0.7947,0.8626
35,19,0.4313,0.5062,24,0.8075,0.8481
35,20,0.2953,0.3281,81,0.4656,0.6568
35,21,0.1266,0.1406,60,0.7362,0.7887
35,22,0.2953,0.4313,30,0.8284,0.8352
35,23,0.2687,0.4781,26,0.5002,0.8443
35,24,0.35,0.6188,21,0.5569,0.8429
35,25,0.4008,0.5625,33,0.763,0.8302
35,26,0.1922,0.375,48,0.38,0.76
35,27,0.1313,0.2531,54,0.387,0.7741
40,0,0.7906,0.8438,6,0.8618,0.8989
40,1,0.8213,0.9469,5,0.7756,0.8308
40,2,0.7938,0.9656,3,0.8415,0.9104
40,3,0.6633,0.9844,3,0.7096,0.8586
40,4,0.7219,0.75,12,0.8441,0.8605
40,5,0.9281,0.9375,3,0.7861,0.85
40,6,0.8438,0.9563,3,0.8497,0.8938
40,7,0.7375,0.975,3,0.7495,0.827
40,8,0.7359,0.9281,6,0.8082,0.8378
40,9,0.5719,0.7969,12,0.8085,0.8902
40,10,0.5086,0.975,3,0.6065,0.9195
40,11,0.7805,0.9469,3,0.8314,0.8626
40,12,0.2812,0.3844,48,0.7226,0.7767
40,13,0.3244,0.8438,9,0.4468,0.8235
40,14,0.7547,0.9563,3,0.7846,0.82
40,15,0.6406,0.975,5,0.3958,0.8125
40,16,0.3891,0.5437,21,0.7771,0.8562
40,17,0.6703,0.8344,12,0.8108,0.8481
40,18,0.5203,0.6469,12,0.7845,0.8938
40,19,0.4641,0.6,12,0.8694,0.9062
40,20,0.3328,0.375,54,0.5436,0.7621
40,21,0.1313,0.1406,60,0.6914,0.7865
40,22,0.3,0.45,21,0.808,0.8807
40,23,0.2594,0.45,29,0.5624,0.8352
40,24,0.3875,0.6937,18,0.5505,0.8352
40,25,0.3914,0.5625,33,0.7544,0.8302
40,26,0.1828,0.3563,81,0.3034,0.6068
40,27,0.1266,0.2437,63,0.3698,0.7397
45,0,0.7906,0.8531,8,0.8689,0.9036
45,1,0.8269,0.9563,3,0.7572,0.7857
45,2,0.8063,0.975,3,0.7824,0.8686
45,3,0.6703,0.9656,3,0.802,0.8786
45,4,0.7,0.7875,9,0.8827,0.8992
45,5,0.9375,0.9656,3,0.7837,0.8846
45,6,0.85,0.9656,3,0.8237,0.8938
45,7,0.7406,0.975,3,0.7441,0.8216
45,8,0.7523,0.9281,5,0.8197,0.8953
45,9,0.5875,0.7969,12,0.7826,0.8323
45,10,0.5133,0.975,3,0.6004,0.8973
45,11,0.7711,0.9187,6,0.7922,0.8467
45,12,0.2719,0.3844,59,0.6329,0.7005
45,13,0.3262,0.8719,6,0.5099,0.8537
45,14,0.75,0.975,3,0.7967,0.9118
45,15,0.6594,0.9656,5,0.3961,0.6429
45,16,0.3563,0.4969,24,0.7781,0.8509
45,17,0.6516,0.8438,6,0.8706,0.88
45,18,0.5109,0.6375,12,0.8112,0.8966
45,19,0.4969,0.6656,12,0.8602,0.8879
45,20,0.3094,0.3656,57,0.7341,0.749
45,21,0.1313,0.1406,105,0.6113,0.6263
45,22,0.3,0.4313,21,0.8577,0.8846
45,23,0.2656,0.45,42,0.5997,0.8327
45,24,0.3719,0.6281,33,0.5072,0.7989
45,25,0.3984,0.5719,21,0.7666,0.8467
45,26,0.1875,0.3656,78,0.3079,0.6158
45,27,0.1313,0.2531,63,0.3682,0.7364
50,0,0.7844,0.8344,9,0.8411,0.8676
50,1,0.7894,0.8906,6,0.7746,0.8421
50,2,0.775,0.9469,6,0.777,0.9077
50,3,0.6773,0.9938,2,0.599,0.8393
50,4,0.6937,0.8063,6,0.8815,0.9032
50,5,0.9062,0.975,3,0.7753,0.8723
50,6,0.8312,0.9469,3,0.7845,0.8828
50,7,0.7344,0.975,3,0.7765,0.8929
50,8,0.7664,0.9656,3,0.7777,0.9077
50,9,0.5906,0.825,9,0.8626,0.8977
50,10,0.518,0.975,3,0.6049,0.9084
50,11,0.75,0.9,6,0.7768,0.8125
50,12,0.2656,0.3375,48,0.6657,0.7828
50,13,0.3206,0.8531,9,0.4922,0.8492
50,14,0.7453,0.9938,2,0.5804,0.8442
50,15,0.6125,0.9,6,0.5515,0.8421
50,16,0.3422,0.4781,45,0.7196,0.7305
50,17,0.6609,0.8531,6,0.8215,0.8723
50,18,0.4922,0.6094,15,0.745,0.88
50,19,0.5156,0.6656,21,0.8132,0.8227
50,20,0.3281,0.3937,60,0.6801,0.6907
50,21,0.1406,0.1406,60,0.7164,0.7818
50,22,0.2812,0.4313,30,0.7557,0.8352
50,23,0.2719,0.4594,39,0.5994,0.8185
50,24,0.3969,0.7312,21,0.5108,0.7766
50,25,0.3891,0.5344,21,0.7361,0.8591
50,26,0.1969,0.3844,39,0.401,0.802
50,27,0.1313,0.2531,57,0.3808,0.7615
55,0,0.7594,0.8531,6,0.8194,0.8723
55,1,0.7744,0.9,3,0.7944,0.9062
55,2,0.7594,0.9187,3,0.8591,0.8983
55,3,0.6586,0.9656,5,0.7478,0.8325
55,4,0.7,0.825,6,0.8869,0.8929
55,5,0.8906,0.9563,6,0.7643,0.8929
55,6,0.7937,0.9187,3,0.867,0.8846
55,7,0.7531,0.975,3,0.7791,0.88
55,8,0.7594,0.9,6,0.8164,0.9118
55,9,0.5969,0.8531,15,0.7893,0.9043
55,10,0.5297,0.975,3,0.6175,0.9268
55,11,0.7711,0.9,6,0.827,0.8421
55,12,0.2719,0.3281,38,0.6895,0.8257
55,13,0.3169,0.7969,6,0.45,0.9077
55,14,0.7641,0.9938,2,0.6031,0.8548
55,15,0.6406,0.9375,3,0.4399,0.8696
55,16,0.3375,0.4875,45,0.7013,0.7256
55,17,0.675,0.8719,6,0.8101,0.8537
55,18,0.5016,0.6281,12,0.8146,0.8992
55,19,0.5016,0.6188,33,0.7605,0.8325
55,20,0.3,0.3469,51,0.7593,0.7866
55,21,0.1266,0.1313,78,0.7102,0.7194
55,22,0.2766,0.4313,24,0.7917,0.8681
55,23,0.2812,0.4688,39,0.5832,0.8388
55,24,0.4156,0.7219,24,0.511,0.8588
55,25,0.4078,0.5813,21,0.7222,0.8527
55,26,0.2063,0.4031,39,0.3979,0.7958
55,27,0.1594,0.3094,39,0.4118,0.8235
60,0,0.75,0.8438,9,0.8019,0.8966
60,1,0.7575,0.8906,9,0.7475,0.8475
60,2,0.775,0.9094,6,0.8436,0.8741
60,3,0.6727,0.9469,3,0.8337,0.85
60,4,0.6906,0.8344,9,0.861,0.8855
60,5,0.9062,0.9563,5,0.7581,0.8684
60,6,0.8187,0.9563,3,0.7801,0.8359
60,7,0.7438,0.975,5,0.6577,0.88
60,8,0.7594,0.9281,5,0.7979,0.9032
60,9,0.6125,0.8438,12,0.8354,0.9176
60,10,0.5086,0.975,3,0.6126,0.9244
60,11,0.7711,0.9,6,0.8166,0.8378
60,12,0.3031,0.3844,35,0.6489,0.8223
60,13,0.3244,0.7969,6,0.4476,0.9077
60,14,0.7617,0.975,3,0.7466,0.9186
60,15,0.6344,0.9375,5,0.5144,0.7931
60,16,0.3469,0.5344,24,0.7578,0.8389
60,17,0.6516,0.8531,9,0.7423,0.8085
60,18,0.4922,0.5906,18,0.8411,0.8626
60,19,0.4875,0.6094,23,0.8144,0.816
60,20,0.3141,0.3656,78,0.5854,0.6158
60,21,0.1406,0.15,66,0.7276,0.7574
60,22,0.3141,0.4594,30,0.7723,0.8266
60,23,0.2969,0.4688,33,0.6006,0.8565
60,24,0.4219,0.7219,17,0.5298,0.809
60,25,0.4148,0.5813,18,0.7413,0.8657
60,26,0.2063,0.4031,53,0.3613,0.7225
60,27,0.1453,0.2812,39,0.4152,0.8304
65,0,0.7562,0.8063,9,0.7339,0.8615
65,1,0.7556,0.9,9,0.7141,0.8615
65,2,0.7531,0.9094,3,0.8903,0.8966
65,3,0.6469,0.9375,3,0.864,0.9062
65,4,0.6781,0.8344,9,0.8569,0.8881
65,5,0.8906,0.9656,5,0.6783,0.8085
65,6,0.8375,0.9656,3,0.7995,0.8855
65,7,0.75,0.9563,5,0.7688,0.8681
65,8,0.7781,0.9281,5,0.7863,0.8235
65,9,0.6094,0.8156,12,0.8399,0.8881
65,10,0.5156,0.975,3,0.5946,0.9182
65,11,0.757,0.8906,6,0.797,0.85
65,12,0.2812,0.3281,66,0.6363,0.7462
65,13,0.3225,0.7969,6,0.4624,0.9077
65,14,0.7547,0.9938,2,0.6451,0.8943
65,15,0.6156,0.9187,5,0.5201,0.8077
65,16,0.3328,0.5062,29,0.648,0.8165
65,17,0.6094,0.8531,3,0.8129,0.9362
65,18,0.4875,0.6094,15,0.8168,0.88
65,19,0.4922,0.6562,18,0.8298,0.8364
65,20,0.3422,0.4125,57,0.7261,0.7554
65,21,0.1219,0.1406,111,0.4428,0.5964
65,22,0.3187,0.4688,42,0.7543,0.7556
65,23,0.3125,0.4969,39,0.5861,0.8259
65,24,0.4125,0.6844,17,0.5211,0.8317
65,25,0.4172,0.6,18,0.7066,0.8594
65,26,0.2109,0.4125,53,0.359,0.7181
65,27,0.1406,0.2719,54,0.3841,0.7682
70,0,0.7188,0.7781,15,0.7247,0.819
70,1,0.7388,0.9,6,0.7762,0.8427
70,2,0.7812,0.9375,3,0.8298,0.8591
70,3,0.6633,0.9656,3,0.8611,0.9211
70,4,0.6844,0.8719,9,0.8345,0.8741
70,5,0.875,0.9375,5,0.7367,0.76
70,6,0.8187,0.9656,3,0.8084,0.8855
70,7,0.7625,0.9938,2,0.5332,0.8537
70,8,0.7688,0.9094,3,0.8322,0.9118
70,9,0.625,0.8344,12,0.8296,0.88
70,10,0.5133,0.9656,3,0.6011,0.8879
70,11,0.7641,0.9,3,0.8233,0.9062
70,12,0.2781,0.3469,54,0.6904,0.7605
70,13,0.3281,0.8438,6,0.505,0.88
70,14,0.7641,0.9938,2,0.5948,0.8723
70,15,0.6406,0.9469,6,0.4523,0.7
70,16,0.3187,0.4781,60,0.5601,0.6407
70,17,0.5906,0.825,15,0.7277,0.7321
70,18,0.4969,0.6281,27,0.756,0.7731
70,19,0.4828,0.6469,21,0.8107,0.8142
70,20,0.375,0.4406,36,0.7677,0.8371
70,21,0.1172,0.1406,78,0.4254,0.7164
70,22,0.3047,0.4406,33,0.7612,0.8156
70,23,0.3156,0.5156,21,0.6136,0.8645
70,24,0.4156,0.7125,14,0.5297,0.8478
70,25,0.4242,0.6188,18,0.7362,0.8525
70,26,0.2016,0.3937,68,0.3247,0.6495
70,27,0.1313,0.2531,48,0.3996,0.7992
75,0,0.7281,0.7594,12,0.7901,0.8515
75,1,0.7388,0.9,6,0.8028,0.8605
75,2,0.7844,0.9094,6,0.7806,0.8591
75,3,0.6797,0.9563,3,0.8542,0.911
75,4,0.6656,0.8625,6,0.844,0.8792
75,5,0.8844,0.9469,3,0.7919,0.8571
75,6,0.8281,0.9844,3,0.6546,0.8248
75,7,0.7719,0.9844,3,0.6748,0.8439
75,8,0.7805,0.9281,3,0.8354,0.8929
75,9,0.6469,0.8906,9,0.8433,0.9084
75,10,0.5203,0.9938,2,0.4192,0.8909
75,11,0.7758,0.9094,6,0.8271,0.8831
75,12,0.2781,0.3281,30,0.6858,0.8605
75,13,0.3225,0.8438,6,0.5102,0.88
75,14,0.757,0.9844,3,0.7206,0.8868
75,15,0.6281,0.9281,6,0.506,0.7692
75,16,0.3187,0.4688,60,0.5604,0.6471
75,17,0.5719,0.7875,15,0.7514,0.7794
75,18,0.5062,0.6375,21,0.7695,0.819
75,19,0.5016,0.675,30,0.762,0.8605
75,20,0.3469,0.4406,36,0.7571,0.8494
75,21,0.1266,0.15,84,0.4484,0.6912
75,22,0.2906,0.4313,51,0.7165,0.7198
75,23,0.3219,0.525,24,0.6037,0.8421
75,24,0.4312,0.75,9,0.5693,0.8875
75,25,0.4266,0.6469,18,0.7854,0.8407
75,26,0.2063,0.4031,68,0.322,0.644
75,27,0.1359,0.2625,60,0.3729,0.7458
80,0,0.6969,0.7125,15,0.7726,0.8421
80,1,0.7294,0.8625,6,0.8105,0.8831
80,2,0.7531,0.8906,6,0.8212,0.872
80,3,0.7008,0.9938,2,0.6039,0.9043
80,4,0.6594,0.8812,6,0.84,0.8686
80,5,0.8688,0.9375,3,0.8227,0.8723
80,6,0.8125,0.9938,2,0.5891,0.9143
80,7,0.7594,0.9469,3,0.7903,0.8235
80,8,0.7594,0.9187,6,0.7985,0.88
80,9,0.6375,0.9,6,0.8493,0.8741
80,10,0.5414,0.9938,2,0.4372,0.8865
80,11,0.7664,0.9,3,0.8533,0.9062
80,12,0.2625,0.3469,54,0.6545,0.7621
80,13,0.3281,0.8063,6,0.5181,0.9032
80,14,0.7406,0.9938,2,0.5759,0.8983
80,15,0.6156,0.9,5,0.5521,0.8438
80,16,0.3234,0.4688,72,0.5164,0.5765
80,17,0.5813,0.8063,12,0.8231,0.8398
80,18,0.4969,0.6562,15,0.7997,0.8636
80,19,0.4922,0.6375,29,0.7673,0.7847
80,20,0.3328,0.3844,45,0.6433,0.8043
80,21,0.1266,0.1406,84,0.4406,0.6945
80,22,0.2859,0.4125,51,0.7584,0.7881
80,23,0.3281,0.5062,30,0.6053,0.8624
80,24,0.4562,0.7781,9,0.574,0.8732
80,25,0.4242,0.6281,15,0.7657,0.8739
80,26,0.2063,0.4031,44,0.3848,0.7696
80,27,0.1313,0.2531,47,0.4017,0.8033
85,0,0.7313,0.7594,12,0.8354,0.8696
85,1,0.78,0.9469,6,0.6482,0.88
85,2,0.7687,0.9,6,0.8454,0.8816
85,3,0.7031,0.9938,2,0.6282,0.872
85,4,0.6813,0.8531,9,0.8511,0.8741
85,5,0.9094,0.9656,3,0.7434,0.8438
85,6,0.8312,0.975,3,0.7278,0.7891
85,7,0.7469,0.9844,3,0.6077,0.7157
85,8,0.7312,0.8812,6,0.8289,0.9077
85,9,0.6437,0.8812,3,0.8717,0.9211
85,10,0.5133,0.9563,3,0.6325,0.8918
85,11,0.7758,0.8906,6,0.8567,0.8732
85,12,0.2781,0.3469,42,0.715,0.81
85,13,0.3394,0.8344,12,0.492,0.8636
85,14,0.7641,0.9938,2,0.5589,0.8602
85,15,0.6469,0.9469,3,0.549,0.8235
85,16,0.3422,0.4875,78,0.484,0.5244
85,17,0.6609,0.8625,9,0.8052,0.815
85,18,0.5437,0.7312,24,0.7245,0.7282
85,19,0.4594,0.5813,29,0.7857,0.7877
85,20,0.3,0.3375,30,0.7383,0.8729
85,21,0.1359,0.1406,111,0.4583,0.5964
85,22,0.2906,0.4125,51,0.7572,0.7857
85,23,0.3281,0.5437,32,0.6015,0.8565
85,24,0.4531,0.7969,12,0.543,0.8154
85,25,0.3984,0.6094,18,0.7373,0.856
85,26,0.1922,0.375,39,0.4025,0.805
85,27,0.1313,0.2531,56,0.3828,0.7657
90,0,0.7938,0.825,9,0.8126,0.8615
90,1,0.8213,0.9469,3,0.7788,0.8929
90,2,0.7969,0.9375,6,0.7762,0.8356
90,3,0.7266,0.9938,2,0.6439,0.9062
90,4,0.7094,0.8156,6,0.8461,0.8983
90,5,0.9125,0.9469,3,0.7235,0.8235
90,6,0.825,0.9938,2,0.5922,0.8966
90,7,0.7281,0.9563,3,0.7387,0.7857
90,8,0.7195,0.9094,6,0.8118,0.8784
90,9,0.6344,0.8625,6,0.8568,0.8636
90,10,0.5484,0.9938,2,0.4184,0.8429
90,11,0.757,0.8625,3,0.8732,0.9318
90,12,0.275,0.3656,45,0.7092,0.8069
90,13,0.3375,0.825,6,0.5142,0.8929
90,14,0.7734,0.9938,2,0.5832,0.8636
90,15,0.6437,0.9844,3,0.4381,0.9143
90,16,0.3891,0.5437,54,0.5416,0.6301
90,17,0.7172,0.9281,6,0.7936,0.8481
90,18,0.5719,0.7406,18,0.7973,0.8115
90,19,0.4875,0.6094,15,0.8292,0.88
90,20,0.3,0.3563,57,0.7439,0.7645
90,21,0.1266,0.1313,171,0.2974,0.3849
90,22,0.2812,0.3937,54,0.7537,0.7857
90,23,0.3062,0.5062,32,0.6242,0.841
90,24,0.4438,0.8156,12,0.5207,0.7966
90,25,0.3914,0.5625,24,0.7187,0.8286
90,26,0.1969,0.3844,39,0.401,0.802
90,27,0.1313,0.2531,62,0.3703,0.7406
95,0,0.8156,0.8719,9,0.7989,0.85
95,1,0.8137,0.9563,3,0.7224,0.9118
95,2,0.8219,0.9469,6,0.7742,0.9062
95,3,0.7172,0.9844,3,0.7279,0.8585
95,4,0.7125,0.8156,9,0.7959,0.8475
95,5,0.9031,0.9656,3,0.7736,0.8077
95,6,0.8219,0.9656,3,0.7909,0.8421
95,7,0.7406,0.9469,3,0.7545,0.8235
95,8,0.7383,0.975,3,0.7802,0.8784
95,9,0.6156,0.8438,9,0.8523,0.8861
95,10,0.5625,0.9938,2,0.4076,0.8378
95,11,0.7875,0.8719,6,0.8032,0.8537
