time,node,mean_occupancy,max_occupancy,min_largest_free_block,mean_fragmentation,max_fragmentation
10,24,0.2875,0.4781,15,0.5606,0.9102
10,25,0.3094,0.4594,39,0.6674,0.8366
10,26,0.1172,0.225,63,0.373,0.746
10,27,0.1406,0.2719,60,0.3712,0.7425
15,0,0.675,0.7688,23,0.7231,0.8421
15,1,0.6994,0.9563,3,0.7041,0.8732
15,2,0.9281,0.975,3,0.7091,0.8125
15,3,0.7055,0.9844,3,0.7232,0.8696
15,4,0.5125,0.6937,20,0.7512,0.7959
15,5,0.8719,0.9938,2,0.4826,0.8302
15,6,0.7375,0.9563,3,0.8296,0.8839
15,7,0.8125,0.9844,3,0.6919,0.85
15,8,0.6773,0.8625,6,0.859,0.9118
15,9,0.5844,0.8438,9,0.818,0.8433
15,10,0.525,0.9938,2,0.4254,0.8696
15,11,0.6586,0.8719,3,0.8012,0.9268
15,12,0.2375,0.3844,42,0.6463,0.8014
15,13,0.2662,0.6656,21,0.4571,0.8469
15,14,0.6328,0.975,3,0.7984,0.8881
15,15,0.4187,0.6469,29,0.3962,0.7434
15,16,0.4125,0.6094,15,0.685,0.88
15,17,0.7406,0.7688,6,0.8942,0.9189
15,18,0.4594,0.5437,36,0.7267,0.7534
15,19,0.3141,0.4688,56,0.7089,0.7472
15,20,0.1641,0.2531,86,0.6478,0.6554
15,21,0.1172,0.1219,72,0.6712,0.7438
15,22,0.2438,0.3563,33,0.758,0.8398
15,23,0.2437,0.4406,42,0.5404,0.7654
15,24,0.2781,0.4594,15,0.5639,0.9133
15,25,0.3141,0.4125,30,0.7207,0.8846
15,26,0.1125,0.2156,63,0.3745,0.749
15,27,0.1406,0.2719,51,0.3906,0.7811
20,0,0.7125,0.8531,21,0.6853,0.8286
20,1,0.75,0.975,3,0.7395,0.8732
20,2,0.9125,0.9656,3,0.7602,0.8636
20,3,0.6984,0.9281,3,0.8306,0.8696
20,4,0.5719,0.7594,18,0.7417,0.7662
20,5,0.8969,0.975,3,0.7278,0.8125
20,6,0.7469,0.975,3,0.7678,0.8846
20,7,0.7781,0.9844,3,0.6407,0.8681
20,8,0.6539,0.8719,6,0.8455,0.9221
20,9,0.6188,0.8531,18,0.7714,0.8522
20,10,0.5437,0.9938,2,0.4338,0.9032
20,11,0.6797,0.8719,6,0.7882,0.8951
20,12,0.2531,0.4031,45,0.7184,0.8204
20,13,0.2794,0.7125,15,0.4543,0.837
20,14,0.6516,0.9844,3,0.7297,0.8629
20,15,0.4438,0.7031,15,0.5184,0.8421
20,16,0.4406,0.6469,18,0.7265,0.8407
20,17,0.7078,0.7312,9,0.8857,0.9109
20,18,0.5109,0.5813,30,0.7205,0.7761
20,19,0.3469,0.525,47,0.727,0.7632
20,20,0.1734,0.2906,102,0.4889,0.5507
20,21,0.1172,0.1219,78,0.6922,0.7224
20,22,0.2484,0.3844,45,0.6182,0.7716
20,23,0.2437,0.4688,42,0.5428,0.7833
20,24,0.2656,0.45,18,0.5713,0.8977
20,25,0.3211,0.4406,33,0.7084,0.8759
20,26,0.1031,0.1969,66,0.3716,0.7432
20,27,0.15,0.2906,75,0.3348,0.6696
25,0,0.7906,0.9563,6,0.6604,0.7611
25,1,0.7669,0.9656,3,0.7333,0.8676
25,2,0.8937,0.9187,6,0.7915,0.8421
25,3,0.7102,0.9375,3,0.8534,0.8966
25,4,0.6281,0.8156,12,0.7659,0.7966
25,5,0.8719,0.9281,3,0.8569,0.8696
25,6,0.7375,0.9656,3,0.7779,0.8737
25,7,0.7531,0.9656,3,0.7839,0.8286
25,8,0.6469,0.8812,9,0.7849,0.8421
25,9,0.6344,0.8438,12,0.8156,0.865
25,10,0.5344,0.9938,2,0.4362,0.8966
25,11,0.6891,0.825,6,0.7105,0.8966
25,12,0.2938,0.4688,27,0.7379,0.8412
25,13,0.3056,0.75,9,0.4604,0.8875
25,14,0.6656,0.9938,2,0.6289,0.8934
25,15,0.4594,0.7312,15,0.4792,0.8256
25,16,0.4781,0.6937,21,0.753,0.7857
25,17,0.7172,0.7688,9,0.8691,0.8784
25,18,0.5297,0.6,36,0.686,0.7188
25,19,0.3844,0.5813,15,0.7248,0.8881
25,20,0.1875,0.3094,120,0.4392,0.457
25,21,0.1125,0.1219,66,0.7258,0.7651
25,22,0.2531,0.3937,30,0.6445,0.8454
25,23,0.2469,0.5062,21,0.5979,0.8671
25,24,0.2719,0.4594,24,0.5582,0.8613
25,25,0.3258,0.4688,51,0.6238,0.8038
25,26,0.1031,0.1969,69,0.3658,0.7315
25,27,0.1453,0.2812,110,0.2609,0.5217
30,0,0.7625,0.9094,11,0.715,0.7981
30,1,0.7575,0.9375,3,0.8249,0.8636
30,2,0.8844,0.8906,3,0.8899,0.9268
30,3,0.7008,0.9563,6,0.7688,0.8455
30,4,0.6437,0.8156,12,0.7645,0.815
30,5,0.875,0.9187,3,0.8503,0.8846
30,6,0.7344,0.9563,6,0.7088,0.837
30,7,0.7625,0.9281,6,0.7356,0.7692
30,8,0.6539,0.8906,9,0.8166,0.8929
30,9,0.6469,0.8625,8,0.7726,0.8182
30,10,0.5367,0.9938,2,0.4241,0.8739
30,11,0.6727,0.8156,6,0.7031,0.8983
30,12,0.2969,0.4688,21,0.7485,0.8765
30,13,0.3187,0.7875,9,0.4513,0.8676
30,14,0.6656,0.9844,3,0.75,0.895
30,15,0.4719,0.75,9,0.4928,0.8875
30,16,0.4453,0.6281,30,0.7341,0.7479
30,17,0.6797,0.7312,12,0.8798,0.8992
30,18,0.5437,0.6281,15,0.7549,0.8739
30,19,0.4031,0.6,15,0.7701,0.8828
30,20,0.1969,0.3187,42,0.63,0.8073
30,21,0.1125,0.1219,66,0.7101,0.7651
30,22,0.2531,0.4031,30,0.7856,0.8429
30,23,0.2344,0.4969,18,0.628,0.8882
30,24,0.2406,0.375,33,0.5503,0.835
30,25,0.3141,0.4594,45,0.653,0.7721
30,26,0.1078,0.2062,48,0.4055,0.811
30,27,0.1453,0.2812,83,0.3196,0.6391
35,0,0.7719,0.9187,11,0.699,0.8455
35,1,0.7463,0.9563,3,0.8329,0.8824
35,2,0.8812,0.8906,3,0.8688,0.9143
35,3,0.6961,0.9656,3,0.7114,0.9062
35,4,0.6406,0.8063,12,0.7719,0.8065
35,5,0.8688,0.9375,3,0.8782,0.9062
35,6,0.7188,0.9563,6,0.7577,0.8605
35,7,0.7844,0.9844,3,0.6728,0.8125
35,8,0.6586,0.8719,6,0.8555,0.8618
35,9,0.6312,0.9094,5,0.8343,0.8565
35,10,0.5414,0.9938,2,0.4389,0.8966
35,11,0.682,0.7875,12,0.7702,0.8605
35,12,0.2969,0.4688,21,0.7487,0.8765
35,13,0.3319,0.8063,9,0.4613,0.8548
35,14,0.6867,0.9938,2,0.62,0.9239
35,15,0.4875,0.7594,11,0.4966,0.8571
35,16,0.4172,0.6,30,0.7134,0.7656
35,17,0.6562,0.7031,12,0.8768,0.88
35,18,0.5203,0.6469,12,0.8567,0.8938
35,19,0.45,0.6469,14,0.8439,0.8761
35,20,0.2203,0.3469,42,0.7237,0.799
35,21,0.1313,0.1313,90,0.6547,0.6763
35,22,0.2625,0.4219,30,0.6437,0.8378
35,23,0.2375,0.5344,24,0.5912,0.8389
35,24,0.2344,0.3656,27,0.5479,0.867
35,25,0.3375,0.4594,36,0.7028,0.8346
35,26,0.1031,0.2062,48,0.4055,0.811
35,27,0.15,0.2906,53,0.3833,0.7665
40,0,0.7562,0.8719,11,0.7092,0.8607
40,1,0.7275,0.9094,6,0.8028,0.8953
40,2,0.8406,0.8531,6,0.8631,0.8868
40,3,0.675,0.9,3,0.7979,0.9062
40,4,0.65,0.7969,12,0.7723,0.8154
40,5,0.8531,0.9187,6,0.8185,0.8442
40,6,0.7125,0.9187,3,0.8505,0.8846
40,7,0.7875,0.9844,3,0.6384,0.8613
40,8,0.6562,0.8438,9,0.8312,0.8588
40,9,0.6344,0.9281,6,0.8046,0.8605
40,10,0.5555,0.9938,2,0.4289,0.8737
40,11,0.6937,0.7688,14,0.731,0.8562
40,12,0.2906,0.4594,35,0.7163,0.7977
40,13,0.3431,0.825,15,0.4663,0.868
40,14,0.682,0.975,3,0.7699,0.8879
40,15,0.5094,0.8063,9,0.5422,0.8548
40,16,0.3891,0.5813,39,0.6852,0.709
40,17,0.6188,0.6281,15,0.877,0.88
40,18,0.4922,0.6094,12,0.7745,0.904
40,19,0.4641,0.6844,18,0.8076,0.8218
40,20,0.2391,0.4031,78,0.6032,0.6149
40,21,0.1313,0.1313,72,0.6871,0.741
40,22,0.2625,0.4219,21,0.7568,0.8865
40,23,0.2344,0.5062,21,0.6251,0.8671
40,24,0.2344,0.3469,59,0.4737,0.7177
40,25,0.3633,0.4875,36,0.7491,0.8326
40,26,0.1219,0.2437,48,0.4008,0.8017
40,27,0.1734,0.3375,53,0.375,0.75
45,0,0.7219,0.8063,17,0.706,0.8731
45,1,0.7125,0.9375,3,0.8432,0.8873
45,2,0.8375,0.8625,6,0.8662,0.88
45,3,0.682,0.9,3,0.8186,0.9062
45,4,0.6469,0.8063,15,0.7026,0.7581
45,5,0.8344,0.9,6,0.7595,0.8125
45,6,0.7156,0.9094,6,0.8053,0.831
45,7,0.8125,0.9938,2,0.497,0.7911
45,8,0.6703,0.9187,6,0.8073,0.8977
45,9,0.6281,0.9094,5,0.8107,0.8276
45,10,0.5672,0.9938,2,0.4223,0.8839
45,11,0.7008,0.825,6,0.7478,0.9302
45,12,0.3031,0.4594,39,0.604,0.7746
45,13,0.3506,0.8719,6,0.4917,0.868
45,14,0.6844,0.9938,2,0.6073,0.9159
45,15,0.5062,0.7688,8,0.5492,0.8919
45,16,0.3516,0.5062,42,0.6978,0.7342
45,17,0.6,0.675,9,0.9074,0.9135
45,18,0.4969,0.6375,15,0.7412,0.8707
45,19,0.4688,0.7031,18,0.7849,0.8105
45,20,0.2203,0.3563,54,0.6966,0.7379
45,21,0.1359,0.1406,69,0.7235,0.7491
45,22,0.2625,0.4219,18,0.7649,0.9027
45,23,0.2219,0.4406,21,0.6006,0.8827
45,24,0.2375,0.375,21,0.5312,0.9037
45,25,0.3797,0.5062,29,0.7516,0.8304
45,26,0.1172,0.2344,48,0.402,0.8041
45,27,0.1969,0.3844,53,0.3655,0.731
50,0,0.6937,0.825,17,0.7372,0.8859
50,1,0.7162,0.8906,6,0.8302,0.8916
50,2,0.8281,0.8344,6,0.8908,0.8929
50,3,0.6469,0.8719,6,0.8272,0.8884
50,4,0.6281,0.7219,21,0.7456,0.764
50,5,0.8375,0.8812,6,0.8116,0.8421
50,6,0.7094,0.9375,3,0.8226,0.8732
50,7,0.7906,0.9563,3,0.7833,0.795
50,8,0.6727,0.9375,3,0.8406,0.8786
50,9,0.6437,0.975,3,0.6967,0.7716
50,10,0.5695,0.9938,2,0.4454,0.9032
50,11,0.7008,0.8625,9,0.7322,0.8442
50,12,0.3,0.45,36,0.5873,0.7955
50,13,0.3563,0.8812,6,0.4741,0.8421
50,14,0.682,0.9938,2,0.6459,0.9135
50,15,0.5219,0.7875,6,0.5853,0.9118
50,16,0.2953,0.4406,27,0.6985,0.8492
50,17,0.5672,0.6469,15,0.8696,0.872
50,18,0.4453,0.5531,24,0.7274,0.8322
50,19,0.4875,0.75,18,0.7685,0.775
50,20,0.2203,0.3469,39,0.7308,0.8134
50,21,0.1266,0.1313,90,0.662,0.6763
50,22,0.2531,0.4031,27,0.8143,0.8586
50,23,0.2094,0.4219,30,0.6121,0.8378
50,24,0.2281,0.3656,24,0.5291,0.8929
50,25,0.368,0.4875,29,0.7575,0.8352
50,26,0.1125,0.225,54,0.3911,0.7823
50,27,0.1922,0.375,59,0.3525,0.705
55,0,0.7156,0.8344,17,0.7296,0.8759
55,1,0.7087,0.9094,6,0.7773,0.8696
55,2,0.8219,0.8719,6,0.844,0.8548
55,3,0.6633,0.9094,3,0.8511,0.8966
55,4,0.6375,0.7875,18,0.7269,0.7405
55,5,0.8531,0.9094,3,0.7881,0.8966
55,6,0.7031,0.9563,3,0.7978,0.8514
55,7,0.8094,0.975,3,0.7466,0.8235
55,8,0.682,0.9094,6,0.8366,0.9226
55,9,0.6531,0.9844,3,0.7097,0.9124
55,10,0.5625,0.9938,2,0.4434,0.8875
55,11,0.7219,0.8719,9,0.7596,0.8615
55,12,0.2812,0.375,36,0.5862,0.82
55,13,0.3619,0.8438,9,0.5151,0.9189
55,14,0.6984,0.9844,3,0.7465,0.9053
55,15,0.55,0.825,6,0.5557,0.8929
55,16,0.2719,0.3844,27,0.7586,0.8629
55,17,0.5344,0.6281,12,0.8658,0.8992
55,18,0.4828,0.6469,18,0.6749,0.8407
55,19,0.4875,0.7406,23,0.741,0.7592
55,20,0.2203,0.3375,63,0.6755,0.7028
55,21,0.1219,0.1219,102,0.5996,0.637
55,22,0.2672,0.4125,45,0.6988,0.7606
55,23,0.2344,0.45,51,0.5853,0.7758
55,24,0.2344,0.4125,30,0.5227,0.8712
55,25,0.3633,0.5156,21,0.8087,0.8786
55,26,0.1219,0.2437,42,0.4132,0.8264
55,27,0.1875,0.3656,47,0.3842,0.7685
60,0,0.725,0.8063,17,0.7697,0.8672
60,1,0.72,0.9281,5,0.7957,0.8554
60,2,0.8344,0.8719,3,0.85,0.9318
60,3,0.6633,0.9281,6,0.8043,0.8981
60,4,0.6469,0.7969,9,0.7977,0.8615
60,5,0.8656,0.9187,3,0.8162,0.8846
60,6,0.7031,0.9281,3,0.8801,0.9077
60,7,0.7844,0.9656,3,0.81,0.8902
60,8,0.682,0.8625,6,0.8663,0.9178
60,9,0.65,0.9563,6,0.7543,0.8562
60,10,0.5883,0.9938,2,0.438,0.8929
60,11,0.6914,0.8531,9,0.7742,0.8831
60,12,0.3,0.375,42,0.5616,0.79
60,13,0.3675,0.8719,6,0.5138,0.8883
60,14,0.6891,0.9938,2,0.6412,0.8989
60,15,0.5594,0.8625,6,0.5597,0.8636
60,16,0.2625,0.375,33,0.8127,0.835
60,17,0.5719,0.675,9,0.7979,0.9135
60,18,0.4688,0.6469,27,0.6977,0.7611
60,19,0.4875,0.7312,17,0.7855,0.8023
60,20,0.2297,0.3656,42,0.6862,0.7931
60,21,0.1266,0.1313,69,0.6731,0.7518
60,22,0.2766,0.4313,36,0.7463,0.8022
60,23,0.2094,0.3937,51,0.547,0.7371
60,24,0.2375,0.4125,39,0.5144,0.8304
60,25,0.3703,0.5156,36,0.767,0.815
60,26,0.1172,0.2344,50,0.398,0.7959
60,27,0.1969,0.3844,56,0.3579,0.7157
65,0,0.725,0.825,23,0.6753,0.8029
65,1,0.7125,0.9375,3,0.7881,0.8989
65,2,0.8375,0.8719,6,0.838,0.9032
65,3,0.6727,0.9187,6,0.8045,0.8966
65,4,0.6469,0.7312,9,0.7946,0.8953
65,5,0.8688,0.9281,3,0.8406,0.8696
65,6,0.725,0.9656,6,0.6008,0.9032
65,7,0.8031,0.9656,3,0.7819,0.8235
65,8,0.6703,0.8344,6,0.8756,0.8868
65,9,0.6719,0.9938,2,0.555,0.8467
65,10,0.5766,0.9938,2,0.4277,0.8571
65,11,0.7172,0.8438,9,0.7767,0.8324
65,12,0.3062,0.3937,48,0.5776,0.7881
65,13,0.375,0.8906,6,0.5183,0.8827
65,14,0.675,0.9469,3,0.8458,0.8953
65,15,0.5687,0.8719,6,0.505,0.8537
65,16,0.2578,0.3844,60,0.72,0.7446
65,17,0.525,0.6469,12,0.7741,0.8938
65,18,0.4688,0.6281,27,0.7237,0.7731
65,19,0.4641,0.7031,26,0.7624,0.7984
65,20,0.2391,0.3563,51,0.7107,0.7524
65,21,0.1406,0.15,51,0.658,0.8125
65,22,0.2906,0.4594,27,0.7939,0.8439
65,23,0.2,0.3656,51,0.5509,0.7488
65,24,0.225,0.4031,30,0.4526,0.876
65,25,0.3891,0.5156,27,0.7596,0.8744
65,26,0.1313,0.2625,50,0.3941,0.7881
65,27,0.1969,0.3844,45,0.3858,0.7716
70,0,0.7156,0.7969,17,0.6905,0.75
70,1,0.6919,0.8906,6,0.7968,0.8875
70,2,0.8125,0.825,9,0.834,0.8475
70,3,0.682,0.9281,6,0.7956,0.8481
70,4,0.6688,0.7688,12,0.8355,0.8673
70,5,0.8406,0.9,6,0.8409,0.8723
70,6,0.6844,0.9094,6,0.822,0.8378
70,7,0.8156,0.975,3,0.7197,0.7857
70,8,0.682,0.8719,3,0.8858,0.9268
70,9,0.675,0.9469,3,0.8285,0.856
70,10,0.5953,0.9938,2,0.4289,0.88
70,11,0.7031,0.8438,6,0.7893,0.88
70,12,0.3031,0.4125,21,0.7,0.8883
70,13,0.3862,0.9187,6,0.5039,0.9162
70,14,0.6773,0.9656,3,0.8212,0.9022
70,15,0.5625,0.8438,6,0.5419,0.88
70,16,0.2391,0.3469,72,0.6569,0.6583
70,17,0.5203,0.6188,12,0.8049,0.9016
70,18,0.4828,0.675,18,0.7901,0.8269
70,19,0.4688,0.7219,17,0.8049,0.809
70,20,0.2156,0.3094,57,0.6468,0.7421
70,21,0.15,0.1594,51,0.6543,0.8104
70,22,0.2812,0.4406,27,0.7858,0.8492
70,23,0.2063,0.3656,33,0.6009,0.8374
70,24,0.2188,0.3844,30,0.5086,0.876
70,25,0.3773,0.4969,27,0.7836,0.8744
70,26,0.1219,0.2437,51,0.3946,0.7893
70,27,0.2109,0.4125,39,0.3963,0.7926
75,0,0.7313,0.8438,15,0.6486,0.781
75,1,0.6994,0.8812,9,0.7451,0.8784
75,2,0.8406,0.8438,9,0.8034,0.8302
75,3,0.6937,0.9656,3,0.8002,0.8816
75,4,0.6688,0.7406,12,0.8374,0.8598
75,5,0.825,0.9,3,0.8955,0.9062
75,6,0.6875,0.9,6,0.8042,0.8784
75,7,0.8156,0.975,3,0.731,0.85
75,8,0.7031,0.8906,9,0.8503,0.9084
75,9,0.6781,0.9656,3,0.8135,0.904
75,10,0.5977,0.9938,2,0.4294,0.8929
75,11,0.6961,0.8344,6,0.7964,0.8868
75,12,0.3156,0.4406,21,0.7909,0.8827
75,13,0.3881,0.9469,3,0.4728,0.8235
75,14,0.7008,0.9844,3,0.7439,0.8831
75,15,0.5656,0.8625,6,0.4761,0.8636
75,16,0.2062,0.3,63,0.7062,0.7188
75,17,0.4969,0.5813,21,0.8498,0.8564
75,18,0.4781,0.6656,18,0.7925,0.8318
75,19,0.4875,0.7312,23,0.7506,0.7686
75,20,0.2109,0.3,62,0.7282,0.7331
75,21,0.1547,0.1594,44,0.6645,0.8364
75,22,0.2766,0.4406,27,0.7873,0.8492
75,23,0.2188,0.3937,33,0.6048,0.8299
75,24,0.2125,0.3469,44,0.4945,0.8136
75,25,0.3703,0.4781,27,0.7893,0.8761
75,26,0.1313,0.2531,51,0.3933,0.7866
75,27,0.2063,0.4031,35,0.4084,0.8168
80,0,0.7156,0.7969,27,0.5713,0.8029
80,1,0.7181,0.9187,3,0.7946,0.8846
80,2,0.8594,0.9,6,0.7775,0.8393
80,3,0.7055,0.9656,3,0.8145,0.8816
80,4,0.6562,0.7219,9,0.8261,0.8989
80,5,0.8344,0.8812,6,0.8348,0.8875
80,6,0.7219,0.9187,6,0.808,0.8302
80,7,0.8281,0.9656,3,0.7345,0.7761
80,8,0.7383,0.9281,9,0.8049,0.9109
80,9,0.6719,0.9656,5,0.7775,0.9084
80,10,0.5906,0.9938,2,0.4119,0.831
80,11,0.6961,0.9,6,0.7805,0.8732
80,12,0.3375,0.4875,30,0.7365,0.8171
80,13,0.3994,0.9563,3,0.48,0.8045
80,14,0.6891,0.975,3,0.7287,0.8652
80,15,0.5438,0.825,9,0.4509,0.8393
80,16,0.1922,0.2719,63,0.6852,0.7296
80,17,0.4922,0.5625,18,0.7817,0.8714
80,18,0.4641,0.6469,15,0.7641,0.8673
80,19,0.45,0.6844,29,0.6971,0.7129
80,20,0.2203,0.3187,50,0.7688,0.8221
80,21,0.1641,0.1688,51,0.7529,0.8104
80,22,0.2672,0.4219,21,0.8182,0.8865
80,23,0.2281,0.4031,51,0.5782,0.7881
80,24,0.2156,0.3469,44,0.4937,0.8112
80,25,0.368,0.4781,36,0.7394,0.8326
80,26,0.1266,0.2437,78,0.3388,0.6777
80,27,0.2156,0.4219,24,0.4351,0.8703
85,0,0.7875,0.8719,15,0.6267,0.8515
85,1,0.7669,0.9469,3,0.7525,0.8421
85,2,0.9125,0.9469,6,0.7566,0.8537
85,3,0.7242,0.9656,3,0.7976,0.8743
85,4,0.6688,0.7406,12,0.7928,0.8554
85,5,0.8563,0.9563,3,0.807,0.8421
85,6,0.7531,0.9375,6,0.8196,0.8868
85,7,0.8156,0.9844,3,0.6501,0.9032
85,8,0.7453,0.9094,6,0.8118,0.8673
85,9,0.6719,0.9281,3,0.8782,0.9297
85,10,0.6047,0.9938,2,0.442,0.8881
85,11,0.6937,0.8531,6,0.7843,0.9032
85,12,0.3219,0.4313,27,0.747,0.8516
85,13,0.405,0.975,3,0.4695,0.838
85,14,0.6891,0.975,3,0.7328,0.8737
85,15,0.5531,0.825,9,0.49,0.8393
85,16,0.2578,0.3844,57,0.6995,0.795
85,17,0.5484,0.5813,15,0.8473,0.8881
85,18,0.4922,0.6844,12,0.8156,0.8812
85,19,0.4594,0.7031,23,0.7495,0.7579
85,20,0.2391,0.375,57,0.6606,0.715
85,21,0.1734,0.1781,51,0.7558,0.8083
85,22,0.2625,0.4219,21,0.7812,0.8865
85,23,0.25,0.4125,33,0.6053,0.8245
85,24,0.225,0.375,48,0.4839,0.7966
85,25,0.3727,0.4781,29,0.7624,0.8263
85,26,0.1359,0.2531,66,0.3619,0.7238
85,27,0.2063,0.4031,23,0.4398,0.8796
90,0,0.8063,0.9375,6,0.7438,0.8152
90,1,0.8156,0.975,3,0.7424,0.888
90,2,0.9219,0.9469,3,0.8018,0.8235
90,3,0.7172,0.9375,3,0.8672,0.8981
90,4,0.6875,0.7219,12,0.7649,0.8737
90,5,0.8469,0.9563,6,0.7317,0.85
90,6,0.7625,0.9375,6,0.8312,0.9062
90,7,0.8063,0.9563,3,0.7804,0.8125
90,8,0.7383,0.9187,5,0.7983,0.8707
90,9,0.6594,0.9563,3,0.8,0.8657
90,10,0.6023,0.9938,2,0.4458,0.9032
90,11,0.7055,0.8906,6,0.8245,0.8983
90,12,0.3156,0.4594,21,0.786,0.8786
90,13,0.3994,0.975,3,0.4714,0.8407
90,14,0.7031,0.9844,3,0.6931,0.8652
90,15,0.5719,0.8625,6,0.5026,0.8636
90,16,0.3422,0.5062,39,0.7739,0.7947
90,17,0.6188,0.6562,12,0.8671,0.8909
90,18,0.5391,0.7406,9,0.8137,0.8916
90,19,0.4219,0.6469,15,0.8013,0.8673
90,20,0.2109,0.3281,78,0.6238,0.6372
90,21,0.1688,0.1781,45,0.6882,0.8327
90,22,0.2719,0.4313,18,0.8185,0.9011
90,23,0.2719,0.4781,21,0.6025,0.8743
90,24,0.2312,0.3563,44,0.4701,0.8036
90,25,0.3727,0.4781,24,0.8046,0.8884
90,26,0.15,0.2719,78,0.3326,0.6652
90,27,0.2063,0.4031,30,0.4215,0.8429
95,0,0.8,0.9375,6,0.7732,0.8554
95,1,0.8231,0.975,3,0.7283,0.9016
95,2,0.9313,0.9469,6,0.6596,0.7692
95,3,0.7242,0.9656,3,0.8452,0.9057
95,4,0.7062,0.7969,12,0.7774,0.8605
95,5,0.8656,0.975,3,0.7749,0.9032
95,6,0.7812,0.9656,3,0.8505,0.925
95,7,0.8031,0.9844,3,0.6757,0.8286
95,8,0.7219,0.9281,5,0.8238,0.9262
95,9,0.625,0.9,3,0.8724,0.9062
95,10,0.5789,0.9938,2,0.4434,0.8951
95,11,0.7242,0.9,6,0.773,0.8868
