time,node,mean_occupancy,max_occupancy,min_largest_free_block,mean_fragmentation,max_fragmentation
5,20,0.1219,0.1313,72,0.6346,0.741
5,21,0.1172,0.1406,78,0.6978,0.7164
5,22,0.2484,0.3937,54,0.6936,0.7216
5,23,0.2094,0.3469,48,0.4787,0.8041
5,24,0.2781,0.5344,24,0.5645,0.8546
5,25,0.3164,0.4125,33,0.7087,0.8685
5,26,0.1172,0.2156,108,0.2849,0.5697
5,27,0.1406,0.2437,54,0.3884,0.7769
10,0,0.6406,0.8812,23,0.6043,0.7297
10,1,0.7031,0.9281,3,0.7105,0.8696
10,2,0.8781,0.9187,3,0.7997,0.8846
10,3,0.6562,0.9938,2,0.6186,0.8868
10,4,0.5312,0.6656,18,0.714,0.8359
10,5,0.8563,0.9469,3,0.8299,0.8537
10,6,0.7969,0.9469,6,0.7993,0.8868
10,7,0.7906,0.9938,2,0.5461,0.8784
10,8,0.7102,0.9281,6,0.7231,0.904
10,9,0.6219,0.825,8,0.8263,0.8608
10,10,0.5344,0.9938,2,0.4382,0.8989
10,11,0.7102,0.9938,2,0.6134,0.8318
10,12,0.2812,0.4875,27,0.6409,0.8354
10,13,0.24,0.6375,21,0.4857,0.8257
10,14,0.6305,0.9469,6,0.7556,0.8744
10,15,0.4469,0.8063,12,0.5216,0.8065
10,16,0.4453,0.6656,27,0.64,0.7477
10,17,0.7969,0.9187,6,0.7692,0.7692
10,18,0.3891,0.4781,45,0.6778,0.7305
10,19,0.3,0.4031,39,0.7286,0.7958
10,20,0.1125,0.1313,104,0.5543,0.6259
10,21,0.1219,0.15,71,0.6264,0.739
10,22,0.2484,0.3937,48,0.709,0.7526
10,23,0.2125,0.3844,39,0.4901,0.8465
10,24,0.2938,0.6188,18,0.5561,0.8525
10,25,0.3422,0.5156,30,0.7715,0.8833
10,26,0.1125,0.2062,54,0.3937,0.7874
10,27,0.1734,0.2812,41,0.4109,0.8217
15,0,0.6813,0.9656,8,0.5877,0.8782
15,1,0.7256,0.9469,3,0.7734,0.8302
15,2,0.9,0.975,3,0.7624,0.8421
15,3,0.6891,0.9938,2,0.5748,0.7931
15,4,0.5719,0.6937,15,0.6959,0.8469
15,5,0.8719,0.9563,9,0.5971,0.8256
15,6,0.8594,0.9938,2,0.4807,0.7692
15,7,0.7844,0.9844,3,0.6723,0.8875
15,8,0.7148,0.9656,3,0.7083,0.9244
15,9,0.6594,0.8438,9,0.8261,0.8865
15,10,0.5578,0.9938,2,0.4304,0.8831
15,11,0.75,0.9844,3,0.7057,0.8354
15,12,0.2906,0.4594,24,0.6061,0.8613
15,13,0.2644,0.7125,15,0.4624,0.837
15,14,0.668,0.9844,3,0.6531,0.8676
15,15,0.4813,0.8812,11,0.444,0.7105
15,16,0.4453,0.6281,21,0.666,0.8235
15,17,0.7828,0.8438,15,0.7152,0.7303
15,18,0.4313,0.4875,36,0.6877,0.7805
15,19,0.3141,0.4313,39,0.6827,0.7857
15,20,0.1031,0.1406,69,0.6137,0.7491
15,21,0.1359,0.1875,71,0.628,0.7269
15,22,0.2719,0.4313,45,0.7074,0.7527
15,23,0.2063,0.3563,42,0.5009,0.8327
15,24,0.3156,0.6469,12,0.5564,0.8938
15,25,0.3422,0.5531,35,0.7841,0.8571
15,26,0.1266,0.225,45,0.4093,0.8185
15,27,0.1875,0.2812,53,0.3848,0.7696
20,0,0.7344,0.9938,2,0.4552,0.8235
20,1,0.7537,0.9469,3,0.7978,0.8723
20,2,0.8937,0.9469,3,0.8186,0.8393
20,3,0.6844,0.9563,3,0.8063,0.8723
20,4,0.6281,0.7688,18,0.7159,0.8105
20,5,0.8688,0.9375,3,0.8376,0.8966
20,6,0.8531,0.9469,9,0.6816,0.8315
20,7,0.7844,0.975,3,0.7468,0.8732
20,8,0.7055,0.9563,3,0.7735,0.877
20,9,0.6875,0.9,6,0.8535,0.8827
20,10,0.5648,0.9938,2,0.4376,0.8831
20,11,0.7547,0.9469,3,0.8312,0.8562
20,12,0.3156,0.4969,18,0.6616,0.8882
20,13,0.2719,0.7031,18,0.51,0.8605
20,14,0.6891,0.9563,3,0.8059,0.8868
20,15,0.525,0.9375,3,0.5563,0.85
20,16,0.4781,0.675,12,0.7923,0.8846
20,17,0.8016,0.8156,9,0.8355,0.8475
20,18,0.4594,0.4969,48,0.6239,0.7019
20,19,0.3187,0.3844,54,0.7374,0.749
20,20,0.0844,0.1313,63,0.5523,0.7734
20,21,0.1359,0.1875,74,0.6734,0.7154
20,22,0.2719,0.4313,21,0.8208,0.8846
20,23,0.2375,0.4219,69,0.4602,0.6734
20,24,0.3375,0.6844,21,0.4827,0.7921
20,25,0.3586,0.5719,27,0.8014,0.876
20,26,0.1313,0.2344,45,0.4082,0.8163
20,27,0.2016,0.2812,48,0.3957,0.7913
25,0,0.7406,0.975,3,0.7312,0.8415
25,1,0.7594,0.9469,3,0.8048,0.8615
25,2,0.8906,0.9,6,0.7992,0.8421
25,3,0.6937,0.9469,3,0.8172,0.8537
25,4,0.6781,0.8625,12,0.7672,0.8256
25,5,0.8875,0.9375,3,0.7758,0.9077
25,6,0.8094,0.9656,3,0.8045,0.8442
25,7,0.7812,0.975,3,0.772,0.8784
25,8,0.7031,0.9563,3,0.841,0.8929
25,9,0.7031,0.8812,6,0.8746,0.8916
25,10,0.5695,0.9938,2,0.4433,0.8873
25,11,0.7477,0.9563,3,0.8656,0.9221
25,12,0.3375,0.4969,15,0.62,0.9068
25,13,0.285,0.7875,18,0.4865,0.8602
25,14,0.6984,0.9656,3,0.8055,0.9077
25,15,0.5125,0.8531,6,0.5746,0.8723
25,16,0.4734,0.6656,18,0.8246,0.8318
25,17,0.7406,0.75,12,0.8552,0.8605
25,18,0.5062,0.5437,24,0.8384,0.8412
25,19,0.3281,0.3937,33,0.7751,0.8299
25,20,0.075,0.1125,60,0.6476,0.7887
25,21,0.1359,0.1969,51,0.764,0.8016
25,22,0.2906,0.4781,18,0.8259,0.8922
25,23,0.25,0.4219,66,0.4333,0.6432
25,24,0.3281,0.6375,27,0.4712,0.7672
25,25,0.3469,0.5344,21,0.8064,0.8729
25,26,0.1313,0.2344,33,0.4327,0.8653
25,27,0.1875,0.2625,63,0.3665,0.7331
30,0,0.7094,0.975,3,0.7791,0.9085
30,1,0.7669,0.9563,6,0.7192,0.831
30,2,0.8937,0.9656,6,0.705,0.88
30,3,0.6797,0.8906,3,0.8789,0.9143
30,4,0.6437,0.8063,12,0.802,0.8598
30,5,0.8812,0.9375,3,0.8565,0.9118
30,6,0.8094,0.975,3,0.7366,0.8732
30,7,0.7938,0.9844,3,0.7145,0.9155
30,8,0.6984,0.9375,6,0.7981,0.8812
30,9,0.6844,0.8812,6,0.8604,0.8922
30,10,0.5578,0.9938,2,0.4459,0.9022
30,11,0.7594,0.975,3,0.8063,0.9297
30,12,0.3469,0.5156,18,0.6423,0.8839
30,13,0.2963,0.7875,9,0.5148,0.8676
30,14,0.7125,0.9938,2,0.6065,0.8469
30,15,0.4937,0.8719,6,0.5619,0.8537
30,16,0.4828,0.675,27,0.7799,0.8194
30,17,0.7688,0.8063,9,0.8577,0.8605
30,18,0.5062,0.5531,27,0.8276,0.8439
30,19,0.3328,0.3844,48,0.7347,0.7563
30,20,0.0844,0.1219,75,0.6649,0.7331
30,21,0.1313,0.2062,42,0.7484,0.8346
30,22,0.3141,0.5062,18,0.8363,0.8861
30,23,0.275,0.4781,66,0.4556,0.691
30,24,0.3312,0.6,15,0.5464,0.8828
30,25,0.3445,0.5344,27,0.7529,0.8306
30,26,0.1359,0.2531,42,0.4121,0.8243
30,27,0.1969,0.2719,63,0.3648,0.7296
35,0,0.7031,0.9563,3,0.8527,0.9051
35,1,0.7575,0.9187,3,0.8374,0.8846
35,2,0.8937,0.9094,6,0.7949,0.8286
35,3,0.682,0.9281,6,0.7481,0.8494
35,4,0.6219,0.7969,12,0.838,0.8966
35,5,0.9062,0.9844,3,0.655,0.8378
35,6,0.8281,0.9656,3,0.8119,0.8868
35,7,0.7938,0.975,3,0.7306,0.8193
35,8,0.7453,0.9563,3,0.8233,0.8875
35,9,0.6813,0.8719,9,0.8478,0.8977
35,10,0.5602,0.9938,2,0.4397,0.8916
35,11,0.7828,0.9656,3,0.7765,0.8359
35,12,0.3375,0.4969,21,0.6437,0.8696
35,13,0.3056,0.8156,12,0.5131,0.8544
35,14,0.7219,0.975,3,0.7976,0.8761
35,15,0.5125,0.8719,3,0.5786,0.9268
35,16,0.4125,0.5719,27,0.7592,0.8029
35,17,0.7125,0.7969,12,0.8573,0.8992
35,18,0.5297,0.6,39,0.6881,0.7746
35,19,0.3469,0.4313,27,0.7542,0.8516
35,20,0.1125,0.1406,72,0.7053,0.7382
35,21,0.1313,0.1969,48,0.7478,0.8132
35,22,0.2953,0.4875,18,0.804,0.8902
35,23,0.275,0.4781,51,0.4941,0.7167
35,24,0.3219,0.5719,18,0.5518,0.8686
35,25,0.3609,0.5531,27,0.7814,0.8112
35,26,0.1453,0.2719,42,0.4099,0.8197
35,27,0.1969,0.2719,63,0.3701,0.7296
40,0,0.7031,0.9656,3,0.7897,0.8739
40,1,0.7612,0.9094,6,0.8041,0.8696
40,2,0.8812,0.9187,3,0.8064,0.8846
40,3,0.6867,0.9469,6,0.806,0.8983
40,4,0.6594,0.8438,9,0.7937,0.82
40,5,0.9031,0.9656,3,0.7978,0.8696
40,6,0.8063,0.9281,6,0.7575,0.7857
40,7,0.8281,0.9938,2,0.5453,0.9032
40,8,0.7523,0.9563,3,0.7946,0.8245
40,9,0.6656,0.9094,9,0.8185,0.9162
40,10,0.5578,0.9844,3,0.5397,0.8916
40,11,0.7922,0.9938,2,0.6044,0.8767
40,12,0.3344,0.45,24,0.6378,0.8636
40,13,0.2981,0.7594,12,0.5539,0.9126
40,14,0.7125,0.9187,6,0.7446,0.8537
40,15,0.5375,0.9094,6,0.5263,0.7931
40,16,0.3656,0.4875,33,0.7341,0.7988
40,17,0.6469,0.7312,21,0.8029,0.85
40,18,0.5156,0.6188,24,0.782,0.8033
40,19,0.3563,0.4313,18,0.7875,0.9011
40,20,0.1219,0.1688,51,0.6761,0.8083
40,21,0.1219,0.1875,45,0.6452,0.8269
40,22,0.2672,0.45,18,0.8106,0.8977
40,23,0.2594,0.4781,39,0.5361,0.8427
40,24,0.2875,0.525,27,0.5377,0.8224
40,25,0.3656,0.5719,18,0.7572,0.8686
40,26,0.1594,0.3094,42,0.405,0.81
40,27,0.2062,0.3,48,0.4034,0.7857
45,0,0.7031,0.9187,3,0.8506,0.8846
45,1,0.765,0.8812,6,0.8138,0.8571
45,2,0.8906,0.9187,6,0.7729,0.8421
45,3,0.682,0.9563,6,0.777,0.904
45,4,0.7031,0.8625,12,0.7826,0.8286
45,5,0.9,0.975,3,0.7573,0.9077
45,6,0.8094,0.9,3,0.8088,0.9062
45,7,0.8281,0.975,3,0.7854,0.8696
45,8,0.7617,0.9563,3,0.7398,0.8827
45,9,0.6469,0.8719,6,0.8658,0.8765
45,10,0.5766,0.9938,2,0.4334,0.9077
45,11,0.7922,0.9844,3,0.6866,0.8224
45,12,0.3375,0.4219,24,0.6963,0.8703
45,13,0.3075,0.7594,12,0.5468,0.867
45,14,0.7289,0.9375,6,0.7784,0.8372
45,15,0.525,0.9,9,0.5075,0.8037
45,16,0.3141,0.4219,39,0.7371,0.7892
45,17,0.6375,0.7406,12,0.827,0.8554
45,18,0.5016,0.5906,18,0.8036,0.8626
45,19,0.3797,0.4781,18,0.8092,0.8922
45,20,0.1313,0.1688,66,0.7156,0.7519
45,21,0.1406,0.2156,51,0.6325,0.7968
45,22,0.3047,0.5062,17,0.826,0.8924
45,23,0.2594,0.4688,60,0.4768,0.7218
45,24,0.2938,0.5156,27,0.497,0.8258
45,25,0.3727,0.5437,27,0.793,0.8151
45,26,0.1641,0.3187,27,0.4381,0.8761
45,27,0.2156,0.3094,48,0.3967,0.7828
50,0,0.7,0.8812,6,0.8439,0.877
50,1,0.765,0.8719,6,0.8317,0.8723
50,2,0.8812,0.9094,6,0.8124,0.8636
50,3,0.6586,0.8719,6,0.7788,0.8537
50,4,0.7,0.8906,6,0.7839,0.8739
50,5,0.8719,0.9563,3,0.8142,0.8615
50,6,0.7938,0.8906,6,0.8052,0.8393
50,7,0.8219,0.9938,2,0.5603,0.8554
50,8,0.7266,0.8812,3,0.8669,0.9211
50,9,0.6281,0.8156,6,0.8807,0.8983
50,10,0.5508,0.9844,3,0.524,0.8605
50,11,0.7781,0.9563,6,0.7448,0.8554
50,12,0.3875,0.5062,21,0.6597,0.8671
50,13,0.3319,0.8344,12,0.5318,0.88
50,14,0.7383,0.9281,3,0.8371,0.8696
50,15,0.5312,0.8812,15,0.4561,0.8421
50,16,0.2906,0.3937,24,0.7766,0.8763
50,17,0.6281,0.75,9,0.8488,0.8875
50,18,0.4922,0.6094,20,0.815,0.84
50,19,0.375,0.4594,18,0.7828,0.896
50,20,0.1125,0.1594,66,0.6967,0.7546
50,21,0.15,0.2344,51,0.7203,0.7918
50,22,0.3094,0.5156,21,0.8016,0.8645
50,23,0.2594,0.45,51,0.4934,0.7184
50,24,0.3125,0.5437,36,0.4677,0.7534
50,25,0.3797,0.5437,12,0.8358,0.9178
50,26,0.1547,0.3,36,0.4196,0.8393
50,27,0.2156,0.3187,42,0.4037,0.8073
55,0,0.6875,0.8719,12,0.7914,0.8739
55,1,0.7481,0.8812,6,0.8326,0.8989
55,2,0.875,0.9187,6,0.7933,0.8302
55,3,0.6797,0.9,6,0.8317,0.9043
55,4,0.6906,0.8344,15,0.7558,0.8707
55,5,0.8937,0.9844,3,0.7067,0.8966
55,6,0.8281,0.9281,6,0.7323,0.819
55,7,0.8594,0.9938,2,0.5303,0.88
55,8,0.7359,0.9375,6,0.8132,0.9053
55,9,0.6594,0.9,3,0.894,0.9062
55,10,0.5461,0.975,3,0.5709,0.8563
55,11,0.7875,0.975,3,0.7495,0.8831
55,12,0.3969,0.525,21,0.7542,0.8618
55,13,0.3337,0.8438,8,0.5512,0.8544
55,14,0.7336,0.9094,6,0.7848,0.8154
55,15,0.5312,0.8812,12,0.493,0.8737
55,16,0.2906,0.4031,24,0.7775,0.8743
55,17,0.6141,0.7594,15,0.8144,0.8235
55,18,0.4641,0.5719,20,0.7377,0.854
55,19,0.3656,0.4594,21,0.8363,0.8786
55,20,0.1313,0.15,60,0.751,0.7887
55,21,0.1547,0.2344,72,0.6757,0.7061
55,22,0.3141,0.525,21,0.8159,0.8618
55,23,0.2687,0.4781,51,0.4678,0.6946
55,24,0.3219,0.5719,18,0.4807,0.8686
55,25,0.3937,0.5625,15,0.8341,0.8951
55,26,0.1594,0.3094,54,0.3778,0.7557
55,27,0.225,0.3281,42,0.4023,0.8047
60,0,0.6969,0.8906,12,0.7872,0.88
60,1,0.7481,0.8531,6,0.841,0.8953
60,2,0.875,0.9375,3,0.851,0.8636
60,3,0.675,0.9094,6,0.831,0.8792
60,4,0.675,0.825,12,0.7895,0.8636
60,5,0.8844,0.975,3,0.758,0.8256
60,6,0.7812,0.8812,3,0.8623,0.9211
60,7,0.8344,0.9656,6,0.7117,0.8548
60,8,0.7266,0.8906,6,0.869,0.925
60,9,0.6781,0.8906,3,0.8992,0.9143
60,10,0.5531,0.9938,2,0.4285,0.8605
60,11,0.7781,0.9656,3,0.8185,0.8732
60,12,0.3844,0.525,18,0.8026,0.8816
60,13,0.33,0.8625,9,0.5474,0.8643
60,14,0.7617,0.9563,3,0.7757,0.8537
60,15,0.5531,0.8719,9,0.553,0.8784
60,16,0.2953,0.4219,24,0.734,0.8703
60,17,0.6094,0.7594,9,0.8202,0.8831
60,18,0.4313,0.5344,18,0.807,0.8792
60,19,0.375,0.5062,29,0.8029,0.8165
60,20,0.1266,0.1688,57,0.7239,0.7857
60,21,0.1594,0.2437,66,0.6407,0.7273
60,22,0.3094,0.5344,21,0.7401,0.8591
60,23,0.2656,0.4781,45,0.5215,0.7823
60,24,0.325,0.5719,20,0.563,0.854
60,25,0.3961,0.5813,24,0.8002,0.8643
60,26,0.1594,0.3094,39,0.4118,0.8235
60,27,0.2344,0.3375,42,0.4009,0.8019
65,0,0.6906,0.8812,11,0.7962,0.8714
65,1,0.7594,0.8531,6,0.7914,0.8723
65,2,0.8812,0.9563,6,0.7575,0.8537
65,3,0.675,0.9,6,0.8364,0.8861
65,4,0.6656,0.825,9,0.7311,0.8407
65,5,0.9094,0.9938,2,0.4476,0.7973
65,6,0.775,0.8812,6,0.8489,0.8571
65,7,0.8375,0.9563,3,0.827,0.8652
65,8,0.7547,0.9469,6,0.7829,0.9118
65,9,0.6937,0.9281,6,0.8399,0.8966
65,10,0.5578,0.9844,3,0.5177,0.8452
65,11,0.7594,0.9563,3,0.8311,0.8831
65,12,0.375,0.4688,27,0.7956,0.8439
65,13,0.345,0.8812,6,0.5503,0.8852
65,14,0.7641,0.975,3,0.7709,0.8537
65,15,0.5594,0.8625,9,0.5296,0.8615
65,16,0.2812,0.4031,51,0.6676,0.733
65,17,0.6,0.7219,6,0.8675,0.9326
65,18,0.4313,0.5156,36,0.7403,0.7677
65,19,0.3703,0.4969,21,0.8005,0.8696
65,20,0.1406,0.1781,69,0.6963,0.7376
65,21,0.1594,0.2437,66,0.6407,0.7273
65,22,0.3328,0.5625,21,0.8361,0.85
65,23,0.2687,0.5062,45,0.5526,0.7874
65,24,0.3156,0.5719,33,0.5076,0.7635
65,25,0.4102,0.6094,15,0.7897,0.88
65,26,0.1641,0.3187,24,0.445,0.8899
65,27,0.2437,0.3656,42,0.4072,0.7931
70,0,0.7,0.8719,14,0.7883,0.8657
70,1,0.7669,0.8906,6,0.7887,0.8571
70,2,0.8781,0.9469,3,0.7977,0.8235
70,3,0.6867,0.9281,3,0.8645,0.9043
70,4,0.6906,0.8156,12,0.7152,0.8776
70,5,0.9031,0.9938,2,0.495,0.8378
70,6,0.8125,0.9187,3,0.8366,0.8846
70,7,0.8563,0.9938,2,0.5758,0.8737
70,8,0.7805,0.9094,6,0.814,0.88
70,9,0.7062,0.9469,3,0.8559,0.8993
70,10,0.5742,0.975,3,0.5842,0.8831
70,11,0.7781,0.9844,3,0.7262,0.8784
70,12,0.3813,0.4781,21,0.7589,0.8743
70,13,0.345,0.8719,6,0.536,0.8537
70,14,0.7828,0.9938,2,0.5688,0.8326
70,15,0.5687,0.8438,6,0.5467,0.88
70,16,0.2719,0.3937,39,0.7028,0.799
70,17,0.6141,0.7688,9,0.8351,0.8784
70,18,0.4125,0.4875,30,0.76,0.8171
70,19,0.3703,0.4781,23,0.8188,0.8623
70,20,0.1406,0.1781,45,0.7315,0.8289
70,21,0.1547,0.2437,66,0.5576,0.7273
70,22,0.3281,0.5531,21,0.8064,0.8531
70,23,0.2656,0.4688,36,0.6041,0.8548
70,24,0.3312,0.6,33,0.5198,0.8173
70,25,0.4242,0.6469,15,0.803,0.8673
70,26,0.1734,0.3375,30,0.4292,0.8585
70,27,0.225,0.3563,39,0.4312,0.8107
75,0,0.6906,0.8063,12,0.8487,0.8792
75,1,0.7519,0.8719,6,0.791,0.8652
75,2,0.8406,0.9844,3,0.721,0.9077
75,3,0.6586,0.8906,6,0.8568,0.8966
75,4,0.6937,0.8063,15,0.6434,0.7581
75,5,0.9156,0.975,3,0.6885,0.8154
75,6,0.8063,0.9281,3,0.8479,0.8696
75,7,0.8531,0.975,3,0.7169,0.7955
75,8,0.8039,0.9187,3,0.7992,0.8846
75,9,0.7062,0.9281,3,0.8617,0.8792
75,10,0.5695,0.9656,3,0.6061,0.8531
75,11,0.7688,0.9656,6,0.6673,0.8537
75,12,0.3875,0.4969,18,0.7695,0.8882
75,13,0.3431,0.8625,6,0.5296,0.8636
75,14,0.7758,0.9469,3,0.7845,0.8868
75,15,0.5844,0.8719,6,0.5541,0.8537
75,16,0.2578,0.375,30,0.7286,0.85
75,17,0.6094,0.7969,6,0.8728,0.9077
75,18,0.4125,0.4875,33,0.7508,0.7988
75,19,0.3937,0.4875,24,0.8085,0.8537
75,20,0.1359,0.1781,54,0.7422,0.7947
75,21,0.1594,0.2531,87,0.5521,0.636
75,22,0.3281,0.5437,15,0.8272,0.8973
75,23,0.2719,0.4875,30,0.6137,0.876
75,24,0.325,0.5906,33,0.5094,0.78
75,25,0.4125,0.6,15,0.7956,0.8828
75,26,0.1547,0.3,45,0.3996,0.7991
75,27,0.225,0.3469,45,0.4133,0.7847
80,0,0.6719,0.8156,15,0.7496,0.8993
80,1,0.7256,0.8438,9,0.754,0.8302
80,2,0.8594,0.975,3,0.812,0.9077
80,3,0.6727,0.9094,3,0.8459,0.8966
80,4,0.7219,0.8719,12,0.6437,0.764
80,5,0.9219,0.9844,3,0.6571,0.7857
80,6,0.7531,0.8812,3,0.8586,0.9211
80,7,0.8344,0.9844,3,0.6737,0.8407
80,8,0.7664,0.9656,3,0.7622,0.8154
80,9,0.7031,0.9094,6,0.8369,0.8618
80,10,0.5742,0.9938,2,0.4293,0.8792
80,11,0.7688,0.9656,3,0.7158,0.8676
80,12,0.3937,0.4875,21,0.76,0.872
80,13,0.3581,0.8812,3,0.538,0.9211
80,14,0.7852,0.9469,3,0.8253,0.8585
80,15,0.5563,0.8438,6,0.5759,0.9077
80,16,0.2625,0.375,36,0.7225,0.82
80,17,0.5719,0.7219,9,0.844,0.8989
80,18,0.4219,0.4875,33,0.7465,0.7988
80,19,0.3937,0.5156,36,0.7551,0.7677
80,20,0.1453,0.1875,63,0.7537,0.7805
80,21,0.1687,0.2719,69,0.6262,0.7039
80,22,0.3422,0.5531,21,0.8025,0.8531
80,23,0.2781,0.4969,30,0.609,0.8494
80,24,0.3125,0.5625,21,0.5428,0.85
80,25,0.4031,0.6,18,0.8148,0.8594
80,26,0.15,0.2906,84,0.315,0.63
80,27,0.2344,0.3656,57,0.3805,0.7192
85,0,0.6937,0.8625,12,0.7073,0.9104
85,1,0.8006,0.9469,5,0.7114,0.8125
85,2,0.9219,0.9844,3,0.6849,0.8421
85,3,0.7031,0.9281,3,0.8442,0.8881
85,4,0.7562,0.9,9,0.6728,0.7188
85,5,0.9031,0.9844,3,0.6632,0.7966
85,6,0.7875,0.9656,3,0.7648,0.85
85,7,0.8438,0.975,3,0.7618,0.8318
85,8,0.7711,0.9656,3,0.756,0.7955
85,9,0.7094,0.8906,3,0.8627,0.9143
85,10,0.5531,0.975,3,0.5929,0.8861
85,11,0.7734,0.9656,3,0.7625,0.8831
85,12,0.3969,0.4875,21,0.8124,0.8743
85,13,0.3525,0.8906,6,0.5304,0.8585
85,14,0.7758,0.9844,3,0.7371,0.8636
85,15,0.5563,0.8438,6,0.5559,0.9077
85,16,0.3281,0.4781,27,0.7937,0.8383
85,17,0.6562,0.8156,6,0.8933,0.8983
85,18,0.4781,0.5719,18,0.7592,0.8686
85,19,0.3563,0.45,36,0.7897,0.7955
85,20,0.1219,0.1688,71,0.6182,0.7331
85,21,0.1687,0.2719,63,0.6391,0.7296
85,22,0.3281,0.5344,27,0.808,0.8188
85,23,0.2687,0.4969,42,0.5738,0.8185
85,24,0.3312,0.6094,27,0.5097,0.784
85,25,0.4172,0.6375,15,0.8045,0.8707
85,26,0.1594,0.3094,36,0.4186,0.8371
85,27,0.2531,0.3937,84,0.2994,0.567
90,0,0.7344,0.9375,5,0.7767,0.88
90,1,0.8381,0.9375,6,0.7688,0.8125
90,2,0.9344,0.9469,3,0.7643,0.8235
90,3,0.7102,0.9656,3,0.7766,0.8855
90,4,0.7687,0.9,3,0.778,0.9062
90,5,0.9,0.9844,3,0.6607,0.8393
90,6,0.7844,0.9938,2,0.5786,0.9124
90,7,0.8312,0.9844,3,0.7226,0.8879
90,8,0.7547,0.9563,3,0.8172,0.9077
90,9,0.6813,0.825,9,0.8567,0.8792
90,10,0.5578,0.9844,3,0.5573,0.9189
90,11,0.7711,0.9469,6,0.7427,0.8953
90,12,0.3937,0.4969,21,0.7798,0.8786
90,13,0.345,0.8438,6,0.5473,0.9151
90,14,0.7805,0.9938,2,0.5893,0.88
90,15,0.5563,0.8531,9,0.5587,0.8676
90,16,0.3469,0.4875,15,0.8243,0.9085
90,17,0.7172,0.825,6,0.8864,0.8929
90,18,0.5391,0.6281,27,0.7972,0.8466
90,19,0.3375,0.4031,30,0.7927,0.8429
90,20,0.1219,0.1594,48,0.6958,0.8216
90,21,0.1594,0.2531,57,0.655,0.7615
90,22,0.3047,0.4969,27,0.8052,0.8323
90,23,0.2938,0.5062,27,0.6113,0.8584
90,24,0.3531,0.6375,27,0.5359,0.8404
90,25,0.4008,0.5813,15,0.8189,0.8881
90,26,0.1594,0.3094,47,0.3937,0.7873
90,27,0.2438,0.3844,36,0.4086,0.8173
95,0,0.7687,0.9469,5,0.8014,0.9076
95,1,0.8456,0.9844,3,0.7394,0.9362
95,2,0.9344,0.9563,3,0.7993,0.9062
95,3,0.7102,0.9563,3,0.8145,0.8707
95,4,0.7625,0.9469,6,0.7461,0.8125
95,5,0.9031,0.975,3,0.7579,0.8286
95,6,0.775,0.9844,3,0.7182,0.9104
95,7,0.8125,0.975,3,0.7344,0.8302
95,8,0.7242,0.9375,3,0.8045,0.8676
95,9,0.6688,0.7781,6,0.9001,0.9155
95,10,0.5578,0.9938,2,0.449,0.9085
95,11,0.7641,0.9281,6,0.7692,0.8909
