time,node,mean_occupancy,max_occupancy,min_largest_free_block,mean_fragmentation,max_fragmentation
10,7,0.7719,0.9938,2,0.4793,0.8085
10,8,0.7148,0.9656,5,0.7499,0.8769
10,9,0.6281,0.8344,15,0.793,0.8412
10,10,0.6188,0.9938,2,0.4051,0.8378
10,11,0.668,0.8719,17,0.7575,0.8509
10,12,0.225,0.3563,65,0.5497,0.6845
10,13,0.2531,0.6469,17,0.4978,0.866
10,14,0.6188,0.9563,3,0.8105,0.8626
10,15,0.5062,0.8156,24,0.3364,0.7551
10,16,0.45,0.6844,15,0.7066,0.8515
10,17,0.7266,0.8344,15,0.797,0.877
10,18,0.3609,0.4688,47,0.5312,0.7235
10,19,0.3469,0.5156,27,0.7437,0.8258
10,20,0.1781,0.1969,48,0.7226,0.8132
10,21,0.1266,0.1594,68,0.6512,0.7472
10,22,0.2719,0.3844,36,0.8083,0.8173
10,23,0.2125,0.3469,42,0.5335,0.8327
10,24,0.2406,0.4313,33,0.541,0.8187
10,25,0.2906,0.4125,39,0.7347,0.8061
10,26,0.1219,0.2344,69,0.3592,0.7184
10,27,0.1594,0.2531,102,0.2866,0.5732
15,0,0.6906,0.9469,6,0.7529,0.8315
15,1,0.7612,0.9656,3,0.672,0.8397
15,2,0.9313,0.9656,5,0.6913,0.8286
15,3,0.7008,0.9469,9,0.6613,0.7904
15,4,0.6094,0.75,9,0.8432,0.8875
15,5,0.8875,0.975,3,0.744,0.8378
15,6,0.7531,0.9938,2,0.5396,0.8605
15,7,0.8031,0.9938,2,0.5525,0.8289
15,8,0.7406,0.9938,2,0.5803,0.8644
15,9,0.6937,0.9,9,0.7948,0.8365
15,10,0.6562,0.9938,2,0.3898,0.8475
15,11,0.6867,0.9187,6,0.8284,0.9062
15,12,0.2375,0.3563,51,0.5591,0.7524
15,13,0.2569,0.6562,39,0.4229,0.805
15,14,0.6281,0.9469,6,0.7617,0.8686
15,15,0.5437,0.9187,17,0.3645,0.7474
15,16,0.4641,0.7406,15,0.7789,0.8193
15,17,0.75,0.8625,9,0.8331,0.8707
15,18,0.3797,0.4594,36,0.6013,0.7919
15,19,0.3891,0.5437,21,0.7648,0.8562
15,20,0.1875,0.2062,36,0.7261,0.8583
15,21,0.1172,0.1594,45,0.6427,0.8327
15,22,0.2766,0.3937,44,0.6152,0.7732
15,23,0.2406,0.4313,27,0.5351,0.8516
15,24,0.2625,0.4875,24,0.5562,0.8537
15,25,0.2953,0.4688,33,0.7558,0.8716
15,26,0.1406,0.2719,69,0.3519,0.7039
15,27,0.1734,0.2437,78,0.3388,0.6777
20,0,0.7438,0.975,3,0.7595,0.8615
20,1,0.8137,0.9656,3,0.7446,0.8364
20,2,0.9188,0.975,3,0.7607,0.8286
20,3,0.7195,0.975,3,0.6572,0.7463
20,4,0.65,0.7875,15,0.7837,0.8515
20,5,0.9188,0.9844,3,0.6777,0.8475
20,6,0.7687,0.9938,2,0.5654,0.8594
20,7,0.8219,0.9938,2,0.4947,0.8125
20,8,0.7359,0.9938,2,0.5846,0.8382
20,9,0.7125,0.8625,6,0.8574,0.9032
20,10,0.6562,0.9938,2,0.3898,0.7966
20,11,0.7031,0.9469,3,0.845,0.9068
20,12,0.2594,0.3656,51,0.6109,0.7488
20,13,0.2587,0.6281,18,0.4641,0.8487
20,14,0.6375,0.9281,6,0.8141,0.8657
20,15,0.5906,0.9844,3,0.3962,0.7887
20,16,0.4594,0.6844,15,0.787,0.8515
20,17,0.7406,0.825,12,0.8115,0.8909
20,18,0.4172,0.5156,39,0.7091,0.7484
20,19,0.4125,0.5344,18,0.7898,0.8792
20,20,0.1828,0.1875,45,0.7875,0.8289
20,21,0.1219,0.1594,39,0.6562,0.855
20,22,0.2719,0.4031,21,0.6796,0.8901
20,23,0.25,0.4781,27,0.5723,0.8383
20,24,0.2406,0.4594,24,0.5577,0.8613
20,25,0.307,0.5156,33,0.7668,0.8731
20,26,0.1406,0.2719,84,0.3197,0.6395
20,27,0.1828,0.2437,87,0.3202,0.6405
25,0,0.7469,0.9938,2,0.5883,0.9176
25,1,0.8456,0.9844,3,0.6553,0.8091
25,2,0.8969,0.9187,6,0.7859,0.7955
25,3,0.7055,0.9469,3,0.7226,0.85
25,4,0.6594,0.7594,9,0.8495,0.8831
25,5,0.9188,0.9844,3,0.6063,0.8475
25,6,0.775,0.9563,3,0.8011,0.8193
25,7,0.8281,0.9938,2,0.5441,0.8537
25,8,0.6891,0.9281,3,0.7803,0.8721
25,9,0.6906,0.8531,6,0.8793,0.9102
25,10,0.6633,0.9844,3,0.5298,0.88
25,11,0.7078,0.9187,6,0.7766,0.8973
25,12,0.275,0.3937,54,0.5899,0.7379
25,13,0.2587,0.6469,18,0.4662,0.8407
25,14,0.6305,0.9375,3,0.8453,0.8741
25,15,0.5875,0.9563,6,0.4469,0.7692
25,16,0.4547,0.6844,15,0.7886,0.8515
25,17,0.7031,0.7781,12,0.8651,0.8992
25,18,0.4594,0.5344,33,0.7141,0.7785
25,19,0.4031,0.5062,15,0.7137,0.9051
25,20,0.1734,0.1875,45,0.6904,0.8269
25,21,0.1219,0.1688,42,0.7082,0.8421
25,22,0.2812,0.4219,21,0.6778,0.8865
25,23,0.2563,0.4781,18,0.5887,0.8922
25,24,0.2406,0.45,30,0.5561,0.8729
25,25,0.3023,0.4969,33,0.6739,0.8759
25,26,0.15,0.2906,66,0.3546,0.7093
25,27,0.1688,0.225,69,0.3715,0.7218
30,0,0.7219,0.9656,3,0.8096,0.8605
30,1,0.7987,0.9281,5,0.7719,0.8421
30,2,0.8656,0.8906,3,0.8804,0.9143
30,3,0.6797,0.9,6,0.7853,0.8929
30,4,0.6531,0.75,12,0.7839,0.8737
30,5,0.9031,0.975,3,0.7472,0.8475
30,6,0.7281,0.9187,6,0.8237,0.8696
30,7,0.8594,0.9938,2,0.5198,0.7955
30,8,0.7359,0.9187,6,0.7472,0.8393
30,9,0.6906,0.825,9,0.8666,0.9051
30,10,0.6539,0.9938,2,0.4496,0.9118
30,11,0.6961,0.8906,6,0.8111,0.9085
30,12,0.2875,0.4125,27,0.6695,0.8689
30,13,0.2569,0.6469,9,0.4763,0.9204
30,14,0.6188,0.9375,9,0.7384,0.8737
30,15,0.6,0.9938,2,0.2718,0.8154
30,16,0.4312,0.5906,18,0.8476,0.8626
30,17,0.6562,0.7219,12,0.8868,0.9084
30,18,0.4453,0.5156,39,0.7467,0.7484
30,19,0.4078,0.4781,21,0.7414,0.8743
30,20,0.1641,0.1781,51,0.6071,0.8061
30,21,0.1172,0.1594,54,0.6817,0.7993
30,22,0.2906,0.4406,42,0.7572,0.7654
30,23,0.2625,0.4781,42,0.5512,0.8327
30,24,0.2406,0.4219,42,0.4915,0.815
30,25,0.3117,0.4969,42,0.7577,0.8403
30,26,0.1641,0.3187,66,0.3486,0.6972
30,27,0.1734,0.2437,102,0.2997,0.5785
35,0,0.7375,0.9469,3,0.8516,0.8831
35,1,0.7875,0.8719,6,0.7955,0.8537
35,2,0.85,0.8812,6,0.8697,0.9032
35,3,0.6961,0.9281,3,0.7937,0.8696
35,4,0.6813,0.7969,9,0.8388,0.8696
35,5,0.8844,0.9469,3,0.7871,0.8378
35,6,0.725,0.9563,3,0.8586,0.9109
35,7,0.8781,0.9844,3,0.6562,0.85
35,8,0.7406,0.9,3,0.827,0.9062
35,9,0.7188,0.9,6,0.8333,0.8563
35,10,0.6492,0.9844,3,0.5294,0.8868
35,11,0.6914,0.9,12,0.7735,0.8647
35,12,0.2812,0.4031,33,0.619,0.8421
35,13,0.2831,0.7406,9,0.5327,0.8916
35,14,0.6375,0.975,3,0.7786,0.8855
35,15,0.6,0.9656,6,0.4134,0.7857
35,16,0.4219,0.5437,24,0.8308,0.8356
35,17,0.6281,0.7125,12,0.8629,0.8696
35,18,0.4547,0.5625,30,0.7708,0.7857
35,19,0.4688,0.5625,18,0.6682,0.8714
35,20,0.1922,0.2062,45,0.6681,0.8228
35,21,0.1313,0.1875,54,0.6782,0.7923
35,22,0.3234,0.4969,45,0.75,0.7794
35,23,0.2469,0.4219,39,0.5456,0.7892
35,24,0.2469,0.4125,24,0.5449,0.8899
35,25,0.3234,0.5156,24,0.7474,0.8452
35,26,0.1688,0.3281,83,0.307,0.614
35,27,0.1828,0.2625,42,0.411,0.822
40,0,0.7469,0.9844,3,0.7089,0.8737
40,1,0.8175,0.9375,3,0.8222,0.8515
40,2,0.8781,0.8906,3,0.8594,0.9143
40,3,0.6867,0.9,3,0.8317,0.9062
40,4,0.6906,0.7875,9,0.846,0.8989
40,5,0.9219,0.975,3,0.6822,0.7966
40,6,0.7375,0.9469,3,0.846,0.8645
40,7,0.8688,0.975,3,0.7378,0.8989
40,8,0.7617,0.9187,3,0.8143,0.8966
40,9,0.7188,0.9187,9,0.7867,0.8554
40,10,0.6422,0.9844,3,0.5403,0.9221
40,11,0.682,0.8625,6,0.859,0.9062
40,12,0.2844,0.4125,21,0.7397,0.9009
40,13,0.2812,0.7312,11,0.5115,0.8721
40,14,0.6422,0.9844,3,0.7392,0.8881
40,15,0.6188,0.9563,6,0.4095,0.6571
40,16,0.3703,0.4969,27,0.8356,0.8388
40,17,0.6047,0.7219,15,0.8548,0.878
40,18,0.4359,0.525,21,0.8089,0.8618
40,19,0.5109,0.6375,12,0.73,0.8966
40,20,0.1922,0.2437,48,0.6081,0.8017
40,21,0.1359,0.1875,54,0.7067,0.7923
40,22,0.3141,0.4781,30,0.7999,0.8204
40,23,0.2437,0.4125,48,0.4873,0.8088
40,24,0.2406,0.4125,39,0.5172,0.7926
40,25,0.3492,0.5719,24,0.8019,0.8509
40,26,0.1875,0.3656,54,0.367,0.734
40,27,0.2109,0.2906,42,0.4075,0.815
45,0,0.7281,0.9563,3,0.8215,0.8767
45,1,0.7913,0.8812,6,0.7534,0.8421
45,2,0.8531,0.8812,5,0.8323,0.8864
45,3,0.6844,0.8812,3,0.8287,0.9211
45,4,0.7125,0.8156,9,0.7886,0.8916
45,5,0.9156,0.975,3,0.7357,0.8548
45,6,0.7438,0.9563,3,0.8052,0.8235
45,7,0.8969,0.9938,2,0.5011,0.7846
45,8,0.7969,0.9469,3,0.7773,0.8235
45,9,0.7344,0.8906,6,0.8277,0.8481
45,10,0.6188,0.9656,3,0.6085,0.8625
45,11,0.675,0.8531,9,0.8393,0.8814
45,12,0.2906,0.3937,39,0.5841,0.799
45,13,0.2831,0.6937,12,0.5179,0.8776
45,14,0.6211,0.9563,3,0.8143,0.8686
45,15,0.5906,0.9469,6,0.4982,0.8475
45,16,0.3563,0.4688,29,0.7597,0.8294
45,17,0.5437,0.7219,26,0.7431,0.7783
45,18,0.4125,0.5156,18,0.718,0.8839
45,19,0.5203,0.675,12,0.7674,0.8846
45,20,0.2156,0.2531,48,0.6714,0.7992
45,21,0.1406,0.1969,51,0.7728,0.8016
45,22,0.3094,0.4781,36,0.7831,0.7844
45,23,0.2563,0.4313,54,0.5042,0.7849
45,24,0.2406,0.4125,51,0.4959,0.7589
45,25,0.3398,0.5344,24,0.791,0.8482
45,26,0.1875,0.3656,51,0.3744,0.7488
45,27,0.1969,0.2719,36,0.4281,0.8455
50,0,0.7219,0.9469,3,0.8369,0.8741
50,1,0.7875,0.8625,6,0.7201,0.8636
50,2,0.8063,0.8625,6,0.8555,0.8636
50,3,0.6539,0.8344,6,0.8431,0.9077
50,4,0.7062,0.8344,9,0.7564,0.8696
50,5,0.9031,0.9375,3,0.803,0.85
50,6,0.7562,0.9375,3,0.8406,0.85
50,7,0.8969,0.975,3,0.7341,0.8382
50,8,0.7945,0.9656,3,0.7735,0.8696
50,9,0.7375,0.9656,3,0.7804,0.8681
50,10,0.6258,0.9844,3,0.5447,0.8916
50,11,0.668,0.8438,6,0.8928,0.9159
50,12,0.3031,0.4406,18,0.6742,0.8994
50,13,0.2756,0.6562,12,0.4923,0.8909
50,14,0.6234,0.9375,6,0.8002,0.8776
50,15,0.6125,0.9656,3,0.4848,0.7273
50,16,0.3703,0.4688,29,0.6829,0.8294
50,17,0.5062,0.6937,29,0.641,0.7041
50,18,0.3937,0.5531,24,0.6038,0.8322
50,19,0.5203,0.6656,12,0.7664,0.8879
50,20,0.2297,0.2531,48,0.6043,0.7992
50,21,0.1359,0.1781,44,0.7043,0.8327
50,22,0.2953,0.4313,21,0.8308,0.8846
50,23,0.25,0.4219,54,0.5034,0.7874
50,24,0.2344,0.3937,54,0.4678,0.7589
50,25,0.3492,0.5344,18,0.7865,0.8792
50,26,0.1734,0.3375,51,0.3797,0.7594
50,27,0.2156,0.3,26,0.442,0.8839
55,0,0.7125,0.9656,3,0.7807,0.8389
55,1,0.7856,0.9,6,0.7268,0.8548
55,2,0.7906,0.8438,5,0.8973,0.9302
55,3,0.6727,0.8438,9,0.7789,0.8548
55,4,0.6969,0.8344,9,0.7134,0.8846
55,5,0.8719,0.9187,3,0.8995,0.9077
55,6,0.7625,0.9469,3,0.8538,0.8743
55,7,0.9219,0.9844,3,0.6909,0.8491
55,8,0.7805,0.9938,2,0.6128,0.8846
55,9,0.7469,0.9563,3,0.8556,0.9102
55,10,0.6375,0.9938,2,0.4366,0.8732
55,11,0.6797,0.8625,6,0.857,0.9182
55,12,0.3219,0.4594,42,0.6444,0.7572
55,13,0.2794,0.675,15,0.4794,0.8558
55,14,0.6422,0.9281,3,0.8648,0.9008
55,15,0.6406,0.9844,3,0.4232,0.8696
55,16,0.3703,0.4594,23,0.7444,0.8671
55,17,0.5156,0.675,23,0.8166,0.8544
55,18,0.4125,0.5813,24,0.6439,0.8209
55,19,0.4781,0.6375,18,0.7596,0.8448
55,20,0.2484,0.2625,48,0.6963,0.7966
55,21,0.1406,0.1969,38,0.7162,0.8521
55,22,0.2859,0.4219,21,0.7668,0.8865
55,23,0.2625,0.4219,48,0.5058,0.8041
55,24,0.2344,0.3656,30,0.5019,0.8605
55,25,0.3586,0.5625,18,0.8531,0.8861
55,26,0.1875,0.3656,77,0.3103,0.6207
55,27,0.2203,0.2906,26,0.4427,0.8855
60,0,0.7375,0.9656,3,0.7871,0.8525
60,1,0.8194,0.9,6,0.727,0.8469
60,2,0.7938,0.8156,8,0.8675,0.8831
60,3,0.668,0.9,6,0.7858,0.9189
60,4,0.7156,0.8438,6,0.7659,0.9135
60,5,0.8812,0.9375,3,0.8174,0.8846
60,6,0.7781,0.9656,3,0.7805,0.9068
60,7,0.9188,0.9844,3,0.65,0.8226
60,8,0.7734,0.9469,3,0.7675,0.8235
60,9,0.7469,0.9656,3,0.8249,0.9032
60,10,0.6445,0.9938,2,0.4213,0.8615
60,11,0.6703,0.9,6,0.8664,0.9016
60,12,0.3187,0.4406,24,0.7316,0.8659
60,13,0.2906,0.7312,12,0.4489,0.8605
60,14,0.6516,0.9656,3,0.7946,0.8442
60,15,0.6437,0.9844,3,0.3667,0.7
60,16,0.3703,0.4594,24,0.8459,0.8613
60,17,0.5016,0.6375,18,0.8264,0.8448
60,18,0.4313,0.6094,15,0.5404,0.88
60,19,0.5016,0.6844,9,0.7926,0.9109
60,20,0.2672,0.2719,42,0.7128,0.8197
60,21,0.1406,0.2156,48,0.4796,0.8088
60,22,0.3094,0.45,27,0.7485,0.8466
60,23,0.275,0.4688,42,0.5406,0.7529
60,24,0.2563,0.4219,30,0.5438,0.8585
60,25,0.3516,0.5625,18,0.793,0.8882
60,26,0.1875,0.3656,44,0.3916,0.7833
60,27,0.2109,0.3,30,0.449,0.8661
65,0,0.7562,0.9656,3,0.7984,0.8812
65,1,0.8175,0.9094,6,0.7903,0.9077
65,2,0.8281,0.8625,8,0.8155,0.8644
65,3,0.6703,0.8719,5,0.8225,0.878
65,4,0.7188,0.8156,6,0.766,0.8983
65,5,0.8625,0.9563,3,0.7939,0.9318
65,6,0.7469,0.9375,6,0.8019,0.8548
65,7,0.9125,0.975,3,0.7379,0.8615
65,8,0.7734,0.9563,3,0.8112,0.8636
65,9,0.7313,0.9469,6,0.7962,0.8861
65,10,0.6469,0.9938,2,0.4306,0.8676
65,11,0.668,0.8438,6,0.8724,0.8868
65,12,0.3281,0.4406,21,0.7125,0.8827
65,13,0.3112,0.7406,9,0.5339,0.8916
65,14,0.6633,0.9656,5,0.7454,0.8515
65,15,0.6375,0.9563,6,0.4062,0.6471
65,16,0.3656,0.4594,24,0.8212,0.8613
65,17,0.4594,0.5813,21,0.8084,0.8433
65,18,0.4172,0.6,15,0.5822,0.8828
65,19,0.5437,0.7312,9,0.7753,0.8953
65,20,0.2672,0.2719,30,0.7386,0.8712
65,21,0.15,0.2156,54,0.6621,0.7849
65,22,0.3281,0.4594,24,0.7497,0.8613
65,23,0.2812,0.4594,36,0.5398,0.7919
65,24,0.2625,0.4125,39,0.5286,0.7931
65,25,0.3727,0.5813,24,0.8057,0.8481
65,26,0.2109,0.4125,30,0.4202,0.8404
65,27,0.1922,0.2812,51,0.4153,0.7783
70,0,0.7562,0.9469,3,0.7972,0.8235
70,1,0.7631,0.8438,6,0.8218,0.8846
70,2,0.7938,0.8344,11,0.8172,0.8554
70,3,0.668,0.9094,5,0.8157,0.8732
70,4,0.6719,0.7312,9,0.8294,0.8953
70,5,0.8375,0.9844,3,0.6505,0.8515
70,6,0.7125,0.8625,9,0.8193,0.8541
70,7,0.925,0.9844,3,0.5516,0.8548
70,8,0.7617,0.9469,3,0.7971,0.8235
70,9,0.7313,0.9281,6,0.8404,0.8961
70,10,0.6188,0.975,3,0.5993,0.8989
70,11,0.6609,0.8438,6,0.861,0.8938
70,12,0.325,0.45,30,0.7171,0.8295
70,13,0.3113,0.75,9,0.5378,0.8875
70,14,0.6844,0.9844,3,0.7178,0.8737
70,15,0.6531,0.9938,2,0.2619,0.7857
70,16,0.3656,0.4594,60,0.6206,0.6532
70,17,0.45,0.5906,24,0.8066,0.8168
70,18,0.3984,0.6,15,0.5698,0.8828
70,19,0.5297,0.675,12,0.6783,0.8846
70,20,0.2766,0.3,27,0.7627,0.887
70,21,0.1547,0.2156,75,0.6178,0.7012
70,22,0.3328,0.4688,45,0.7626,0.7899
70,23,0.2844,0.4969,32,0.5484,0.8012
70,24,0.2437,0.3937,42,0.4881,0.8047
70,25,0.3633,0.5625,21,0.8028,0.8645
70,26,0.2109,0.4125,36,0.4043,0.8085
70,27,0.2156,0.3094,51,0.4006,0.7692
75,0,0.7562,0.9469,6,0.753,0.8364
75,1,0.7519,0.8063,6,0.7927,0.9221
75,2,0.8031,0.8531,6,0.8545,0.9221
75,3,0.6797,0.9375,6,0.8004,0.8929
75,4,0.6719,0.75,9,0.7622,0.9204
75,5,0.8563,0.9844,3,0.7158,0.9053
75,6,0.7313,0.8906,6,0.8416,0.8541
75,7,0.9219,0.9938,2,0.2911,0.8732
75,8,0.7875,0.9563,3,0.7978,0.8286
75,9,0.7219,0.9281,6,0.7655,0.8412
75,10,0.6328,0.975,3,0.5942,0.8868
75,11,0.6633,0.8438,6,0.8248,0.8879
75,12,0.3156,0.4313,27,0.6637,0.8516
75,13,0.3131,0.7594,11,0.5372,0.8736
75,14,0.6867,0.975,3,0.8047,0.9022
75,15,0.6281,0.9563,3,0.5183,0.7857
75,16,0.3516,0.4313,54,0.6714,0.7033
75,17,0.4266,0.5719,21,0.8125,0.8467
75,18,0.375,0.5719,15,0.662,0.8905
75,19,0.5344,0.675,9,0.6964,0.9135
75,20,0.2625,0.2906,45,0.7033,0.8163
75,21,0.1641,0.2156,33,0.7494,0.8685
75,22,0.3234,0.45,27,0.8066,0.8466
75,23,0.2938,0.525,35,0.5466,0.7697
75,24,0.25,0.4219,51,0.4937,0.7569
75,25,0.3656,0.5813,24,0.7787,0.8327
75,26,0.2063,0.4031,36,0.4058,0.8115
75,27,0.2344,0.3375,27,0.4471,0.8726
80,0,0.7781,0.9844,3,0.675,0.8269
80,1,0.7931,0.8531,9,0.7379,0.8831
80,2,0.8281,0.8719,6,0.8383,0.8537
80,3,0.6914,0.9563,3,0.8064,0.9362
80,4,0.6844,0.75,9,0.757,0.8989
80,5,0.8594,0.9563,3,0.8423,0.8875
80,6,0.7531,0.9375,3,0.8379,0.85
80,7,0.8969,0.9844,3,0.6786,0.85
80,8,0.7758,0.9281,6,0.7651,0.7805
80,9,0.7281,0.9938,2,0.5584,0.8383
80,10,0.6305,0.9938,2,0.4257,0.8983
80,11,0.6586,0.8531,9,0.8138,0.9182
80,12,0.3406,0.4594,27,0.6941,0.8466
80,13,0.3262,0.7781,12,0.5288,0.8671
80,14,0.7031,0.975,3,0.7463,0.8326
80,15,0.6156,0.9375,3,0.5854,0.9062
80,16,0.375,0.4406,30,0.6719,0.8324
80,17,0.4313,0.6094,12,0.8453,0.904
80,18,0.3844,0.6,24,0.6299,0.8125
80,19,0.5344,0.7031,9,0.7778,0.9053
80,20,0.2391,0.2531,57,0.7156,0.7702
80,21,0.1453,0.1969,33,0.6668,0.8716
80,22,0.3187,0.4406,27,0.8078,0.8492
80,23,0.3062,0.5531,30,0.5292,0.7902
80,24,0.275,0.4594,42,0.5062,0.7961
80,25,0.382,0.6281,21,0.8105,0.8421
80,26,0.2203,0.4313,54,0.3516,0.7033
80,27,0.2391,0.3563,39,0.4214,0.8107
85,0,0.7844,0.9844,3,0.6871,0.8707
85,1,0.8175,0.9187,8,0.7554,0.8776
85,2,0.8719,0.9469,6,0.7658,0.8378
85,3,0.6891,0.9187,6,0.7631,0.7857
85,4,0.7062,0.7969,12,0.7633,0.8652
85,5,0.8781,0.9469,3,0.8537,0.8875
85,6,0.7594,0.9656,6,0.7359,0.8994
85,7,0.9188,0.9844,3,0.6123,0.7273
85,8,0.7664,0.9281,3,0.8048,0.8966
85,9,0.7062,0.975,3,0.7836,0.8846
85,10,0.6141,0.975,3,0.6017,0.8989
85,11,0.6773,0.8719,6,0.853,0.9016
85,12,0.325,0.4688,30,0.6581,0.8454
85,13,0.3225,0.7875,12,0.5124,0.8235
85,14,0.6914,0.9656,3,0.8173,0.8795
85,15,0.6125,0.9469,3,0.5815,0.9211
85,16,0.4172,0.4875,39,0.7591,0.7622
85,17,0.4594,0.5906,18,0.8685,0.8744
85,18,0.4359,0.6562,18,0.7289,0.8364
85,19,0.4781,0.6188,15,0.7711,0.877
85,20,0.2203,0.2437,42,0.7261,0.8366
85,21,0.1453,0.2062,33,0.6688,0.8701
85,22,0.3422,0.4688,27,0.8011,0.8412
85,23,0.2906,0.5062,63,0.4564,0.6371
85,24,0.2687,0.4688,27,0.5347,0.8412
85,25,0.368,0.5625,27,0.7841,0.8188
85,26,0.2156,0.4219,33,0.4108,0.8216
85,27,0.2344,0.3469,39,0.4067,0.8134
90,0,0.8125,0.9844,3,0.7074,0.8673
90,1,0.8644,0.9656,5,0.7115,0.8652
90,2,0.9188,0.9563,3,0.7457,0.88
90,3,0.7055,0.9187,3,0.789,0.9143
90,4,0.6844,0.7875,9,0.8495,0.8696
90,5,0.8969,0.9938,2,0.4887,0.7662
90,6,0.7844,0.9656,3,0.8216,0.8839
90,7,0.9156,0.9938,2,0.5083,0.7857
90,8,0.75,0.9187,3,0.8134,0.8868
90,9,0.7062,0.9187,6,0.8064,0.8737
90,10,0.5977,0.9938,2,0.4378,0.8776
90,11,0.6844,0.8625,8,0.8425,0.8905
90,12,0.3344,0.4875,36,0.6827,0.8085
90,13,0.3225,0.7594,6,0.5292,0.9221
90,14,0.6937,0.9844,3,0.7343,0.9062
90,15,0.6094,0.9563,5,0.4794,0.7955
90,16,0.4922,0.5719,17,0.8342,0.8759
90,17,0.5531,0.6937,12,0.8829,0.8883
90,18,0.4641,0.6656,12,0.8105,0.8879
90,19,0.4453,0.525,15,0.7659,0.9013
90,20,0.1781,0.2062,75,0.7047,0.7243
90,21,0.1359,0.1781,33,0.7562,0.8745
90,22,0.3234,0.4219,33,0.7898,0.8216
90,23,0.3031,0.5344,27,0.5697,0.8188
90,24,0.2812,0.4969,41,0.5028,0.8066
90,25,0.3492,0.5437,27,0.7879,0.8151
90,26,0.1875,0.3656,44,0.3916,0.7833
90,27,0.2203,0.3281,45,0.3953,0.7907
95,0,0.7969,0.9844,3,0.7138,0.88
95,1,0.87,0.9656,3,0.7256,0.8721
95,2,0.9094,0.9375,3,0.8384,0.8846
95,3,0.7148,0.9,6,0.7746,0.8125
95,4,0.6969,0.8156,12,0.8289,0.8714
95,5,0.8875,0.9844,3,0.5795,0.7
95,6,0.7969,0.9844,3,0.7041,0.8839
95,7,0.9156,0.9938,2,0.5143,0.7736
95,8,0.7453,0.9187,3,0.8415,0.8846
