time,node,mean_occupancy,max_occupancy,min_largest_free_block,mean_fragmentation,max_fragmentation
5,10,0.5484,0.9938,2,0.338,0.8737
5,11,0.6328,0.8438,14,0.8118,0.8828
5,12,0.1844,0.2719,48,0.6331,0.794
5,13,0.2719,0.6656,36,0.3817,0.7955
5,14,0.6305,0.9844,3,0.7317,0.8565
5,15,0.3844,0.5906,30,0.5128,0.7902
5,16,0.3516,0.4781,38,0.6826,0.7725
5,17,0.6562,0.7594,15,0.7453,0.8052
5,18,0.2812,0.3937,45,0.4404,0.768
5,19,0.2906,0.4313,45,0.5859,0.7527
5,20,0.1828,0.1875,134,0.48,0.4846
5,21,0.1078,0.15,135,0.4659,0.5037
5,22,0.2625,0.375,42,0.6468,0.79
5,23,0.2281,0.3094,39,0.4999,0.8235
5,24,0.2312,0.3937,45,0.4572,0.768
5,25,0.2742,0.4031,45,0.7676,0.8192
5,26,0.0984,0.1875,48,0.4077,0.8154
5,27,0.1078,0.2156,87,0.3267,0.6534
10,0,0.6719,0.8438,21,0.6418,0.764
10,1,0.6562,0.9187,6,0.6943,0.8475
10,2,0.9562,0.9938,2,0.4479,0.7188
10,3,0.7008,0.9281,6,0.7568,0.8537
10,4,0.5062,0.6562,24,0.6972,0.8636
10,5,0.7906,0.9656,3,0.7932,0.8537
10,6,0.775,0.9844,3,0.6903,0.8509
10,7,0.8156,0.9938,2,0.4196,0.8588
10,8,0.7641,0.8625,9,0.807,0.82
10,9,0.6,0.7875,15,0.7405,0.7844
10,10,0.5508,0.9938,2,0.417,0.8359
10,11,0.7125,0.9281,3,0.798,0.8696
10,12,0.1844,0.2437,48,0.6712,0.8017
10,13,0.2831,0.6937,18,0.4773,0.8163
10,14,0.6422,0.9938,2,0.5373,0.7811
10,15,0.4406,0.6844,12,0.5142,0.8992
10,16,0.4406,0.5625,23,0.794,0.8357
10,17,0.7125,0.7688,9,0.8574,0.8784
10,18,0.3187,0.4125,39,0.5293,0.7926
10,19,0.3562,0.5531,33,0.6244,0.7692
10,20,0.2203,0.2625,72,0.7,0.7262
10,21,0.1125,0.1594,50,0.6964,0.8141
10,22,0.2531,0.3656,26,0.7669,0.8719
10,23,0.225,0.3281,39,0.5028,0.8186
10,24,0.2375,0.4406,27,0.5105,0.8492
10,25,0.2906,0.4125,33,0.7975,0.8245
10,26,0.0844,0.1594,63,0.3829,0.7658
10,27,0.1172,0.2344,108,0.2796,0.5592
15,0,0.7219,0.9469,6,0.7658,0.8378
15,1,0.7144,0.9844,3,0.7116,0.8636
15,2,0.9625,0.9844,3,0.6109,0.7857
15,3,0.6937,0.9187,3,0.8259,0.8846
15,4,0.6,0.7219,18,0.7973,0.8112
15,5,0.8625,0.9938,2,0.5224,0.7981
15,6,0.7781,0.9656,6,0.7251,0.9143
15,7,0.8375,0.9844,3,0.6591,0.85
15,8,0.7781,0.9094,6,0.803,0.8235
15,9,0.6594,0.8438,15,0.7519,0.832
15,10,0.5695,0.9938,2,0.4219,0.8558
15,11,0.743,0.9187,3,0.6724,0.8846
15,12,0.1969,0.2437,48,0.6796,0.8017
15,13,0.285,0.7031,21,0.4731,0.8352
15,14,0.6516,0.9938,2,0.6066,0.8696
15,15,0.4594,0.7125,15,0.5669,0.8636
15,16,0.4641,0.5625,23,0.7996,0.8357
15,17,0.7172,0.7312,9,0.8529,0.8953
15,18,0.3609,0.4406,30,0.5662,0.8324
15,19,0.3891,0.6,15,0.641,0.8828
15,20,0.2578,0.3375,60,0.733,0.749
15,21,0.1125,0.1594,60,0.733,0.777
15,22,0.2531,0.375,36,0.7427,0.82
15,23,0.2156,0.3,51,0.5221,0.7893
15,24,0.1844,0.3469,27,0.5185,0.8708
15,25,0.3047,0.4406,33,0.7964,0.8175
15,26,0.0891,0.1688,63,0.3816,0.7632
15,27,0.1078,0.2156,84,0.3327,0.6653
20,0,0.7687,0.9938,2,0.562,0.88
20,1,0.7369,0.8625,6,0.8551,0.9162
20,2,0.925,0.975,3,0.6514,0.7429
20,3,0.7219,0.9375,3,0.7601,0.8696
20,4,0.6406,0.7594,20,0.7248,0.7857
20,5,0.8563,0.9938,2,0.5323,0.8037
20,6,0.7969,0.9844,3,0.7043,0.8929
20,7,0.8844,0.9938,2,0.271,0.8131
20,8,0.7547,0.9,6,0.8378,0.9032
20,9,0.6594,0.7594,12,0.8356,0.8938
20,10,0.5648,0.9656,3,0.615,0.8966
20,11,0.7523,0.9094,3,0.7433,0.8966
20,12,0.1813,0.2156,57,0.6586,0.7729
20,13,0.2888,0.7219,24,0.4798,0.8352
20,14,0.6398,0.9656,3,0.8029,0.8421
20,15,0.4719,0.7125,6,0.6041,0.9348
20,16,0.4875,0.5813,18,0.688,0.8657
20,17,0.7266,0.7688,9,0.8501,0.8784
20,18,0.3703,0.4594,36,0.6046,0.7919
20,19,0.4031,0.6,14,0.7701,0.8906
20,20,0.2719,0.3563,60,0.7274,0.7462
20,21,0.1078,0.1688,99,0.5336,0.6278
20,22,0.2719,0.4031,24,0.7954,0.8743
20,23,0.2156,0.3187,57,0.461,0.7385
20,24,0.1813,0.3375,24,0.5589,0.8868
20,25,0.3281,0.5062,36,0.7893,0.8171
20,26,0.0891,0.1688,105,0.3026,0.6053
20,27,0.1266,0.2531,72,0.3494,0.6987
25,0,0.7656,0.9656,3,0.8224,0.8977
25,1,0.7537,0.8719,6,0.837,0.8807
25,2,0.9375,0.975,3,0.7212,0.7692
25,3,0.7148,0.9187,3,0.7759,0.9211
25,4,0.65,0.7312,20,0.7937,0.85
25,5,0.8531,0.9938,2,0.5867,0.8966
25,6,0.8094,0.9938,2,0.571,0.8828
25,7,0.8688,0.9938,2,0.4556,0.7196
25,8,0.7523,0.8531,9,0.8126,0.8389
25,9,0.6656,0.7031,12,0.8546,0.8776
25,10,0.5672,0.975,3,0.5838,0.9124
25,11,0.7992,0.9844,3,0.608,0.8235
25,12,0.1781,0.2344,54,0.7339,0.7947
25,13,0.3038,0.7688,21,0.4227,0.7654
25,14,0.6656,0.9938,2,0.6119,0.8696
25,15,0.5156,0.7781,9,0.5714,0.8831
25,16,0.5109,0.5906,18,0.7527,0.8626
25,17,0.7312,0.7406,9,0.8784,0.8916
25,18,0.3609,0.4219,30,0.6198,0.8378
25,19,0.3563,0.4969,21,0.7575,0.8696
25,20,0.2484,0.3094,66,0.6423,0.7462
25,21,0.1078,0.1781,87,0.4466,0.6692
25,22,0.2672,0.4031,27,0.7944,0.8586
25,23,0.2156,0.3563,27,0.5021,0.8689
25,24,0.1687,0.3187,23,0.5631,0.8945
25,25,0.3539,0.5062,21,0.8172,0.8807
25,26,0.0891,0.1688,45,0.4154,0.8308
25,27,0.1406,0.2719,48,0.397,0.794
30,0,0.7469,0.9938,2,0.5751,0.8636
30,1,0.7463,0.8438,6,0.8438,0.9118
30,2,0.9313,0.9563,3,0.8126,0.8286
30,3,0.7125,0.9094,3,0.8012,0.9143
30,4,0.6469,0.7594,20,0.7022,0.8015
30,5,0.8344,0.9656,3,0.8296,0.8846
30,6,0.8,0.9469,6,0.7475,0.8881
30,7,0.8844,0.9844,3,0.7035,0.8605
30,8,0.7641,0.8906,6,0.818,0.8393
30,9,0.7031,0.75,15,0.7824,0.8279
30,10,0.5648,0.9938,2,0.4331,0.9104
30,11,0.8109,0.9375,3,0.7313,0.85
30,12,0.175,0.2531,57,0.7354,0.7927
30,13,0.3056,0.7781,15,0.4829,0.7887
30,14,0.6656,0.975,3,0.7799,0.8469
30,15,0.4875,0.75,9,0.5871,0.8875
30,16,0.5109,0.5531,18,0.7459,0.8741
30,17,0.6797,0.6937,9,0.8279,0.9082
30,18,0.375,0.45,27,0.6242,0.8466
30,19,0.3516,0.5156,24,0.7514,0.8452
30,20,0.2812,0.3469,63,0.7178,0.7371
30,21,0.1172,0.1969,87,0.4428,0.6615
30,22,0.2672,0.4125,24,0.7867,0.8723
30,23,0.2344,0.3656,27,0.5701,0.867
30,24,0.1781,0.3375,33,0.5455,0.8443
30,25,0.3633,0.4969,27,0.8317,0.8636
30,26,0.0891,0.1688,54,0.3985,0.797
30,27,0.15,0.2812,51,0.3891,0.7783
35,0,0.7313,0.9375,3,0.7981,0.85
35,1,0.7388,0.8438,6,0.8651,0.9077
35,2,0.9281,0.9656,3,0.837,0.9143
35,3,0.682,0.8906,6,0.8612,0.8831
35,4,0.65,0.7688,11,0.793,0.856
35,5,0.8438,0.9656,3,0.7977,0.88
35,6,0.8125,0.9469,3,0.8293,0.8359
35,7,0.8812,0.975,3,0.6778,0.837
35,8,0.7852,0.8906,9,0.7956,0.8389
35,9,0.7438,0.8063,15,0.7754,0.8598
35,10,0.5742,0.9938,2,0.4203,0.8905
35,11,0.7852,0.975,6,0.6523,0.8439
35,12,0.1781,0.2531,63,0.6526,0.7684
35,13,0.33,0.8344,9,0.4953,0.8302
35,14,0.682,0.975,3,0.8048,0.8953
35,15,0.4937,0.7875,6,0.5977,0.9118
35,16,0.4641,0.5062,21,0.7579,0.8671
35,17,0.6562,0.6844,9,0.8672,0.9109
35,18,0.3656,0.4406,27,0.6294,0.8492
35,19,0.3609,0.5062,24,0.7986,0.8481
35,20,0.2812,0.3375,45,0.5909,0.8185
35,21,0.1219,0.2062,72,0.5628,0.7165
35,22,0.2719,0.4313,18,0.7604,0.9011
35,23,0.2437,0.3563,27,0.5568,0.8689
35,24,0.1687,0.3094,27,0.5259,0.8778
35,25,0.3539,0.4688,30,0.822,0.8636
35,26,0.0984,0.1875,60,0.3846,0.7692
35,27,0.1641,0.3,51,0.3862,0.7723
40,0,0.7094,0.8531,6,0.8411,0.8831
40,1,0.7125,0.8438,9,0.8193,0.8615
40,2,0.925,0.9375,3,0.7846,0.8846
40,3,0.6867,0.9094,6,0.8203,0.8475
40,4,0.6656,0.7125,21,0.7606,0.7717
40,5,0.85,0.975,3,0.7742,0.8739
40,6,0.8344,0.9469,3,0.7174,0.8235
40,7,0.8937,0.9938,2,0.4888,0.8193
40,8,0.7922,0.9375,6,0.8274,0.8868
40,9,0.7344,0.8344,12,0.7915,0.8193
40,10,0.5719,0.9938,2,0.445,0.9104
40,11,0.7898,0.9938,2,0.6332,0.8636
40,12,0.2,0.2625,39,0.6344,0.8517
40,13,0.3187,0.7969,9,0.4996,0.8615
40,14,0.6609,0.9938,2,0.6425,0.8953
40,15,0.5062,0.8063,6,0.6028,0.9053
40,16,0.4078,0.4406,18,0.8322,0.8994
40,17,0.6281,0.6656,12,0.8294,0.8879
40,18,0.3375,0.3937,33,0.6236,0.8299
40,19,0.4031,0.6094,24,0.7581,0.808
40,20,0.2859,0.3563,51,0.7647,0.7769
40,21,0.1172,0.1969,75,0.6073,0.7082
40,22,0.2672,0.4219,18,0.7612,0.9027
40,23,0.2219,0.3563,36,0.4822,0.8252
40,24,0.1625,0.3094,24,0.5001,0.8914
40,25,0.3586,0.4875,21,0.8745,0.897
40,26,0.0844,0.1594,87,0.3383,0.6766
40,27,0.1781,0.3187,63,0.3555,0.711
45,0,0.7125,0.8531,9,0.8577,0.8831
45,1,0.6731,0.8156,6,0.8177,0.9022
45,2,0.8781,0.8812,3,0.8723,0.9211
45,3,0.6867,0.9187,6,0.8041,0.8378
45,4,0.7031,0.7406,12,0.6961,0.8554
45,5,0.8563,0.9563,3,0.7805,0.8558
45,6,0.7938,0.9469,3,0.8196,0.8421
45,7,0.9313,0.9844,3,0.5995,0.7736
45,8,0.7875,0.9656,3,0.8328,0.8868
45,9,0.7562,0.8625,9,0.8256,0.8558
45,10,0.5883,0.9938,2,0.449,0.9022
45,11,0.7641,0.9281,6,0.7931,0.8477
45,12,0.2219,0.3094,42,0.7089,0.8385
45,13,0.3112,0.7688,9,0.4864,0.8784
45,14,0.6516,0.9938,2,0.6405,0.9182
45,15,0.5094,0.7781,6,0.5783,0.9155
45,16,0.3844,0.3937,27,0.8114,0.865
45,17,0.5953,0.6375,12,0.8119,0.8966
45,18,0.3563,0.4313,30,0.6263,0.8352
45,19,0.4359,0.6656,21,0.7601,0.8037
45,20,0.2859,0.375,48,0.6952,0.76
45,21,0.1172,0.1969,93,0.5723,0.6381
45,22,0.2578,0.4219,27,0.7098,0.8541
45,23,0.2219,0.3375,36,0.5212,0.8302
45,24,0.1531,0.2906,33,0.5178,0.8546
45,25,0.3891,0.5344,15,0.8336,0.9051
45,26,0.1031,0.1969,81,0.3424,0.6848
45,27,0.1875,0.3281,54,0.3744,0.7488
50,0,0.7125,0.8719,12,0.7723,0.8188
50,1,0.6863,0.8344,9,0.8021,0.9053
50,2,0.8844,0.9094,3,0.8599,0.9143
50,3,0.6586,0.8625,9,0.8268,0.8953
50,4,0.6906,0.7312,12,0.7652,0.8879
50,5,0.8531,0.9563,3,0.7258,0.7857
50,6,0.8125,0.975,3,0.7625,0.85
50,7,0.9188,0.9938,2,0.4093,0.625
50,8,0.8086,0.9656,3,0.8081,0.8636
50,9,0.7625,0.9,3,0.8458,0.9062
50,10,0.5836,0.9844,3,0.5421,0.8909
50,11,0.7875,0.9563,3,0.7579,0.8696
50,12,0.225,0.3094,39,0.749,0.85
50,13,0.3169,0.7781,15,0.4918,0.8324
50,14,0.6469,0.9844,3,0.742,0.9109
50,15,0.5125,0.7875,6,0.6011,0.9118
50,16,0.3375,0.3656,33,0.7219,0.8374
50,17,0.5766,0.6562,21,0.7834,0.8091
50,18,0.3328,0.3844,51,0.7097,0.7411
50,19,0.4594,0.7031,23,0.7355,0.7579
50,20,0.2906,0.4125,36,0.7257,0.8085
50,21,0.1078,0.1781,68,0.624,0.7414
50,22,0.2438,0.4031,24,0.7222,0.8743
50,23,0.2281,0.3094,36,0.5444,0.8371
50,24,0.1781,0.3281,24,0.5244,0.8884
50,25,0.4219,0.5813,24,0.8097,0.8421
50,26,0.1078,0.2062,39,0.4232,0.8465
50,27,0.2016,0.3469,54,0.3708,0.7416
55,0,0.7281,0.8906,6,0.8003,0.8286
55,1,0.6806,0.7688,12,0.8073,0.8812
55,2,0.8875,0.9187,6,0.8098,0.8421
55,3,0.6844,0.9375,6,0.8268,0.9109
55,4,0.6875,0.7219,12,0.8146,0.8966
55,5,0.8312,0.9281,3,0.8738,0.8846
55,6,0.7844,0.9281,3,0.8611,0.8846
55,7,0.925,0.9938,2,0.2451,0.7353
55,8,0.8203,0.9469,6,0.7713,0.8537
55,9,0.7656,0.8906,3,0.842,0.9143
55,10,0.607,0.9844,3,0.5395,0.9082
55,11,0.7617,0.9187,6,0.7678,0.799
55,12,0.2281,0.3,39,0.7347,0.8446
55,13,0.3262,0.7781,9,0.493,0.8732
55,14,0.6398,0.975,5,0.6822,0.8269
55,15,0.5219,0.8063,6,0.5594,0.9032
55,16,0.3187,0.3187,33,0.711,0.8486
55,17,0.5719,0.675,9,0.8156,0.9135
55,18,0.3328,0.4219,36,0.7498,0.8054
55,19,0.4688,0.7406,14,0.6141,0.8313
55,20,0.3094,0.4219,23,0.8445,0.8757
55,21,0.0984,0.15,84,0.6341,0.6912
55,22,0.2484,0.4031,24,0.7148,0.8743
55,23,0.2344,0.3187,38,0.5236,0.8257
55,24,0.1844,0.3281,24,0.5139,0.8884
55,25,0.4219,0.5906,27,0.8098,0.879
55,26,0.0984,0.1875,39,0.425,0.85
55,27,0.225,0.375,42,0.395,0.79
60,0,0.7344,0.8906,6,0.8544,0.8784
60,1,0.6844,0.7688,12,0.8149,0.8776
60,2,0.8656,0.9281,3,0.8282,0.9077
60,3,0.6844,0.9,6,0.8665,0.8938
60,4,0.6688,0.7219,15,0.8047,0.8467
60,5,0.85,0.9844,3,0.6838,0.8279
60,6,0.7687,0.8906,3,0.861,0.9143
60,7,0.9031,0.9844,3,0.6475,0.7857
60,8,0.7781,0.9187,3,0.8319,0.8846
60,9,0.7875,0.9,9,0.7667,0.8256
60,10,0.6164,0.9938,2,0.43,0.8732
60,11,0.75,0.9187,6,0.7517,0.8868
60,12,0.2344,0.2906,33,0.7541,0.8685
60,13,0.3469,0.825,11,0.4802,0.8563
60,14,0.6469,0.9844,5,0.6355,0.9022
60,15,0.5187,0.8063,9,0.5339,0.8548
60,16,0.2766,0.3,51,0.7527,0.7866
60,17,0.525,0.6562,15,0.7694,0.8636
60,18,0.3234,0.4125,30,0.8304,0.8404
60,19,0.4922,0.7781,12,0.5927,0.831
60,20,0.3234,0.45,48,0.7236,0.7273
60,21,0.1031,0.1594,75,0.6196,0.7212
60,22,0.2766,0.4594,24,0.7048,0.8613
60,23,0.2469,0.3375,36,0.5532,0.8302
60,24,0.1844,0.3187,48,0.4921,0.8065
60,25,0.4406,0.6094,21,0.8019,0.8566
60,26,0.0984,0.1875,36,0.4308,0.8615
60,27,0.2437,0.3937,42,0.3918,0.7835
65,0,0.75,0.9281,5,0.8026,0.8193
65,1,0.705,0.7875,12,0.7787,0.8652
65,2,0.8906,0.9281,3,0.8407,0.8696
65,3,0.6961,0.9,3,0.8684,0.9297
65,4,0.6562,0.7406,15,0.8044,0.8881
65,5,0.8531,0.9844,3,0.6908,0.8487
65,6,0.75,0.9094,9,0.7255,0.8548
65,7,0.9094,0.975,3,0.6767,0.7581
65,8,0.7852,0.9375,3,0.8397,0.8636
65,9,0.7906,0.9187,3,0.843,0.8846
65,10,0.6117,0.9938,2,0.4183,0.8846
65,11,0.7594,0.9844,3,0.719,0.8374
65,12,0.2469,0.3,42,0.7761,0.8366
65,13,0.3281,0.825,9,0.4694,0.8393
65,14,0.6445,0.9938,2,0.6104,0.8218
65,15,0.5312,0.7969,9,0.561,0.8676
65,16,0.2531,0.2625,104,0.5394,0.5702
65,17,0.5437,0.6844,15,0.7922,0.8515
65,18,0.2953,0.3844,36,0.822,0.8268
65,19,0.5344,0.825,12,0.6904,0.7857
65,20,0.3234,0.4406,30,0.804,0.8324
65,21,0.1078,0.1781,68,0.6321,0.7414
65,22,0.2766,0.45,33,0.7024,0.8125
65,23,0.2437,0.3656,36,0.4923,0.8227
65,24,0.1844,0.3375,33,0.5439,0.8443
65,25,0.443,0.5906,18,0.8437,0.8626
65,26,0.0891,0.1688,60,0.3872,0.7744
65,27,0.2391,0.3937,42,0.3969,0.7835
70,0,0.7406,0.8906,9,0.8482,0.9062
70,1,0.6919,0.7875,11,0.7803,0.8836
70,2,0.9188,0.9656,3,0.8024,0.85
70,3,0.7172,0.9281,3,0.8761,0.9204
70,4,0.6281,0.675,18,0.8233,0.8397
70,5,0.8594,0.975,3,0.7416,0.8142
70,6,0.7844,0.9187,6,0.7787,0.8537
70,7,0.9219,0.9844,3,0.6105,0.8065
70,8,0.8016,0.9094,6,0.7913,0.8456
70,9,0.8031,0.9469,6,0.7543,0.8105
70,10,0.5953,0.9938,2,0.4551,0.9189
70,11,0.7641,0.9563,3,0.8192,0.8636
70,12,0.2469,0.2719,39,0.7956,0.8446
70,13,0.3281,0.7594,6,0.5107,0.9221
70,14,0.6445,0.9281,6,0.8146,0.8554
70,15,0.5625,0.8531,9,0.5493,0.8393
70,16,0.2297,0.2344,75,0.601,0.6939
70,17,0.4781,0.6562,15,0.7532,0.8636
70,18,0.2625,0.3187,36,0.8229,0.8349
70,19,0.5391,0.8438,11,0.69,0.78
70,20,0.3328,0.45,30,0.8012,0.8295
70,21,0.1125,0.1875,60,0.6671,0.7692
70,22,0.2953,0.4594,21,0.8098,0.8786
70,23,0.2438,0.3375,39,0.4813,0.816
70,24,0.2,0.3656,27,0.5498,0.867
70,25,0.4617,0.6562,18,0.8172,0.8364
70,26,0.1125,0.2156,27,0.4462,0.8924
70,27,0.2297,0.3844,45,0.3959,0.7716
75,0,0.7531,0.9187,9,0.7757,0.8875
75,1,0.6881,0.825,14,0.7981,0.8759
75,2,0.8688,0.9187,3,0.8429,0.8846
75,3,0.7242,0.9375,3,0.8554,0.9135
75,4,0.625,0.6937,23,0.6714,0.8321
75,5,0.8375,0.9375,3,0.7946,0.8696
75,6,0.7938,0.9469,6,0.7235,0.7805
75,7,0.925,0.9938,2,0.4051,0.8154
75,8,0.8086,0.9281,6,0.8139,0.8456
75,9,0.7844,0.9281,6,0.7612,0.8469
75,10,0.6117,0.9938,2,0.4402,0.8831
75,11,0.7875,0.9844,3,0.6985,0.8286
75,12,0.2531,0.2719,36,0.7807,0.8548
75,13,0.33,0.7594,15,0.4934,0.8765
75,14,0.6586,0.975,3,0.7936,0.8745
75,15,0.5719,0.8719,6,0.5613,0.8537
75,16,0.1922,0.1969,75,0.6541,0.7082
75,17,0.4781,0.6375,15,0.8482,0.8707
75,18,0.2625,0.3375,27,0.8671,0.8726
75,19,0.5203,0.8156,11,0.6346,0.8136
75,20,0.3141,0.4125,33,0.7808,0.8245
75,21,0.1078,0.1875,35,0.7173,0.8654
75,22,0.3094,0.4781,18,0.8152,0.8922
75,23,0.25,0.3469,36,0.433,0.8278
75,24,0.2,0.3844,27,0.4241,0.8629
75,25,0.4664,0.6281,12,0.8171,0.8992
75,26,0.1172,0.225,54,0.3911,0.7823
75,27,0.2203,0.3656,30,0.4362,0.8522
80,0,0.7594,0.9094,3,0.8617,0.8966
80,1,0.7031,0.825,6,0.8401,0.8929
80,2,0.8438,0.9094,3,0.8667,0.8966
80,3,0.7195,0.9563,3,0.8303,0.8558
80,4,0.6438,0.7219,18,0.7513,0.8657
80,5,0.8469,0.9469,3,0.8229,0.8696
80,6,0.7969,0.9563,3,0.8178,0.9143
80,7,0.9062,0.9844,3,0.6686,0.8784
80,8,0.832,0.9844,3,0.7217,0.8421
80,9,0.775,0.9281,3,0.781,0.8696
80,10,0.6094,0.9938,2,0.4176,0.8916
80,11,0.7641,0.9469,3,0.8111,0.9318
80,12,0.2469,0.2719,42,0.7663,0.8264
80,13,0.3169,0.7219,18,0.4935,0.8537
80,14,0.6352,0.9938,2,0.6156,0.8696
80,15,0.5563,0.8438,6,0.5589,0.88
80,16,0.2156,0.225,68,0.7149,0.7323
80,17,0.4875,0.6562,15,0.8447,0.8636
80,18,0.2812,0.375,21,0.8667,0.895
80,19,0.5203,0.7875,11,0.7936,0.8382
80,20,0.3047,0.4219,36,0.8046,0.8054
80,21,0.0984,0.1688,51,0.6887,0.8083
80,22,0.3,0.45,24,0.7995,0.8636
80,23,0.2625,0.3375,48,0.4765,0.7736
80,24,0.2,0.3469,24,0.5044,0.8852
80,25,0.4594,0.6188,15,0.8148,0.877
80,26,0.1125,0.2156,54,0.3924,0.7849
80,27,0.2156,0.3469,39,0.4067,0.8134
85,0,0.7844,0.9375,3,0.834,0.85
85,1,0.7463,0.9187,6,0.8105,0.9221
85,2,0.9031,0.9469,3,0.8315,0.8475
85,3,0.7336,0.9656,3,0.829,0.9143
85,4,0.6625,0.7125,18,0.7748,0.8525
85,5,0.8563,0.9844,3,0.6541,0.7931
85,6,0.8,0.9656,3,0.7512,0.8049
85,7,0.9188,0.975,3,0.707,0.871
85,8,0.8391,0.9281,3,0.7889,0.8846
85,9,0.7687,0.9281,3,0.7733,0.8696
85,10,0.6234,0.9938,2,0.4065,0.8154
85,11,0.7734,0.9187,3,0.8554,0.9062
85,12,0.25,0.2906,39,0.7721,0.8427
85,13,0.3131,0.675,9,0.4943,0.9135
85,14,0.6422,0.975,3,0.7959,0.8879
85,15,0.5656,0.8719,6,0.5596,0.8983
85,16,0.2531,0.2719,45,0.6891,0.8069
85,17,0.5203,0.6562,12,0.849,0.8909
85,18,0.3047,0.3937,27,0.8169,0.8608
85,19,0.5391,0.8063,9,0.7236,0.8548
85,20,0.2812,0.3937,48,0.6676,0.7526
85,21,0.1078,0.1781,51,0.6839,0.8061
85,22,0.2859,0.4313,27,0.7949,0.8516
85,23,0.2625,0.3656,33,0.4987,0.8374
85,24,0.1813,0.3375,39,0.4886,0.816
85,25,0.4523,0.6375,18,0.774,0.8686
85,26,0.1125,0.2156,69,0.3625,0.7251
85,27,0.2156,0.3469,48,0.3903,0.7703
90,0,0.8063,0.975,3,0.7893,0.8868
90,1,0.7987,0.9375,3,0.7699,0.88
90,2,0.9156,0.9656,3,0.6888,0.8846
90,3,0.7359,0.9563,3,0.8388,0.8875
90,4,0.6437,0.6937,21,0.7693,0.819
90,5,0.8594,0.9938,2,0.5441,0.8846
90,6,0.7969,0.9563,3,0.8263,0.8723
90,7,0.9062,0.9844,3,0.6686,0.8784
90,8,0.7805,0.9187,6,0.8246,0.8983
90,9,0.7375,0.8344,6,0.7705,0.8868
90,10,0.6164,0.9938,2,0.4372,0.8812
90,11,0.7758,0.9094,3,0.828,0.8966
90,12,0.2562,0.3187,48,0.7523,0.8017
90,13,0.3169,0.7219,12,0.4883,0.8652
90,14,0.6539,0.975,3,0.7922,0.8776
90,15,0.5563,0.8438,9,0.5558,0.8475
90,16,0.3516,0.4219,45,0.761,0.7652
90,17,0.6,0.7406,6,0.854,0.9277
90,18,0.3141,0.4031,18,0.8037,0.9058
90,19,0.4969,0.75,6,0.7456,0.925
90,20,0.2578,0.375,39,0.5589,0.805
90,21,0.1172,0.1969,75,0.6154,0.7082
90,22,0.3,0.4688,24,0.7837,0.8588
90,23,0.2812,0.3844,45,0.5288,0.7716
90,24,0.2031,0.3563,33,0.5306,0.8398
90,25,0.4359,0.5813,18,0.7817,0.8714
90,26,0.1125,0.2156,69,0.3625,0.7251
90,27,0.2203,0.3375,48,0.3868,0.7736
95,0,0.8344,0.9938,2,0.5242,0.8125
95,1,0.81,0.9187,3,0.8298,0.8929
95,2,0.9125,0.9938,2,0.5442,0.82
95,3,0.743,0.9656,3,0.8256,0.8966
95,4,0.6625,0.675,17,0.766,0.8455
95,5,0.8875,0.9938,2,0.4923,0.8276
95,6,0.8125,0.9844,3,0.724,0.9084
95,7,0.9125,0.9844,3,0.4919,0.6757
95,8,0.7852,0.9281,3,0.8273,0.8696
95,9,0.7375,0.8063,9,0.8145,0.8548
95,10,0.6211,0.9938,2,0.433,0.8846
