time,node,mean_occupancy,max_occupancy,min_largest_free_block,mean_fragmentation,max_fragmentation
35,3,0.668,0.9563,3,0.7887,0.8359
35,4,0.6375,0.9281,3,0.831,0.8792
35,5,0.8969,0.9469,3,0.7751,0.8235
35,6,0.7719,0.9375,5,0.8257,0.9109
35,7,0.9094,0.975,3,0.778,0.8696
35,8,0.7547,0.9187,6,0.7835,0.82
35,9,0.5531,0.8156,6,0.8631,0.8983
35,10,0.5461,0.9469,3,0.6196,0.8359
35,11,0.7547,0.9375,6,0.7652,0.7978
35,12,0.1875,0.2812,56,0.5571,0.7565
35,13,0.3169,0.6656,21,0.4951,0.8743
35,14,0.6797,0.9844,3,0.7289,0.8554
35,15,0.4594,0.7312,12,0.5759,0.8673
35,16,0.4219,0.5813,21,0.7585,0.8433
35,17,0.6703,0.7594,6,0.8939,0.9221
35,18,0.4313,0.5344,35,0.5639,0.7651
35,19,0.4406,0.525,12,0.8513,0.9211
35,20,0.2156,0.2812,35,0.786,0.8478
35,21,0.1078,0.1406,59,0.69,0.7855
35,22,0.2766,0.3844,33,0.8279,0.8325
35,23,0.3094,0.4875,21,0.6192,0.872
35,24,0.2844,0.4313,27,0.5521,0.8541
35,25,0.2953,0.4219,45,0.7785,0.8175
35,26,0.1266,0.2437,60,0.376,0.7521
35,27,0.1688,0.3375,54,0.3726,0.7453
40,0,0.7188,0.9844,3,0.6712,0.8558
40,1,0.7744,0.9094,6,0.7991,0.8905
40,2,0.8312,0.9094,3,0.8471,0.8966
40,3,0.675,0.9563,3,0.8128,0.8846
40,4,0.6437,0.8906,3,0.8,0.9143
40,5,0.8969,0.9469,3,0.8428,0.8548
40,6,0.7625,0.9094,6,0.8514,0.9053
40,7,0.9219,0.975,3,0.6973,0.85
40,8,0.7711,0.975,3,0.7585,0.8466
40,9,0.5594,0.8531,6,0.8643,0.8902
40,10,0.5461,0.9469,5,0.5781,0.8525
40,11,0.7523,0.8906,3,0.8253,0.9143
40,12,0.2063,0.3187,56,0.5436,0.7431
40,13,0.3263,0.6562,27,0.4747,0.8291
40,14,0.6727,0.9469,3,0.7941,0.8378
40,15,0.4656,0.7594,9,0.5889,0.9224
40,16,0.3328,0.4406,30,0.646,0.8324
40,17,0.5625,0.6,9,0.8859,0.9297
40,18,0.4219,0.525,33,0.6254,0.7829
40,19,0.4547,0.5344,18,0.6771,0.8792
40,20,0.2156,0.2719,54,0.728,0.7682
40,21,0.1078,0.1406,59,0.69,0.7855
40,22,0.2812,0.3937,33,0.7345,0.8299
40,23,0.3031,0.4406,27,0.6088,0.8492
40,24,0.2938,0.4781,24,0.5649,0.8743
40,25,0.3047,0.4406,42,0.7616,0.8228
40,26,0.1219,0.2344,110,0.2755,0.551
40,27,0.1688,0.3375,54,0.3726,0.7453
45,0,0.7094,0.975,3,0.7286,0.7935
45,1,0.7612,0.9,6,0.8254,0.9016
45,2,0.8187,0.9094,3,0.8507,0.8966
45,3,0.6445,0.9,6,0.8123,0.816
45,4,0.6625,0.9,6,0.8165,0.8767
45,5,0.9094,0.9469,3,0.7669,0.8302
45,6,0.7375,0.8531,6,0.8791,0.9135
45,7,0.9219,0.9656,3,0.7063,0.7447
45,8,0.757,0.9469,6,0.7651,0.8615
45,9,0.5656,0.8812,6,0.858,0.8696
45,10,0.5625,0.9563,5,0.562,0.8636
45,11,0.7547,0.9,6,0.7757,0.8605
45,12,0.2125,0.3375,56,0.4827,0.7358
45,13,0.3319,0.6562,24,0.447,0.8291
45,14,0.6891,0.9938,2,0.6047,0.8602
45,15,0.4875,0.7688,12,0.5616,0.8469
45,16,0.3187,0.4219,21,0.7062,0.8865
45,17,0.5016,0.5813,18,0.795,0.8657
45,18,0.4219,0.5437,35,0.6815,0.7603
45,19,0.4781,0.5625,18,0.7527,0.8714
45,20,0.2578,0.3469,54,0.7186,0.7416
45,21,0.1219,0.1594,59,0.6617,0.7807
45,22,0.3,0.4125,36,0.7504,0.8085
45,23,0.3094,0.4688,33,0.5909,0.8368
45,24,0.2875,0.4594,18,0.5659,0.9058
45,25,0.3211,0.4875,45,0.7486,0.8171
45,26,0.1359,0.2625,51,0.3919,0.7839
45,27,0.1875,0.375,63,0.3425,0.685
50,0,0.7156,0.9563,3,0.7974,0.808
50,1,0.7331,0.8344,9,0.8057,0.8475
50,2,0.7969,0.8719,6,0.8824,0.9135
50,3,0.6328,0.8906,6,0.8249,0.8302
50,4,0.6844,0.9469,3,0.8146,0.8816
50,5,0.8969,0.9844,3,0.688,0.8846
50,6,0.7094,0.7875,6,0.882,0.9118
50,7,0.9344,0.975,3,0.6553,0.7955
50,8,0.7312,0.9281,6,0.8276,0.8916
50,9,0.5812,0.8812,6,0.8201,0.8696
50,10,0.5672,0.9563,5,0.5984,0.8992
50,11,0.7406,0.8719,6,0.7625,0.8537
50,12,0.2156,0.3656,56,0.48,0.7241
50,13,0.33,0.7031,18,0.4449,0.8466
50,14,0.6984,0.9844,3,0.7401,0.8696
50,15,0.4906,0.7969,9,0.5763,0.9135
50,16,0.2953,0.4031,27,0.7678,0.8586
50,17,0.4641,0.5719,24,0.7886,0.8248
50,18,0.4172,0.525,27,0.7098,0.8224
50,19,0.5016,0.6,12,0.7175,0.9062
50,20,0.2672,0.3844,39,0.7631,0.802
50,21,0.1172,0.1313,75,0.6891,0.7302
50,22,0.3047,0.4313,27,0.7851,0.8516
50,23,0.325,0.525,27,0.5998,0.8368
50,24,0.2875,0.4594,21,0.5607,0.8901
50,25,0.3328,0.5062,45,0.7379,0.8185
50,26,0.1406,0.2719,51,0.3906,0.7811
50,27,0.1922,0.375,69,0.3275,0.655
55,0,0.7156,0.9281,5,0.823,0.9104
55,1,0.7069,0.8531,6,0.7943,0.8723
55,2,0.8125,0.8719,6,0.8775,0.8989
55,3,0.6352,0.9281,6,0.7903,0.8456
55,4,0.6937,0.9,6,0.8062,0.8929
55,5,0.9156,0.9563,3,0.8147,0.85
55,6,0.7469,0.8531,6,0.8677,0.9118
55,7,0.9406,0.9844,3,0.6063,0.7188
55,8,0.757,0.9,6,0.8212,0.925
55,9,0.6,0.8906,9,0.8333,0.8901
55,10,0.593,0.9844,3,0.5223,0.8636
55,11,0.7195,0.8625,3,0.84,0.9318
55,12,0.2156,0.3469,39,0.5666,0.8134
55,13,0.3394,0.6937,18,0.4439,0.8537
55,14,0.7008,0.9375,6,0.7655,0.85
55,15,0.4781,0.7875,15,0.5391,0.8673
55,16,0.2953,0.4031,27,0.7678,0.8586
55,17,0.4594,0.5813,27,0.7577,0.7985
55,18,0.4078,0.5062,26,0.7888,0.8354
55,19,0.5203,0.6188,12,0.686,0.9016
55,20,0.2906,0.3937,45,0.7571,0.768
55,21,0.1172,0.1313,65,0.5852,0.7662
55,22,0.3094,0.4219,27,0.8122,0.8541
55,23,0.3281,0.5156,30,0.576,0.8065
55,24,0.2781,0.4313,51,0.4806,0.733
55,25,0.3398,0.5344,33,0.7589,0.8446
55,26,0.1406,0.2719,45,0.4034,0.8069
55,27,0.2063,0.4031,51,0.3665,0.733
60,0,0.7156,0.9,5,0.8165,0.8438
60,1,0.6919,0.8625,6,0.7941,0.8636
60,2,0.8125,0.9281,6,0.825,0.9159
60,3,0.6586,0.9281,5,0.7912,0.8388
60,4,0.7281,0.9469,3,0.781,0.8467
60,5,0.9375,0.9938,2,0.564,0.85
60,6,0.7594,0.8906,6,0.8167,0.8357
60,7,0.95,0.975,3,0.7151,0.7931
60,8,0.7383,0.8812,6,0.8458,0.8953
60,9,0.6031,0.9,12,0.7938,0.8918
60,10,0.5836,0.9844,3,0.5106,0.8707
60,11,0.7219,0.9187,3,0.7902,0.8846
60,12,0.2375,0.4031,36,0.5696,0.8115
60,13,0.3581,0.7219,18,0.48,0.8421
60,14,0.7195,0.9656,3,0.7682,0.8442
60,15,0.5,0.8719,12,0.5355,0.8992
60,16,0.2719,0.3656,66,0.6606,0.6749
60,17,0.4734,0.5906,27,0.8085,0.8689
60,18,0.4031,0.525,26,0.7906,0.8289
60,19,0.5109,0.6375,15,0.6714,0.8707
60,20,0.3,0.3844,33,0.7131,0.8325
60,21,0.1313,0.1406,65,0.7644,0.7651
60,22,0.3281,0.45,21,0.8242,0.8807
60,23,0.3344,0.5062,45,0.4784,0.7152
60,24,0.2719,0.4219,30,0.4439,0.8454
60,25,0.3445,0.525,15,0.7859,0.9013
60,26,0.1406,0.2719,63,0.3648,0.7296
60,27,0.2062,0.3937,39,0.3995,0.799
65,0,0.7125,0.9281,5,0.8398,0.8881
65,1,0.6825,0.8812,12,0.7304,0.8026
65,2,0.775,0.8812,6,0.8713,0.9244
65,3,0.6375,0.9094,5,0.8281,0.8368
65,4,0.7375,0.9563,5,0.72,0.88
65,5,0.9281,0.9563,3,0.7369,0.8537
65,6,0.7625,0.8531,6,0.8189,0.8723
65,7,0.925,0.9844,3,0.6255,0.7692
65,8,0.7664,0.9469,3,0.8443,0.9161
65,9,0.5875,0.8812,6,0.8253,0.8421
65,10,0.5766,0.975,3,0.5841,0.88
65,11,0.6773,0.8063,9,0.8311,0.8989
65,12,0.25,0.4313,21,0.5907,0.8846
65,13,0.3638,0.7312,9,0.4981,0.8953
65,14,0.7102,0.9656,3,0.8248,0.8868
65,15,0.4937,0.8344,8,0.581,0.8938
65,16,0.2531,0.3281,84,0.6278,0.6464
65,17,0.4219,0.525,42,0.726,0.8073
65,18,0.3891,0.5156,26,0.7954,0.8323
65,19,0.4922,0.6281,18,0.6647,0.8487
65,20,0.3141,0.3937,24,0.7606,0.8763
65,21,0.1313,0.15,65,0.6904,0.761
65,22,0.3234,0.4313,30,0.806,0.8352
65,23,0.3281,0.4969,45,0.5689,0.7657
65,24,0.2687,0.4313,60,0.4037,0.7
65,25,0.3281,0.4781,24,0.7753,0.8563
65,26,0.1406,0.2719,45,0.4034,0.8069
65,27,0.1875,0.3469,33,0.4211,0.8421
70,0,0.7094,0.9281,8,0.7812,0.8881
70,1,0.6806,0.8625,9,0.7236,0.8256
70,2,0.7531,0.8906,9,0.844,0.9016
70,3,0.6516,0.9469,3,0.8181,0.9062
70,4,0.7188,0.9469,3,0.7816,0.8657
70,5,0.8969,0.975,3,0.7658,0.8421
70,6,0.7469,0.8906,6,0.8406,0.8475
70,7,0.9437,0.9656,3,0.7342,0.7857
70,8,0.7734,0.975,3,0.8038,0.9161
70,9,0.5719,0.8719,6,0.8176,0.8537
70,10,0.5836,0.975,3,0.5319,0.8279
70,11,0.6867,0.8531,6,0.7972,0.9388
70,12,0.2281,0.3937,24,0.6248,0.8763
70,13,0.3712,0.7875,9,0.4869,0.8676
70,14,0.7266,0.9844,3,0.7069,0.8732
70,15,0.4937,0.8719,9,0.5455,0.856
70,16,0.2344,0.2812,69,0.6912,0.7346
70,17,0.3844,0.45,33,0.7709,0.8486
70,18,0.4031,0.5156,26,0.6849,0.8323
70,19,0.5203,0.6656,12,0.6764,0.8879
70,20,0.3,0.375,27,0.7571,0.865
70,21,0.1313,0.15,65,0.6798,0.761
70,22,0.3328,0.4594,24,0.8204,0.8613
70,23,0.3344,0.5156,45,0.5192,0.7097
70,24,0.275,0.4313,66,0.3903,0.6598
70,25,0.3187,0.4594,21,0.7566,0.8786
70,26,0.1359,0.2625,72,0.3475,0.6949
70,27,0.2016,0.3656,33,0.4187,0.8374
75,0,0.725,0.9375,6,0.7945,0.9143
75,1,0.6863,0.8344,6,0.8328,0.8868
75,2,0.7719,0.9375,3,0.8901,0.9118
75,3,0.6633,0.9469,5,0.7971,0.8905
75,4,0.7062,0.9094,6,0.812,0.8828
75,5,0.8969,0.9469,3,0.805,0.8983
75,6,0.7594,0.8906,6,0.8497,0.8657
75,7,0.9562,0.9938,2,0.3814,0.6897
75,8,0.7781,0.9656,3,0.8098,0.8696
75,9,0.5812,0.8719,6,0.8086,0.8537
75,10,0.5625,0.9187,3,0.6274,0.8846
75,11,0.6937,0.825,12,0.8035,0.8737
75,12,0.225,0.375,29,0.6115,0.855
75,13,0.3731,0.7875,6,0.5116,0.9118
75,14,0.7078,0.9563,3,0.8112,0.8676
75,15,0.4937,0.8438,12,0.5436,0.8707
75,16,0.225,0.2719,60,0.7287,0.7425
75,17,0.3703,0.4219,42,0.7577,0.8073
75,18,0.3797,0.4781,45,0.6892,0.7305
75,19,0.5297,0.6656,12,0.6682,0.8879
75,20,0.3281,0.4031,27,0.8163,0.8586
75,21,0.1359,0.1594,48,0.7101,0.8216
75,22,0.3375,0.4594,30,0.7659,0.8266
75,23,0.3281,0.4781,48,0.5476,0.7397
75,24,0.2781,0.4406,33,0.4926,0.8299
75,25,0.3352,0.4875,24,0.7299,0.8537
75,26,0.1406,0.2719,63,0.3648,0.7296
75,27,0.2062,0.3656,45,0.3892,0.7783
80,0,0.7344,0.9187,6,0.7832,0.85
80,1,0.6919,0.825,9,0.8393,0.8831
80,2,0.7719,0.9563,3,0.8038,0.9161
80,3,0.6633,0.9187,6,0.8186,0.8397
80,4,0.7219,0.9187,6,0.7383,0.8686
80,5,0.9156,0.9844,3,0.6088,0.8548
80,6,0.7562,0.8812,6,0.8542,0.8657
80,7,0.9594,0.9844,3,0.6109,0.8077
80,8,0.7594,0.9187,6,0.8174,0.8776
80,9,0.6125,0.9187,3,0.8566,0.8846
80,10,0.5883,0.9563,3,0.5813,0.7857
80,11,0.6891,0.8625,3,0.8054,0.9318
80,12,0.2594,0.4594,18,0.6212,0.896
80,13,0.3712,0.7875,9,0.516,0.8676
80,14,0.7195,0.9563,3,0.8275,0.9077
80,15,0.5062,0.8906,6,0.5675,0.8739
80,16,0.2297,0.2812,60,0.6814,0.7391
80,17,0.3937,0.4594,27,0.7894,0.8439
80,18,0.3938,0.525,33,0.7198,0.7829
80,19,0.5203,0.6094,15,0.7834,0.88
80,20,0.3422,0.4125,48,0.7565,0.7682
80,21,0.1547,0.1688,75,0.6517,0.718
80,22,0.3375,0.4594,57,0.6878,0.7052
80,23,0.3219,0.4406,42,0.5695,0.8243
80,24,0.275,0.45,33,0.4867,0.835
80,25,0.3375,0.4781,18,0.7933,0.8922
80,26,0.1359,0.2625,63,0.3665,0.7331
80,27,0.2203,0.3937,47,0.3789,0.7577
85,0,0.7687,0.975,3,0.732,0.8235
85,1,0.7275,0.8625,6,0.7968,0.8636
85,2,0.8125,0.9938,2,0.5748,0.8852
85,3,0.675,0.9656,6,0.7232,0.8739
85,4,0.7281,0.8906,6,0.775,0.8966
85,5,0.9187,0.9656,3,0.7825,0.8929
85,6,0.7781,0.9281,6,0.7894,0.8433
85,7,0.9625,0.9938,2,0.4952,0.7857
85,8,0.7523,0.8812,6,0.8064,0.8636
85,9,0.6031,0.9281,3,0.828,0.8696
85,10,0.5742,0.9656,3,0.6091,0.8714
85,11,0.6891,0.8719,6,0.8153,0.8784
85,12,0.2562,0.4594,24,0.6704,0.8613
85,13,0.3788,0.7688,6,0.5336,0.9189
85,14,0.7195,0.9844,3,0.6811,0.9032
85,15,0.5125,0.8812,6,0.5686,0.8636
85,16,0.2766,0.375,27,0.6701,0.865
85,17,0.4641,0.5344,27,0.8089,0.8188
85,18,0.3797,0.4781,33,0.6686,0.8024
85,19,0.5016,0.6188,15,0.5908,0.877
85,20,0.3375,0.375,30,0.8045,0.85
85,21,0.1453,0.1688,45,0.7339,0.8308
85,22,0.3609,0.5062,27,0.7671,0.8291
85,23,0.3281,0.4406,41,0.5452,0.824
85,24,0.2812,0.4594,41,0.5166,0.7868
85,25,0.3258,0.4688,21,0.8385,0.8765
85,26,0.1313,0.2531,45,0.4059,0.8117
85,27,0.225,0.3937,27,0.4304,0.8608
90,0,0.7844,0.9938,2,0.5108,0.7921
90,1,0.7594,0.9094,3,0.8049,0.8966
90,2,0.8625,0.9938,2,0.6025,0.9109
90,3,0.6844,0.9656,6,0.7032,0.9053
90,4,0.7375,0.9094,6,0.7672,0.8879
90,5,0.9313,0.9844,3,0.6373,0.8868
90,6,0.8094,0.9469,3,0.8408,0.88
90,7,0.9719,0.9938,2,0.3667,0.7
90,8,0.757,0.8812,6,0.8431,0.8743
90,9,0.5906,0.8812,6,0.8287,0.8421
90,10,0.5484,0.9656,3,0.6137,0.872
90,11,0.6867,0.8906,3,0.8162,0.9143
90,12,0.2563,0.45,27,0.6422,0.8466
90,13,0.3881,0.8156,6,0.5282,0.8983
90,14,0.7266,0.9938,2,0.5884,0.9221
90,15,0.5125,0.9094,3,0.5397,0.8966
90,16,0.3563,0.4781,18,0.7747,0.8922
90,17,0.5437,0.6188,18,0.8498,0.8525
90,18,0.4125,0.5156,45,0.5992,0.7097
90,19,0.4922,0.5719,12,0.6716,0.9124
90,20,0.3187,0.3656,39,0.7881,0.8079
90,21,0.1547,0.1688,48,0.7243,0.8195
90,22,0.3563,0.4969,27,0.8345,0.8367
90,23,0.3406,0.4594,36,0.5134,0.8435
90,24,0.3031,0.4688,24,0.5455,0.8659
90,25,0.3328,0.4875,36,0.7494,0.8615
90,26,0.1453,0.2812,45,0.4022,0.8043
90,27,0.225,0.3844,27,0.4315,0.8629
95,0,0.7906,0.9844,3,0.66,0.8256
95,1,0.7706,0.9187,3,0.8136,0.8846
95,2,0.8688,0.9656,3,0.7366,0.9053
95,3,0.682,0.975,3,0.7854,0.8696
95,4,0.7469,0.9094,6,0.7313,0.7931
95,5,0.9281,0.9938,2,0.4816,0.7447
95,6,0.7875,0.9469,3,0.8564,0.8784
95,7,0.9562,0.9938,2,0.5209,0.8235
95,8,0.7617,0.9094,6,0.8285,0.8615
95,9,0.575,0.8531,6,0.8492,0.8723
95,10,0.5555,0.975,3,0.5594,0.8256
95,11,0.6844,0.8906,6,0.8414,0.9406
