time,node,mean_occupancy,max_occupancy,min_largest_free_block,mean_fragmentation,max_fragmentation
10,22,0.2484,0.375,51,0.7248,0.745
10,23,0.2969,0.4875,33,0.5365,0.7988
10,24,0.2906,0.4781,18,0.5444,0.8922
10,25,0.3633,0.4969,33,0.7639,0.8602
10,26,0.1125,0.2156,63,0.3745,0.749
10,27,0.1359,0.2625,33,0.4301,0.8602
15,0,0.7438,0.9469,6,0.7764,0.8868
15,1,0.7762,0.9938,2,0.5485,0.85
15,2,0.9156,0.9656,3,0.7676,0.8125
15,3,0.7055,0.9656,3,0.7866,0.8636
15,4,0.65,0.7781,12,0.8455,0.9021
15,5,0.9219,0.9844,3,0.6036,0.8393
15,6,0.7812,0.9187,6,0.7939,0.8652
15,7,0.8406,0.9469,3,0.821,0.8269
15,8,0.7383,0.9656,3,0.8139,0.8776
15,9,0.5594,0.8344,6,0.8584,0.8868
15,10,0.5625,0.9938,2,0.4503,0.9082
15,11,0.757,0.8812,6,0.775,0.8537
15,12,0.3031,0.5437,27,0.6553,0.8151
15,13,0.2719,0.7688,15,0.4996,0.8726
15,14,0.6797,0.975,3,0.811,0.9143
15,15,0.6031,0.9094,6,0.5083,0.7931
15,16,0.4969,0.5813,18,0.7919,0.8657
15,17,0.7828,0.8438,6,0.8389,0.88
15,18,0.4594,0.5344,18,0.7746,0.8792
15,19,0.2672,0.3094,99,0.5153,0.6008
15,20,0.1219,0.1781,132,0.3628,0.4981
15,21,0.1266,0.1313,81,0.6742,0.7117
15,22,0.2812,0.4313,21,0.8236,0.8846
15,23,0.2969,0.4969,30,0.5672,0.8259
15,24,0.3125,0.5437,21,0.5578,0.8562
15,25,0.3937,0.5719,33,0.7939,0.8565
15,26,0.1078,0.2062,47,0.4075,0.815
15,27,0.1547,0.3,30,0.433,0.8661
20,0,0.7719,0.9656,3,0.8374,0.9051
20,1,0.8119,0.9656,3,0.634,0.8235
20,2,0.9031,0.9281,3,0.8341,0.8696
20,3,0.7102,0.9656,3,0.8124,0.8966
20,4,0.7,0.8438,9,0.808,0.9
20,5,0.9281,0.9844,3,0.6986,0.8723
20,6,0.7875,0.8812,9,0.7695,0.8696
20,7,0.8875,0.975,3,0.7092,0.8554
20,8,0.7617,0.9656,6,0.7395,0.8953
20,9,0.5938,0.8625,6,0.8394,0.8689
20,10,0.593,0.9938,2,0.4306,0.8909
20,11,0.7734,0.8812,6,0.8016,0.88
20,12,0.2969,0.4875,27,0.7375,0.8354
20,13,0.2812,0.8156,11,0.5145,0.8884
20,14,0.6914,0.9844,3,0.7489,0.9343
20,15,0.6031,0.9,6,0.534,0.8125
20,16,0.525,0.6469,18,0.7109,0.8407
20,17,0.8156,0.8531,9,0.7775,0.8085
20,18,0.4828,0.5625,20,0.7427,0.8571
20,19,0.2672,0.2906,96,0.5373,0.6033
20,20,0.15,0.225,189,0.2876,0.3615
20,21,0.1313,0.1406,60,0.7569,0.7865
20,22,0.2953,0.45,18,0.8398,0.8977
20,23,0.2938,0.5156,33,0.5627,0.8584
20,24,0.3094,0.5437,15,0.5832,0.8973
20,25,0.4078,0.5344,30,0.7845,0.8125
20,26,0.1125,0.2156,59,0.3825,0.7649
20,27,0.1688,0.3281,24,0.4442,0.8884
25,0,0.7562,0.9,3,0.8598,0.9062
25,1,0.8156,0.975,3,0.6475,0.85
25,2,0.8937,0.9281,6,0.7767,0.8723
25,3,0.7078,0.9563,3,0.7681,0.8676
25,4,0.7188,0.8719,9,0.8602,0.9022
25,5,0.95,0.9938,2,0.4179,0.8537
25,6,0.7687,0.8719,6,0.8738,0.8846
25,7,0.8937,0.9844,3,0.609,0.8554
25,8,0.743,0.9656,3,0.7977,0.9159
25,9,0.5906,0.8344,12,0.839,0.8966
25,10,0.5789,0.9844,3,0.5154,0.8359
25,11,0.7875,0.8812,6,0.8189,0.8537
25,12,0.3375,0.5719,24,0.7129,0.8248
25,13,0.3019,0.8156,6,0.5387,0.8983
25,14,0.6984,0.9094,9,0.8089,0.9027
25,15,0.6156,0.9187,6,0.5326,0.8286
25,16,0.5813,0.7125,18,0.7346,0.8043
25,17,0.7969,0.8906,6,0.8038,0.8286
25,18,0.4969,0.5625,20,0.7747,0.8571
25,19,0.2344,0.2437,72,0.6503,0.7097
25,20,0.1125,0.1875,159,0.2673,0.3885
25,21,0.15,0.1594,60,0.718,0.7818
25,22,0.3187,0.4594,24,0.8166,0.8613
25,23,0.3031,0.5156,39,0.548,0.8304
25,24,0.3125,0.5156,15,0.5663,0.9032
25,25,0.4336,0.5813,21,0.826,0.8602
25,26,0.1219,0.2344,45,0.4082,0.8163
25,27,0.1828,0.3563,33,0.4199,0.8398
30,0,0.75,0.9,8,0.834,0.8973
30,1,0.8175,0.9375,3,0.7597,0.9062
30,2,0.8625,0.9094,6,0.8349,0.8723
30,3,0.6961,0.9469,6,0.7974,0.9022
30,4,0.7062,0.8344,9,0.8746,0.9109
30,5,0.9562,0.9938,2,0.4095,0.8286
30,6,0.7812,0.8812,6,0.8795,0.9118
30,7,0.8844,0.975,3,0.6947,0.8052
30,8,0.7547,0.975,3,0.8019,0.9109
30,9,0.6125,0.8906,6,0.8518,0.88
30,10,0.5859,0.9938,2,0.434,0.8938
30,11,0.7688,0.9094,3,0.8649,0.8966
30,12,0.3375,0.5719,24,0.6751,0.8248
30,13,0.3,0.8156,9,0.4004,0.8475
30,14,0.7031,0.9375,3,0.8461,0.904
30,15,0.5906,0.8812,3,0.6191,0.9362
30,16,0.5344,0.6469,27,0.7346,0.7611
30,17,0.8156,0.8625,3,0.9051,0.9318
30,18,0.4969,0.5437,21,0.8002,0.8562
30,19,0.2578,0.2625,51,0.62,0.7866
30,20,0.1172,0.1875,114,0.4119,0.5615
30,21,0.15,0.1594,69,0.6125,0.7491
30,22,0.3,0.4313,51,0.7264,0.7331
30,23,0.3,0.525,39,0.5476,0.8347
30,24,0.3156,0.5062,18,0.5595,0.8861
30,25,0.457,0.6375,12,0.8574,0.8992
30,26,0.1219,0.2344,33,0.4327,0.8653
30,27,0.1969,0.3844,27,0.4315,0.8629
35,0,0.7469,0.8906,6,0.8416,0.8676
35,1,0.765,0.9281,3,0.7008,0.8696
35,2,0.8625,0.9281,6,0.8207,0.8929
35,3,0.7125,0.9563,6,0.7367,0.8515
35,4,0.7125,0.825,6,0.8902,0.904
35,5,0.9406,0.975,3,0.7537,0.8235
35,6,0.7594,0.8438,6,0.8673,0.8909
35,7,0.9062,0.975,3,0.7278,0.831
35,8,0.757,0.975,3,0.7844,0.9082
35,9,0.5812,0.8531,9,0.8452,0.8708
35,10,0.5836,0.9563,3,0.6305,0.8916
35,11,0.7758,0.9281,3,0.8346,0.8767
35,12,0.3094,0.5062,24,0.627,0.8481
35,13,0.3262,0.8719,6,0.4801,0.8537
35,14,0.7148,0.9469,3,0.8181,0.8879
35,15,0.5969,0.9094,6,0.5377,0.82
35,16,0.4828,0.5531,15,0.772,0.8951
35,17,0.7406,0.7406,9,0.8434,0.8916
35,18,0.4922,0.5344,27,0.7816,0.8188
35,19,0.2719,0.2812,36,0.6929,0.8435
35,20,0.1641,0.2344,99,0.5859,0.5959
35,21,0.1453,0.1594,69,0.6138,0.7518
35,22,0.3375,0.4875,27,0.8023,0.8354
35,23,0.2781,0.4594,45,0.5176,0.749
35,24,0.3031,0.4875,21,0.5157,0.872
35,25,0.4664,0.675,12,0.8443,0.8938
35,26,0.1219,0.2437,30,0.438,0.876
35,27,0.1875,0.3656,33,0.4187,0.8374
40,0,0.7938,0.8906,3,0.8796,0.9143
40,1,0.7725,0.9281,3,0.76,0.878
40,2,0.875,0.9281,3,0.872,0.8929
40,3,0.7195,0.9656,3,0.7774,0.8286
40,4,0.7219,0.825,6,0.8974,0.904
40,5,0.9125,0.9563,3,0.8108,0.8537
40,6,0.7531,0.8719,6,0.8509,0.9016
40,7,0.9,0.9844,3,0.6268,0.8554
40,8,0.7641,0.9563,5,0.7673,0.8916
40,9,0.6219,0.9563,3,0.8761,0.9282
40,10,0.6023,0.9938,2,0.4054,0.8525
40,11,0.7688,0.9187,6,0.7967,0.8868
40,12,0.3156,0.525,24,0.5576,0.8421
40,13,0.33,0.8719,6,0.5208,0.8994
40,14,0.7148,0.9469,5,0.8098,0.9053
40,15,0.5906,0.9094,9,0.5124,0.8475
40,16,0.4781,0.5625,18,0.7656,0.8714
40,17,0.7359,0.8156,6,0.8946,0.8983
40,18,0.5016,0.5813,24,0.7888,0.8209
40,19,0.3047,0.3094,36,0.798,0.8371
40,20,0.1547,0.2156,147,0.4382,0.4621
40,21,0.1594,0.1781,81,0.5896,0.692
40,22,0.3469,0.5062,42,0.6767,0.7342
40,23,0.2812,0.4406,27,0.5638,0.8492
40,24,0.3094,0.4969,21,0.5708,0.8696
40,25,0.4477,0.6469,12,0.8674,0.904
40,26,0.1406,0.2812,24,0.4478,0.8957
40,27,0.1734,0.3375,36,0.4151,0.8302
45,0,0.7719,0.8438,9,0.7928,0.8909
45,1,0.7556,0.8906,5,0.7208,0.8571
45,2,0.8344,0.8812,6,0.8139,0.8537
45,3,0.7008,0.9187,6,0.8019,0.8374
45,4,0.7469,0.8812,9,0.7823,0.8741
45,5,0.9219,0.975,3,0.7199,0.7955
45,6,0.75,0.825,6,0.8805,0.904
45,7,0.8875,0.975,3,0.7391,0.8652
45,8,0.7523,0.9844,3,0.7224,0.8953
45,9,0.6125,0.9375,6,0.8318,0.8981
45,10,0.5977,0.975,3,0.579,0.8676
45,11,0.7664,0.9094,6,0.7981,0.8548
45,12,0.3344,0.5531,24,0.714,0.8322
45,13,0.3525,0.9281,3,0.5402,0.9102
45,14,0.7242,0.9187,3,0.8684,0.925
45,15,0.5844,0.9094,6,0.5683,0.9118
45,16,0.45,0.5062,24,0.7153,0.8481
45,17,0.7453,0.8625,9,0.8263,0.8571
45,18,0.4734,0.5906,12,0.7794,0.9084
45,19,0.3469,0.3844,33,0.7194,0.8325
45,20,0.1688,0.2344,54,0.7345,0.8118
45,21,0.1547,0.1688,89,0.5901,0.6764
45,22,0.3656,0.525,48,0.7358,0.7874
45,23,0.2812,0.4594,30,0.5468,0.8266
45,24,0.3094,0.5062,27,0.5386,0.8291
45,25,0.457,0.6281,15,0.8588,0.8828
45,26,0.1313,0.2625,27,0.4428,0.8856
45,27,0.1688,0.3281,45,0.3953,0.7907
50,0,0.7438,0.8531,6,0.8371,0.9189
50,1,0.7688,0.9,6,0.6802,0.8421
50,2,0.8344,0.9187,5,0.8139,0.8256
50,3,0.7008,0.9375,6,0.7879,0.9058
50,4,0.7594,0.9,6,0.7884,0.8356
50,5,0.9094,0.975,3,0.7958,0.8929
50,6,0.7594,0.8438,6,0.8218,0.8855
50,7,0.8875,0.9938,2,0.5409,0.837
50,8,0.7945,0.9844,3,0.707,0.8548
50,9,0.5938,0.9,6,0.8651,0.8929
50,10,0.6211,0.9938,2,0.4348,0.8776
50,11,0.757,0.9281,3,0.8205,0.8696
50,12,0.3406,0.5531,24,0.6828,0.8322
50,13,0.3431,0.9469,3,0.4789,0.8941
50,14,0.7336,0.9375,3,0.8556,0.8916
50,15,0.6,0.9469,3,0.5771,0.9077
50,16,0.4453,0.4781,24,0.8085,0.8563
50,17,0.7172,0.8531,9,0.7923,0.8085
50,18,0.4594,0.6,18,0.7233,0.8594
50,19,0.3187,0.3656,30,0.7523,0.8522
50,20,0.1828,0.2344,66,0.6364,0.7626
50,21,0.1547,0.1781,75,0.6541,0.7302
50,22,0.3516,0.5156,24,0.8187,0.8452
50,23,0.275,0.4594,30,0.5753,0.8266
50,24,0.3094,0.5062,27,0.5488,0.8291
50,25,0.4617,0.6656,15,0.8515,0.8778
50,26,0.1266,0.2531,30,0.4372,0.8745
50,27,0.1734,0.3375,24,0.4434,0.8868
55,0,0.7406,0.9094,6,0.8367,0.8855
55,1,0.78,0.9656,3,0.7676,0.925
55,2,0.8406,0.9281,6,0.8102,0.8723
55,3,0.6961,0.9281,3,0.8008,0.8966
55,4,0.7562,0.9094,9,0.7614,0.8714
55,5,0.8937,0.9844,3,0.6554,0.7857
55,6,0.7562,0.8438,6,0.8652,0.8929
55,7,0.8937,0.9938,2,0.5138,0.7857
55,8,0.8086,0.9938,2,0.6104,0.8723
55,9,0.6125,0.9094,3,0.8793,0.8966
55,10,0.5977,0.9938,2,0.4569,0.9277
55,11,0.7664,0.9281,3,0.7933,0.8696
55,12,0.3531,0.5531,30,0.6909,0.7902
55,13,0.3488,0.9375,3,0.5046,0.9068
55,14,0.75,0.9469,3,0.8509,0.925
55,15,0.6,0.9469,3,0.5784,0.9118
55,16,0.4734,0.5156,21,0.8086,0.8645
55,17,0.7219,0.8906,9,0.6966,0.7429
55,18,0.4641,0.6281,15,0.7048,0.8739
55,19,0.3281,0.4031,36,0.7865,0.8115
55,20,0.1875,0.2531,144,0.3923,0.4875
55,21,0.1688,0.2062,75,0.6466,0.7302
55,22,0.3328,0.4594,24,0.783,0.8613
55,23,0.2781,0.4875,30,0.5424,0.8171
55,24,0.3188,0.5062,21,0.5386,0.8671
55,25,0.4641,0.6469,21,0.8341,0.8661
55,26,0.1313,0.2625,51,0.3919,0.7839
55,27,0.1781,0.3469,21,0.4498,0.8995
60,0,0.7281,0.8344,9,0.8593,0.8953
60,1,0.7444,0.9563,3,0.7816,0.8875
60,2,0.8219,0.8906,6,0.7998,0.8868
60,3,0.6984,0.9563,3,0.8213,0.8467
60,4,0.75,0.8906,9,0.7412,0.85
60,5,0.9031,0.9844,3,0.6669,0.8615
60,6,0.7656,0.8719,6,0.8363,0.8537
60,7,0.9125,0.9938,2,0.2583,0.775
60,8,0.8203,0.9844,3,0.7039,0.8125
60,9,0.625,0.9375,6,0.7376,0.7767
60,10,0.5977,0.9938,2,0.419,0.8707
60,11,0.757,0.9187,6,0.84,0.8983
60,12,0.3375,0.5531,24,0.6465,0.8322
60,13,0.3394,0.9,6,0.4211,0.8839
60,14,0.7312,0.9281,3,0.8648,0.9302
60,15,0.6188,0.975,3,0.5094,0.9032
60,16,0.4266,0.45,21,0.833,0.8807
60,17,0.6891,0.8719,6,0.7496,0.8537
60,18,0.4547,0.6094,15,0.6677,0.88
60,19,0.3469,0.4406,24,0.7886,0.8659
60,20,0.2016,0.2906,63,0.6116,0.7782
60,21,0.1688,0.2062,96,0.6325,0.6547
60,22,0.3609,0.4969,15,0.8445,0.9068
60,23,0.2844,0.4875,27,0.5625,0.8354
60,24,0.3094,0.4875,21,0.5621,0.872
60,25,0.4453,0.6094,12,0.8935,0.9062
60,26,0.1313,0.2625,51,0.3919,0.7839
60,27,0.1547,0.3,27,0.4397,0.8795
65,0,0.7281,0.8344,8,0.8735,0.8916
65,1,0.7406,0.9094,3,0.8185,0.8966
65,2,0.8156,0.8344,6,0.8439,0.9032
65,3,0.6727,0.9187,3,0.8434,0.8846
65,4,0.7969,0.9187,6,0.7474,0.7692
65,5,0.9188,0.9844,3,0.6934,0.85
65,6,0.7625,0.8812,6,0.854,0.8636
65,7,0.9094,0.9844,3,0.6845,0.8676
65,8,0.8297,0.9844,3,0.6999,0.8537
65,9,0.6437,0.975,3,0.7887,0.8852
65,10,0.5977,0.9938,2,0.4252,0.8554
65,11,0.75,0.8812,6,0.8043,0.8636
65,12,0.3406,0.5625,24,0.6448,0.8286
65,13,0.345,0.9094,6,0.4863,0.8481
65,14,0.7125,0.9,6,0.8127,0.8421
65,15,0.625,0.9281,3,0.5777,0.8696
65,16,0.3891,0.4031,32,0.7887,0.8325
65,17,0.7125,0.9094,6,0.7159,0.7931
65,18,0.4547,0.5625,15,0.6593,0.8929
65,19,0.3422,0.45,39,0.7606,0.7784
65,20,0.1781,0.2625,114,0.5365,0.6069
65,21,0.1781,0.2062,75,0.6759,0.7047
65,22,0.3516,0.4969,27,0.7862,0.8323
65,23,0.2719,0.4688,45,0.5209,0.7402
65,24,0.3,0.4875,27,0.526,0.8354
65,25,0.4523,0.6375,12,0.875,0.9016
65,26,0.1359,0.2625,30,0.4364,0.8729
65,27,0.1688,0.3281,39,0.4093,0.8186
70,0,0.7469,0.8156,9,0.8627,0.8732
70,1,0.7294,0.9,5,0.8189,0.8739
70,2,0.8219,0.8344,6,0.827,0.8929
70,3,0.6633,0.9656,3,0.8073,0.88
70,4,0.8094,0.9656,3,0.7881,0.877
70,5,0.9125,0.9844,3,0.6992,0.85
70,6,0.7656,0.8625,6,0.8653,0.8686
70,7,0.9156,0.975,3,0.6577,0.7231
70,8,0.8156,0.9844,3,0.6972,0.8085
70,9,0.6344,0.9375,3,0.8448,0.8565
70,10,0.6047,0.9844,3,0.5254,0.8515
70,11,0.7594,0.9,6,0.7628,0.8393
70,12,0.3625,0.5906,24,0.6438,0.8168
70,13,0.3563,0.9469,3,0.4914,0.8389
70,14,0.7359,0.9469,3,0.8456,0.9221
70,15,0.6406,0.9656,3,0.527,0.8537
70,16,0.3516,0.3563,32,0.8239,0.8469
70,17,0.6562,0.8531,6,0.8321,0.8723
70,18,0.4828,0.6281,15,0.6893,0.8739
70,19,0.3656,0.4688,27,0.7935,0.8412
70,20,0.15,0.2062,99,0.6189,0.6276
70,21,0.1828,0.2062,89,0.6161,0.6691
70,22,0.3703,0.5156,27,0.7919,0.8258
70,23,0.2906,0.4969,45,0.5172,0.7205
70,24,0.3188,0.5344,21,0.5346,0.8591
70,25,0.4617,0.6656,18,0.8372,0.8643
70,26,0.1406,0.2719,27,0.4421,0.8841
70,27,0.1641,0.3187,24,0.445,0.8899
75,0,0.725,0.8344,9,0.8583,0.9022
75,1,0.7144,0.9094,5,0.7618,0.8317
75,2,0.8125,0.8344,9,0.7843,0.8615
75,3,0.6445,0.9656,6,0.72,0.9077
75,4,0.7875,0.9469,6,0.7354,0.8626
75,5,0.9156,0.9844,3,0.6999,0.8696
75,6,0.7781,0.9281,9,0.7563,0.8393
75,7,0.9031,0.9938,2,0.3969,0.7907
75,8,0.8016,0.9656,3,0.7693,0.9211
75,9,0.6312,0.9187,6,0.8392,0.8855
75,10,0.6023,0.9563,6,0.5823,0.8846
75,11,0.7477,0.9375,3,0.7905,0.8831
75,12,0.3656,0.5719,24,0.6405,0.8248
75,13,0.3619,0.9375,6,0.4429,0.8356
75,14,0.7312,0.9281,6,0.7862,0.8875
75,15,0.6125,0.9563,3,0.5645,0.9077
75,16,0.3375,0.3656,32,0.8284,0.8424
75,17,0.5906,0.7781,9,0.756,0.8732
75,18,0.4406,0.5813,17,0.7022,0.8731
75,19,0.3656,0.4594,42,0.7563,0.7572
75,20,0.15,0.2062,93,0.5857,0.6793
75,21,0.1875,0.1969,51,0.7316,0.8016
75,22,0.3563,0.4969,18,0.8365,0.8882
75,23,0.2875,0.4969,45,0.5211,0.7673
75,24,0.3219,0.5344,15,0.5481,0.8993
75,25,0.4336,0.6094,18,0.8304,0.8605
75,26,0.1406,0.2625,27,0.4428,0.8856
75,27,0.15,0.2906,30,0.4339,0.8678
80,0,0.7094,0.8531,9,0.8394,0.8828
80,1,0.7238,0.9094,6,0.7509,0.8421
80,2,0.7969,0.825,6,0.8746,0.8929
80,3,0.6398,0.9469,6,0.7781,0.8929
80,4,0.75,0.8812,6,0.8241,0.864
80,5,0.9219,0.9563,3,0.7529,0.8636
80,6,0.7844,0.9187,6,0.7622,0.8085
80,7,0.8906,0.9938,2,0.5278,0.7978
80,8,0.8063,0.975,3,0.8039,0.9211
80,9,0.65,0.9281,6,0.8175,0.8594
80,10,0.6117,0.9938,2,0.4319,0.8676
80,11,0.7453,0.9375,3,0.7982,0.85
80,12,0.3625,0.5625,21,0.7645,0.85
80,13,0.3656,0.9563,3,0.4591,0.8905
80,14,0.7312,0.9281,3,0.8228,0.8696
80,15,0.6031,0.9187,3,0.5925,0.8929
80,16,0.3375,0.3469,36,0.8086,0.8326
80,17,0.6234,0.7781,12,0.8361,0.8412
80,18,0.4359,0.5437,12,0.8194,0.9178
80,19,0.3563,0.45,36,0.777,0.7955
80,20,0.15,0.2062,93,0.5857,0.6793
80,21,0.2062,0.225,42,0.7442,0.8306
80,22,0.375,0.525,24,0.8182,0.8421
80,23,0.275,0.45,33,0.5694,0.8185
80,24,0.3094,0.5437,27,0.5353,0.8151
80,25,0.4547,0.6188,18,0.8129,0.8525
80,26,0.1547,0.2812,24,0.4478,0.8957
80,27,0.15,0.2906,42,0.4075,0.815
85,0,0.7375,0.8812,5,0.8662,0.9022
85,1,0.7631,0.9469,3,0.7469,0.8696
85,2,0.8406,0.9187,5,0.8091,0.8615
85,3,0.6539,0.9656,3,0.7949,0.8591
85,4,0.7625,0.9281,6,0.7795,0.8525
85,5,0.9156,0.975,3,0.7873,0.8868
85,6,0.8,0.9375,6,0.8118,0.8868
85,7,0.8719,0.9938,2,0.4797,0.8142
85,8,0.7875,0.9656,3,0.7991,0.8548
85,9,0.6625,0.9,3,0.8669,0.9062
85,10,0.607,0.9938,2,0.4161,0.8407
85,11,0.7312,0.9094,3,0.8245,0.8966
85,12,0.3844,0.6188,24,0.7203,0.8033
85,13,0.3544,0.9375,6,0.4363,0.8591
85,14,0.7383,0.9469,3,0.8394,0.8818
85,15,0.5906,0.9,3,0.6063,0.9062
85,16,0.4031,0.4313,32,0.8246,0.825
85,17,0.6984,0.825,9,0.8649,0.8905
85,18,0.5156,0.6562,12,0.633,0.8909
85,19,0.3281,0.375,36,0.773,0.82
85,20,0.1219,0.1781,132,0.4884,0.5585
85,21,0.2156,0.2156,69,0.6713,0.7251
85,22,0.3656,0.4969,24,0.8153,0.8509
85,23,0.2875,0.4406,33,0.564,0.8156
85,24,0.2906,0.4875,27,0.527,0.8354
85,25,0.4266,0.6,21,0.7861,0.8591
85,26,0.1359,0.225,39,0.4214,0.8427
85,27,0.1453,0.2812,42,0.4087,0.8174
90,0,0.7687,0.9281,3,0.8674,0.8732
90,1,0.8156,0.9844,3,0.6713,0.8318
90,2,0.8656,0.9281,5,0.774,0.8393
90,3,0.6656,0.9375,3,0.8628,0.9268
90,4,0.7687,0.9469,3,0.832,0.8672
90,5,0.9188,0.9563,3,0.8272,0.8723
90,6,0.8219,0.975,3,0.7849,0.88
90,7,0.9031,0.9938,2,0.2547,0.764
90,8,0.8063,0.9844,3,0.7139,0.8323
90,9,0.6656,0.9094,6,0.8312,0.88
90,10,0.6,0.9844,3,0.5296,0.8916
90,11,0.743,0.9469,3,0.798,0.8235
90,12,0.3969,0.675,30,0.6725,0.7115
90,13,0.3581,0.9187,6,0.4426,0.85
90,14,0.7406,0.9187,5,0.8264,0.8875
90,15,0.5812,0.9094,6,0.5601,0.8676
90,16,0.4406,0.4969,20,0.8499,0.8985
90,17,0.7266,0.8156,6,0.8845,0.8983
90,18,0.5156,0.6656,12,0.636,0.8879
90,19,0.3047,0.3563,51,0.7026,0.7524
90,20,0.0984,0.15,120,0.5386,0.6066
90,21,0.2297,0.2344,69,0.6833,0.7218
90,22,0.3609,0.4875,33,0.7647,0.7988
90,23,0.2938,0.4313,36,0.5658,0.8282
90,24,0.3156,0.5156,36,0.4978,0.7677
90,25,0.4336,0.5906,18,0.8069,0.8626
90,26,0.1547,0.2531,48,0.3996,0.7992
90,27,0.1313,0.2531,36,0.4247,0.8494
95,0,0.7562,0.9375,3,0.8153,0.85
95,1,0.825,0.9938,2,0.6199,0.8846
95,2,0.8906,0.9375,5,0.7941,0.8393
95,3,0.6703,0.9281,3,0.8293,0.8966
95,4,0.7687,0.9375,3,0.8317,0.8657
95,5,0.9219,0.975,3,0.7658,0.8868
95,6,0.8219,0.9187,3,0.8743,0.8989
95,7,0.9125,0.9938,2,0.2833,0.85
95,8,0.8039,0.9656,3,0.7767,0.8723
95,9,0.6688,0.8625,6,0.8741,0.8816
95,10,0.6164,0.9938,2,0.4312,0.8723
95,11,0.7383,0.9187,6,0.803,0.8354
