time,node,mean_occupancy,max_occupancy,min_largest_free_block,mean_fragmentation,max_fragmentation
5,15,0.4281,0.675,33,0.376,0.6827
5,16,0.3609,0.5156,30,0.6335,0.8065
5,17,0.6469,0.7594,12,0.7409,0.8442
5,18,0.3234,0.4781,36,0.505,0.7844
5,19,0.2391,0.4031,30,0.6343,0.8429
5,20,0.1453,0.1594,69,0.7049,0.7518
5,21,0.1219,0.15,110,0.5857,0.5956
5,22,0.2625,0.375,27,0.6954,0.865
5,23,0.2375,0.3469,39,0.5438,0.8304
5,24,0.2594,0.4594,24,0.5616,0.8613
5,25,0.2953,0.4313,33,0.7486,0.8512
5,26,0.1313,0.2531,69,0.3556,0.7113
5,27,0.1453,0.2531,69,0.3556,0.7113
10,0,0.6031,0.7406,21,0.5943,0.7981
10,1,0.6787,0.9375,3,0.7133,0.8696
10,2,0.9313,0.9938,2,0.55,0.8696
10,3,0.6727,0.9656,3,0.7558,0.8085
10,4,0.5719,0.75,21,0.7266,0.8204
10,5,0.8438,0.9938,2,0.3535,0.6058
10,6,0.6781,0.9938,2,0.549,0.8612
10,7,0.8563,0.9938,2,0.5477,0.85
10,8,0.7406,0.8531,9,0.8246,0.8839
10,9,0.5812,0.6469,27,0.7611,0.8258
10,10,0.5437,0.9844,3,0.5306,0.9022
10,11,0.6375,0.7969,9,0.7509,0.8671
10,12,0.1687,0.225,74,0.4497,0.7279
10,13,0.2456,0.5531,24,0.4677,0.8547
10,14,0.6633,0.975,3,0.754,0.8544
10,15,0.4719,0.7312,50,0.2902,0.4519
10,16,0.4125,0.5344,21,0.6916,0.8591
10,17,0.6797,0.7125,15,0.8388,0.8407
10,18,0.4125,0.6188,24,0.4961,0.8033
10,19,0.2719,0.4406,35,0.6636,0.8045
10,20,0.1734,0.2156,68,0.6433,0.7291
10,21,0.1359,0.1688,89,0.608,0.6654
10,22,0.2578,0.3469,30,0.7873,0.8565
10,23,0.2656,0.375,33,0.5845,0.835
10,24,0.2781,0.4688,30,0.5593,0.8544
10,25,0.2883,0.3937,33,0.674,0.8299
10,26,0.1172,0.225,54,0.3911,0.7823
10,27,0.1641,0.2719,72,0.3455,0.691
15,0,0.6781,0.8625,12,0.7486,0.8652
15,1,0.7219,0.9656,3,0.653,0.8235
15,2,0.9437,0.9844,3,0.6466,0.85
15,3,0.6984,0.9469,3,0.7836,0.8235
15,4,0.6094,0.7125,12,0.7342,0.8696
15,5,0.8469,0.9938,2,0.5472,0.9143
15,6,0.675,0.9938,2,0.5629,0.8465
15,7,0.9,0.9938,2,0.2572,0.7717
15,8,0.75,0.9094,8,0.8144,0.8676
15,9,0.6063,0.7125,15,0.7989,0.8525
15,10,0.5602,0.9844,3,0.5145,0.8442
15,11,0.6727,0.8531,6,0.7767,0.8941
15,12,0.1938,0.2531,74,0.5257,0.7279
15,13,0.2719,0.6188,21,0.4481,0.8415
15,14,0.6844,0.9656,3,0.7971,0.8692
15,15,0.5406,0.8344,21,0.2725,0.7042
15,16,0.4125,0.5437,21,0.6933,0.8562
15,17,0.7078,0.7125,12,0.8716,0.8737
15,18,0.4359,0.6,15,0.5508,0.8828
15,19,0.3047,0.4875,35,0.6549,0.7866
15,20,0.1969,0.2344,57,0.6327,0.7673
15,21,0.15,0.1781,48,0.7166,0.8175
15,22,0.2719,0.375,24,0.799,0.88
15,23,0.2375,0.3469,36,0.5703,0.8512
15,24,0.2562,0.4594,51,0.4791,0.7321
15,25,0.3047,0.4031,32,0.7825,0.8325
15,26,0.1172,0.225,54,0.3911,0.7823
15,27,0.1875,0.3,36,0.4196,0.8393
20,0,0.6812,0.8719,12,0.7633,0.8605
20,1,0.7406,0.9656,6,0.661,0.8739
20,2,0.9375,0.9469,3,0.8042,0.85
20,3,0.7008,0.9281,6,0.7462,0.7805
20,4,0.6937,0.8156,6,0.7752,0.8983
20,5,0.8937,0.9938,2,0.4656,0.7717
20,6,0.6844,0.9938,2,0.5435,0.8325
20,7,0.9125,0.9844,3,0.4564,0.5147
20,8,0.7594,0.825,8,0.8296,0.8831
20,9,0.675,0.7406,15,0.7579,0.8193
20,10,0.5695,0.9844,3,0.5114,0.8554
20,11,0.7008,0.8906,6,0.8339,0.8934
20,12,0.2063,0.2625,69,0.6137,0.7249
20,13,0.2812,0.6094,18,0.4632,0.856
20,14,0.6961,0.9563,6,0.7793,0.8914
20,15,0.5969,0.9094,9,0.4671,0.7805
20,16,0.4594,0.5719,27,0.7651,0.8029
20,17,0.6937,0.7031,9,0.8784,0.9053
20,18,0.4875,0.6656,12,0.6815,0.8879
20,19,0.3328,0.5062,23,0.706,0.8544
20,20,0.225,0.2625,69,0.6057,0.7076
20,21,0.15,0.1781,63,0.64,0.7605
20,22,0.2578,0.3469,21,0.8201,0.8995
20,23,0.2188,0.3375,33,0.5948,0.8745
20,24,0.2625,0.5156,30,0.5555,0.8602
20,25,0.3141,0.4313,44,0.7441,0.794
20,26,0.1313,0.2531,50,0.3954,0.7908
20,27,0.2016,0.3094,44,0.4005,0.8009
25,0,0.7,0.8812,14,0.7601,0.8509
25,1,0.7688,0.9656,3,0.6867,0.85
25,2,0.9437,0.975,3,0.5614,0.6842
25,3,0.7219,0.9469,3,0.7923,0.8966
25,4,0.7344,0.8438,9,0.862,0.8831
25,5,0.8781,0.975,3,0.7619,0.8916
25,6,0.675,0.9656,3,0.7879,0.8272
25,7,0.9219,0.9938,2,0.4951,0.7581
25,8,0.757,0.8531,8,0.8561,0.9053
25,9,0.6781,0.7406,15,0.7563,0.8193
25,10,0.5836,0.9563,3,0.596,0.8442
25,11,0.7125,0.8906,6,0.8622,0.9148
25,12,0.2219,0.2812,72,0.6669,0.7249
25,13,0.2963,0.6469,17,0.481,0.8816
25,14,0.6867,0.9375,3,0.845,0.8811
25,15,0.5844,0.8719,6,0.5447,0.8537
25,16,0.4922,0.5813,21,0.7724,0.8433
25,17,0.7406,0.7688,12,0.8537,0.8696
25,18,0.5109,0.7219,15,0.6434,0.8315
25,19,0.3797,0.5531,47,0.6939,0.7165
25,20,0.2203,0.2437,69,0.5948,0.7149
25,21,0.1594,0.1969,63,0.7493,0.7549
25,22,0.2531,0.3469,30,0.7349,0.8565
25,23,0.2156,0.3187,30,0.5941,0.8624
25,24,0.2906,0.5719,24,0.5598,0.8546
25,25,0.3187,0.4125,33,0.8041,0.8584
25,26,0.1359,0.2625,42,0.411,0.822
25,27,0.2156,0.3187,44,0.3991,0.7982
30,0,0.7094,0.9,8,0.8236,0.8839
30,1,0.7537,0.9563,3,0.7958,0.9143
30,2,0.8625,0.9187,3,0.8621,0.8846
30,3,0.7289,0.9281,3,0.7876,0.8696
30,4,0.7156,0.825,9,0.8575,0.8831
30,5,0.8781,0.9656,3,0.7947,0.8875
30,6,0.6656,0.975,3,0.8001,0.8992
30,7,0.9437,0.9844,3,0.4555,0.625
30,8,0.7055,0.8156,9,0.8486,0.8992
30,9,0.6813,0.7125,9,0.801,0.9022
30,10,0.6,0.9469,3,0.621,0.8442
30,11,0.7219,0.9187,3,0.8735,0.9102
30,12,0.2188,0.2531,92,0.6041,0.6618
30,13,0.3131,0.675,17,0.4977,0.8741
30,14,0.6937,0.9656,3,0.8369,0.8875
30,15,0.5875,0.9,5,0.5508,0.8438
30,16,0.4969,0.5813,21,0.77,0.8433
30,17,0.7266,0.75,12,0.8243,0.8737
30,18,0.4875,0.7125,17,0.6936,0.8152
30,19,0.3937,0.5531,24,0.7691,0.8322
30,20,0.2344,0.2812,90,0.562,0.6087
30,21,0.1641,0.1875,51,0.7183,0.8038
30,22,0.2578,0.3469,39,0.8014,0.8134
30,23,0.2531,0.3563,30,0.608,0.8669
30,24,0.3,0.5437,27,0.538,0.8151
30,25,0.3398,0.4594,27,0.8356,0.8599
30,26,0.1359,0.2625,36,0.4237,0.8475
30,27,0.2344,0.3375,51,0.3797,0.7594
35,0,0.7281,0.9094,8,0.7722,0.8029
35,1,0.75,0.9656,3,0.816,0.8868
35,2,0.875,0.9187,5,0.8494,0.8868
35,3,0.7312,0.9375,3,0.82,0.85
35,4,0.7031,0.8344,6,0.8474,0.8868
35,5,0.8781,0.9656,6,0.6668,0.8989
35,6,0.6813,0.9656,3,0.7779,0.8187
35,7,0.9469,0.9938,2,0.2621,0.4
35,8,0.7266,0.7969,6,0.8381,0.9077
35,9,0.7094,0.75,9,0.7758,0.8875
35,10,0.6305,0.9844,3,0.4935,0.8065
35,11,0.7336,0.9187,6,0.836,0.9098
35,12,0.2406,0.2906,92,0.5844,0.6502
35,13,0.3319,0.7125,11,0.5095,0.8804
35,14,0.6961,0.9469,6,0.8031,0.8831
35,15,0.5875,0.9,3,0.5574,0.9062
35,16,0.45,0.4781,21,0.7831,0.8743
35,17,0.6797,0.7031,15,0.8371,0.8636
35,18,0.4547,0.6656,17,0.6871,0.8411
35,19,0.4359,0.5906,15,0.8058,0.8855
35,20,0.2344,0.2812,72,0.6704,0.687
35,21,0.1781,0.2156,48,0.7098,0.8088
35,22,0.2812,0.3844,48,0.7755,0.7947
35,23,0.2437,0.3281,33,0.5821,0.8669
35,24,0.3156,0.5531,27,0.5377,0.8112
35,25,0.3563,0.4781,21,0.8134,0.8807
35,26,0.1547,0.3,33,0.4263,0.8527
35,27,0.2344,0.3469,50,0.3857,0.7608
40,0,0.7156,0.8625,9,0.7809,0.8209
40,1,0.7444,0.9281,3,0.8159,0.8696
40,2,0.8656,0.9,6,0.8288,0.8615
40,3,0.7055,0.9,6,0.7916,0.8421
40,4,0.7219,0.8156,9,0.8409,0.856
40,5,0.8719,0.9563,3,0.751,0.85
40,6,0.6906,0.9563,3,0.8334,0.8723
40,7,0.9313,0.9844,3,0.628,0.85
40,8,0.7664,0.8625,6,0.8227,0.9053
40,9,0.7219,0.7594,9,0.7917,0.8831
40,10,0.6492,0.9844,3,0.4758,0.7805
40,11,0.743,0.9375,3,0.8351,0.8966
40,12,0.25,0.3,77,0.6329,0.7072
40,13,0.3469,0.7406,12,0.52,0.8554
40,14,0.6937,0.9563,3,0.8506,0.8929
40,15,0.5844,0.9094,6,0.56,0.8868
40,16,0.4313,0.4594,24,0.7579,0.8613
40,17,0.6844,0.6937,9,0.8964,0.9082
40,18,0.4594,0.675,21,0.6656,0.7981
40,19,0.4641,0.6281,15,0.7495,0.8739
40,20,0.2297,0.2812,66,0.5333,0.713
40,21,0.1922,0.2437,45,0.7234,0.814
40,22,0.2766,0.3937,45,0.7781,0.7881
40,23,0.2344,0.2906,33,0.6041,0.8701
40,24,0.2906,0.4781,30,0.5408,0.8204
40,25,0.3586,0.5156,21,0.8307,0.8645
40,26,0.1594,0.3094,27,0.4389,0.8778
40,27,0.2344,0.3375,42,0.4009,0.8019
45,0,0.6781,0.7969,15,0.7842,0.8594
45,1,0.7219,0.9844,3,0.7274,0.8732
45,2,0.8406,0.9,9,0.772,0.8235
45,3,0.6703,0.8438,8,0.8573,0.877
45,4,0.7062,0.8063,6,0.8539,0.9032
45,5,0.8969,0.9844,3,0.5936,0.7558
45,6,0.6906,0.9656,3,0.7937,0.8846
45,7,0.9125,0.9563,3,0.7852,0.82
45,8,0.7523,0.8531,6,0.8445,0.8831
45,9,0.6969,0.7688,18,0.7549,0.8218
45,10,0.6422,0.9938,2,0.3239,0.7188
45,11,0.75,0.9469,3,0.833,0.8696
45,12,0.2531,0.3,77,0.61,0.7072
45,13,0.3412,0.7219,11,0.5249,0.8764
45,14,0.6867,0.9469,3,0.8612,0.8916
45,15,0.5781,0.8906,6,0.5718,0.8868
45,16,0.375,0.3937,33,0.7183,0.8299
45,17,0.6141,0.6656,9,0.8544,0.9159
45,18,0.4453,0.6656,15,0.7202,0.8598
45,19,0.4359,0.6,21,0.8278,0.8359
45,20,0.2203,0.2625,117,0.3187,0.5042
45,21,0.1828,0.2344,42,0.7434,0.8286
45,22,0.2812,0.3844,33,0.8307,0.8745
45,23,0.2406,0.2812,33,0.6077,0.8653
45,24,0.3062,0.4875,30,0.5516,0.8378
45,25,0.3867,0.5344,18,0.8651,0.8852
45,26,0.1734,0.3375,24,0.4434,0.8868
45,27,0.2391,0.3375,51,0.3797,0.7594
50,0,0.6844,0.8156,6,0.8703,0.8983
50,1,0.7013,0.9187,6,0.79,0.8676
50,2,0.8563,0.9187,5,0.801,0.8723
50,3,0.7078,0.8906,5,0.8368,0.8684
50,4,0.7219,0.7969,9,0.8112,0.8615
50,5,0.8844,0.975,3,0.6171,0.7717
50,6,0.675,0.9281,3,0.8491,0.8696
50,7,0.9188,0.9563,3,0.7695,0.88
50,8,0.7641,0.8438,6,0.8428,0.88
50,9,0.7188,0.8625,6,0.8463,0.877
50,10,0.6281,0.9844,3,0.5239,0.8636
50,11,0.7523,0.9469,3,0.813,0.8831
50,12,0.275,0.3375,62,0.6499,0.7075
50,13,0.345,0.75,8,0.5276,0.9
50,14,0.6937,0.9187,3,0.8801,0.902
50,15,0.5844,0.8812,6,0.5686,0.8636
50,16,0.3516,0.3656,33,0.7206,0.8374
50,17,0.5859,0.6281,18,0.8114,0.8487
50,18,0.4219,0.6188,17,0.7509,0.8607
50,19,0.4641,0.6375,12,0.869,0.8966
50,20,0.2391,0.2812,105,0.5414,0.5914
50,21,0.1922,0.2437,42,0.7878,0.8264
50,22,0.2859,0.3844,33,0.8299,0.8731
50,23,0.2312,0.2625,33,0.6099,0.8669
50,24,0.275,0.4406,41,0.4978,0.795
50,25,0.4172,0.5906,18,0.8408,0.867
50,26,0.1781,0.3469,42,0.3995,0.799
50,27,0.2625,0.3937,51,0.374,0.7371
55,0,0.6656,0.8156,14,0.8242,0.8702
55,1,0.6863,0.9187,6,0.8271,0.8732
55,2,0.8281,0.8812,6,0.8375,0.8421
55,3,0.6891,0.9094,5,0.8327,0.8767
55,4,0.7406,0.8344,9,0.8071,0.831
55,5,0.8937,0.9938,2,0.5667,0.85
55,6,0.6688,0.9187,6,0.8176,0.8522
55,7,0.9219,0.9844,3,0.6454,0.8302
55,8,0.7711,0.8906,6,0.8562,0.8983
55,9,0.7,0.8812,6,0.8371,0.8906
55,10,0.6422,0.9938,2,0.4344,0.8723
55,11,0.7523,0.9375,6,0.7715,0.8168
55,12,0.2906,0.3563,65,0.6464,0.7385
55,13,0.36,0.7969,8,0.5121,0.8769
55,14,0.6727,0.9563,3,0.8153,0.8953
55,15,0.5875,0.8906,3,0.5926,0.9143
55,16,0.3469,0.3469,35,0.7153,0.8325
55,17,0.5484,0.5906,12,0.8529,0.9084
55,18,0.4266,0.6,24,0.7745,0.8125
55,19,0.4781,0.6562,21,0.7706,0.8091
55,20,0.2438,0.2906,84,0.6107,0.63
55,21,0.2016,0.2437,42,0.7924,0.8264
55,22,0.3094,0.4219,39,0.8129,0.8366
55,23,0.2312,0.2719,48,0.5699,0.811
55,24,0.2719,0.4125,48,0.4831,0.7526
55,25,0.4031,0.5625,12,0.853,0.9143
55,26,0.1641,0.3187,27,0.4381,0.8761
55,27,0.2578,0.4031,57,0.3508,0.7016
60,0,0.6906,0.8438,15,0.793,0.8855
60,1,0.6806,0.9094,3,0.8361,0.8966
60,2,0.8594,0.8812,6,0.8187,0.8537
60,3,0.6984,0.9,6,0.8253,0.8686
60,4,0.7344,0.8531,12,0.7821,0.8125
60,5,0.8781,0.9469,3,0.7787,0.8235
60,6,0.7,0.9281,3,0.8346,0.8696
60,7,0.9437,0.9938,2,0.4664,0.8537
60,8,0.8016,0.8906,6,0.8346,0.8916
60,9,0.6813,0.8906,6,0.8327,0.9104
60,10,0.6305,0.9938,2,0.4379,0.8879
60,11,0.7594,0.9469,3,0.7652,0.8235
60,12,0.275,0.3281,62,0.5728,0.7376
60,13,0.3675,0.7969,9,0.5291,0.8767
60,14,0.675,0.975,3,0.8097,0.9022
60,15,0.575,0.8625,9,0.5347,0.8085
60,16,0.3234,0.3563,33,0.7234,0.8546
60,17,0.5391,0.5719,18,0.7476,0.8686
60,18,0.4453,0.6656,12,0.8129,0.8879
60,19,0.5016,0.6844,18,0.8283,0.8349
60,20,0.2391,0.2719,54,0.6243,0.7682
60,21,0.2016,0.2437,42,0.785,0.8264
60,22,0.3094,0.4219,39,0.8012,0.8132
60,23,0.2312,0.2344,87,0.4574,0.6449
60,24,0.275,0.4125,63,0.4237,0.6702
60,25,0.4078,0.6094,24,0.7876,0.8624
60,26,0.1828,0.3563,27,0.4345,0.8689
60,27,0.2531,0.4031,57,0.356,0.7016
65,0,0.7062,0.8812,12,0.8126,0.8828
65,1,0.6937,0.9281,6,0.8037,0.8723
65,2,0.8844,0.9281,6,0.7993,0.8302
65,3,0.6937,0.8812,6,0.8056,0.8657
65,4,0.7219,0.8344,12,0.8117,0.8359
65,5,0.8937,0.9656,3,0.8168,0.8732
65,6,0.7094,0.9375,3,0.8346,0.8743
65,7,0.9281,0.975,3,0.7707,0.8636
65,8,0.8133,0.9094,3,0.8728,0.8966
65,9,0.7188,0.9187,6,0.8015,0.8992
65,10,0.6516,0.9844,3,0.4881,0.8953
65,11,0.7594,0.9187,3,0.8154,0.9062
65,12,0.2875,0.3563,42,0.5601,0.7961
65,13,0.3731,0.7969,9,0.5197,0.8645
65,14,0.675,0.9281,3,0.8426,0.9109
65,15,0.6,0.9187,6,0.5166,0.7805
65,16,0.3094,0.3469,48,0.775,0.794
65,17,0.5391,0.5719,29,0.7987,0.8165
65,18,0.4359,0.6469,12,0.7715,0.8938
65,19,0.4875,0.6844,15,0.8464,0.8515
65,20,0.2297,0.2625,48,0.4606,0.7966
65,21,0.2109,0.2625,42,0.7772,0.822
65,22,0.3187,0.45,39,0.7565,0.7784
65,23,0.2312,0.2437,90,0.4494,0.6281
65,24,0.2625,0.4125,63,0.4023,0.6649
65,25,0.4102,0.6094,15,0.8261,0.88
65,26,0.1734,0.3375,39,0.408,0.816
65,27,0.2438,0.4031,57,0.3661,0.7016
70,0,0.6906,0.8344,12,0.8281,0.8938
70,1,0.6937,0.9469,6,0.8104,0.9082
70,2,0.875,0.9187,3,0.8761,0.8846
70,3,0.7008,0.9187,3,0.8236,0.9318
70,4,0.7313,0.8812,6,0.854,0.8828
70,5,0.8688,0.9375,3,0.7802,0.85
70,6,0.6844,0.8812,6,0.8597,0.8784
70,7,0.9437,0.9844,3,0.5774,0.7073
70,8,0.8227,0.9094,3,0.8645,0.8966
70,9,0.7562,0.9187,3,0.8087,0.8846
70,10,0.6539,0.9844,3,0.522,0.8831
70,11,0.7758,0.9563,3,0.8027,0.9211
70,12,0.2938,0.3656,27,0.5873,0.867
70,13,0.3825,0.7688,9,0.523,0.8784
70,14,0.6844,0.9187,3,0.8771,0.8916
70,15,0.6156,0.9469,5,0.5115,0.8286
70,16,0.2719,0.3281,48,0.7858,0.8088
70,17,0.525,0.5813,27,0.7757,0.7985
70,18,0.4453,0.6469,24,0.7264,0.7876
70,19,0.4922,0.6937,18,0.809,0.8163
70,20,0.2578,0.3094,53,0.6911,0.7602
70,21,0.2016,0.2531,51,0.761,0.7866
70,22,0.3187,0.4125,42,0.7976,0.8185
70,23,0.2125,0.2344,101,0.3995,0.607
70,24,0.2656,0.4125,90,0.2088,0.5213
70,25,0.4313,0.6562,15,0.8056,0.8846
70,26,0.1828,0.3563,36,0.4126,0.8252
70,27,0.2438,0.4031,48,0.3897,0.7487
75,0,0.6813,0.825,9,0.8146,0.8673
75,1,0.6937,0.975,3,0.8189,0.9068
75,2,0.8906,0.9,3,0.8575,0.9062
75,3,0.6961,0.9,3,0.8233,0.9062
75,4,0.725,0.8812,9,0.8129,0.85
75,5,0.85,0.9375,3,0.771,0.85
75,6,0.6969,0.9094,3,0.8573,0.8966
75,7,0.9188,0.975,3,0.75,0.8393
75,8,0.8109,0.9094,3,0.8878,0.9155
75,9,0.7406,0.9187,6,0.7709,0.8091
75,10,0.6469,0.9938,2,0.4345,0.8696
75,11,0.7852,0.9563,3,0.7966,0.8548
75,12,0.2906,0.3656,36,0.569,0.8227
75,13,0.3881,0.7688,6,0.5291,0.9189
75,14,0.6773,0.9094,3,0.8767,0.8966
75,15,0.6,0.9,3,0.5756,0.9143
75,16,0.2812,0.3375,48,0.7477,0.7736
75,17,0.5344,0.6188,27,0.753,0.7787
75,18,0.4312,0.6375,24,0.7171,0.7931
75,19,0.5156,0.7219,12,0.8308,0.8652
75,20,0.2438,0.3094,53,0.6348,0.7602
75,21,0.2109,0.2625,42,0.7772,0.822
75,22,0.3094,0.4219,24,0.8417,0.8703
75,23,0.2437,0.2719,81,0.4636,0.6694
75,24,0.2812,0.4688,90,0.211,0.4706
75,25,0.4313,0.6375,18,0.8377,0.8941
75,26,0.1828,0.3656,36,0.4113,0.8227
75,27,0.2437,0.4125,45,0.4006,0.7606
80,0,0.6687,0.825,15,0.7512,0.8855
80,1,0.6731,0.9563,3,0.8371,0.8831
80,2,0.8906,0.9094,3,0.8888,0.9062
80,3,0.682,0.975,3,0.759,0.8354
80,4,0.7094,0.8344,9,0.8532,0.8741
80,5,0.8688,0.9656,6,0.6963,0.8652
80,6,0.7062,0.9,3,0.8307,0.9062
80,7,0.9031,0.9844,3,0.688,0.8784
80,8,0.7805,0.8906,6,0.8649,0.9109
80,9,0.7344,0.9,9,0.763,0.8091
80,10,0.6445,0.975,3,0.4984,0.8966
80,11,0.7875,0.9844,3,0.7181,0.9268
80,12,0.3062,0.4031,24,0.5913,0.8743
80,13,0.4069,0.825,9,0.4943,0.8657
80,14,0.6773,0.9281,3,0.8824,0.9032
80,15,0.5781,0.8812,3,0.5604,0.9211
80,16,0.2672,0.2906,51,0.7823,0.7893
80,17,0.5297,0.6188,18,0.8508,0.8525
80,18,0.4219,0.6375,15,0.7601,0.8707
80,19,0.5484,0.7688,21,0.7674,0.8186
80,20,0.2437,0.3469,50,0.664,0.7608
80,21,0.2156,0.2625,32,0.8025,0.8644
80,22,0.3328,0.45,30,0.8192,0.8295
80,23,0.2406,0.2906,60,0.5023,0.7665
80,24,0.2906,0.4688,48,0.3457,0.7176
80,25,0.4453,0.6375,21,0.8134,0.8696
80,26,0.1969,0.3937,30,0.4227,0.8454
80,27,0.2391,0.4031,38,0.4005,0.801
85,0,0.6875,0.8156,14,0.7912,0.8487
85,1,0.6937,0.975,3,0.8061,0.8875
85,2,0.9188,0.9469,3,0.8097,0.8235
85,3,0.6961,0.975,3,0.7683,0.8245
85,4,0.7469,0.8906,12,0.7752,0.8531
85,5,0.8812,0.9844,3,0.5038,0.7115
85,6,0.7656,0.9281,3,0.8049,0.8696
85,7,0.9031,0.975,3,0.7331,0.7887
85,8,0.8109,0.8812,6,0.8112,0.8916
85,9,0.7125,0.8625,9,0.8106,0.8487
85,10,0.6562,0.9844,3,0.4505,0.7551
85,11,0.7898,0.975,3,0.733,0.85
85,12,0.3219,0.375,24,0.6155,0.88
85,13,0.4256,0.8344,12,0.4607,0.7787
85,14,0.6914,0.9656,3,0.8513,0.9155
85,15,0.575,0.8906,3,0.5845,0.9143
85,16,0.3,0.3,42,0.7924,0.8125
85,17,0.5625,0.6188,12,0.8939,0.9016
85,18,0.4453,0.6469,15,0.7497,0.8673
85,19,0.5203,0.7125,14,0.8402,0.8478
85,20,0.2484,0.3187,39,0.6311,0.8211
85,21,0.2437,0.2812,48,0.7881,0.811
85,22,0.3422,0.4688,45,0.7661,0.7968
85,23,0.2812,0.3,54,0.5668,0.7589
85,24,0.3156,0.4875,36,0.4664,0.7955
85,25,0.4289,0.6188,15,0.8611,0.9085
85,26,0.1922,0.3844,30,0.4239,0.8477
85,27,0.2437,0.4125,39,0.3963,0.7926
90,0,0.7438,0.9,6,0.8254,0.8879
90,1,0.7463,0.9938,2,0.6819,0.9318
90,2,0.9313,0.9469,3,0.8208,0.8696
90,3,0.6984,0.9469,3,0.8355,0.8636
90,4,0.7781,0.9094,9,0.7992,0.9016
90,5,0.9094,0.9938,2,0.4167,0.85
90,6,0.7906,0.9656,3,0.8132,0.8839
90,7,0.9188,0.9656,3,0.7811,0.8302
90,8,0.7898,0.8531,6,0.8544,0.8831
90,9,0.675,0.8531,6,0.8741,0.8792
90,10,0.6422,0.975,3,0.5679,0.8421
90,11,0.8016,0.9656,3,0.7553,0.8953
90,12,0.3344,0.3937,30,0.6353,0.8454
90,13,0.4331,0.8438,6,0.5092,0.88
90,14,0.6844,0.9563,3,0.8429,0.9118
90,15,0.5781,0.8812,3,0.5804,0.9211
90,16,0.3703,0.375,48,0.6718,0.7635
90,17,0.6609,0.7125,12,0.8748,0.88
90,18,0.4969,0.7125,12,0.8391,0.8696
90,19,0.4875,0.6469,9,0.8485,0.9204
90,20,0.2297,0.3187,39,0.6433,0.8211
90,21,0.2578,0.2812,33,0.8153,0.8653
90,22,0.3563,0.4688,18,0.8479,0.8941
90,23,0.2625,0.2812,66,0.541,0.7306
90,24,0.3188,0.4969,36,0.4743,0.7955
90,25,0.4336,0.6562,18,0.8453,0.8922
90,26,0.1922,0.3844,30,0.4239,0.8477
90,27,0.2437,0.4219,54,0.3541,0.7081
95,0,0.7781,0.9281,5,0.8077,0.8846
95,1,0.78,0.9938,2,0.6563,0.8861
95,2,0.9344,0.975,3,0.7291,0.7931
95,3,0.7242,0.9469,3,0.7691,0.8235
95,4,0.7875,0.8625,6,0.8804,0.8929
95,5,0.9156,0.975,3,0.6885,0.8154
95,6,0.7969,0.9938,2,0.5317,0.7985
95,7,0.8937,0.9844,3,0.5696,0.7273
95,8,0.7641,0.8438,9,0.7523,0.8235
95,9,0.6375,0.8156,9,0.887,0.9143
95,10,0.6516,0.9938,2,0.428,0.9143
95,11,0.7992,0.9469,6,0.7784,0.8737
