time,node,mean_occupancy,max_occupancy,min_largest_free_block,mean_fragmentation,max_fragmentation
45,27,0.1781,0.3563,45,0.3908,0.7816
50,0,0.6281,0.7219,15,0.8362,0.8598
50,1,0.6394,0.9375,6,0.6911,0.856
50,2,0.9,0.9656,3,0.79,0.8302
50,3,0.6984,0.9656,5,0.7548,0.8816
50,4,0.5687,0.8063,6,0.679,0.9032
50,5,0.9313,0.9563,3,0.7407,0.8276
50,6,0.8281,0.9187,3,0.856,0.9143
50,7,0.9062,0.9844,3,0.6145,0.7273
50,8,0.7852,0.8812,12,0.7852,0.8364
50,9,0.75,0.9656,3,0.7986,0.8846
50,10,0.5977,0.975,3,0.578,0.8548
50,11,0.668,0.8625,3,0.8569,0.9318
50,12,0.2812,0.4125,30,0.7611,0.8404
50,13,0.3656,0.8531,12,0.4855,0.8681
50,14,0.7266,0.9187,3,0.8356,0.8864
50,15,0.5719,0.9094,8,0.5184,0.831
50,16,0.3328,0.4875,36,0.7477,0.7805
50,17,0.6844,0.825,6,0.8745,0.8929
50,18,0.4125,0.4969,39,0.723,0.8186
50,19,0.4641,0.675,15,0.6287,0.8558
50,20,0.2437,0.2812,36,0.8509,0.8583
50,21,0.0797,0.1219,111,0.3544,0.605
50,22,0.2953,0.4219,27,0.8424,0.8541
50,23,0.1938,0.2812,77,0.4798,0.6652
50,24,0.25,0.375,66,0.4256,0.67
50,25,0.3258,0.45,39,0.7855,0.8207
50,26,0.1219,0.1875,110,0.2885,0.5769
50,27,0.1688,0.3375,45,0.3939,0.7877
55,0,0.6031,0.6656,15,0.7902,0.8707
55,1,0.6169,0.9469,3,0.749,0.9182
55,2,0.8969,0.975,3,0.7662,0.8537
55,3,0.682,0.9375,3,0.8358,0.872
55,4,0.5469,0.7688,14,0.7031,0.8588
55,5,0.9156,0.9656,3,0.8191,0.88
55,6,0.8187,0.9094,3,0.8578,0.8966
55,7,0.9156,0.9844,3,0.5014,0.7042
55,8,0.7805,0.8625,9,0.8371,0.8784
55,9,0.7719,0.9844,3,0.6714,0.8469
55,10,0.5906,0.9469,3,0.6453,0.8983
55,11,0.6773,0.8812,6,0.866,0.9104
55,12,0.2938,0.4219,45,0.7302,0.831
55,13,0.3712,0.825,6,0.5209,0.8929
55,14,0.7172,0.8906,3,0.8333,0.9318
55,15,0.5938,0.9469,5,0.5041,0.8065
55,16,0.2672,0.3937,48,0.7417,0.7526
55,17,0.5906,0.6844,18,0.8177,0.8218
55,18,0.3797,0.4781,42,0.6612,0.7485
55,19,0.4828,0.6844,12,0.6297,0.8812
55,20,0.2484,0.2812,36,0.7843,0.8435
55,21,0.0844,0.1219,84,0.5161,0.7011
55,22,0.3141,0.4313,27,0.8441,0.8516
55,23,0.1906,0.2625,65,0.5165,0.7556
55,24,0.2344,0.3656,87,0.3809,0.6009
55,25,0.3305,0.4781,21,0.7919,0.8743
55,26,0.1359,0.2062,110,0.2835,0.5669
55,27,0.1641,0.3187,51,0.383,0.7661
60,0,0.5969,0.6469,17,0.7961,0.8571
60,1,0.5981,0.9,6,0.7024,0.88
60,2,0.8906,0.9844,3,0.6888,0.8732
60,3,0.6773,0.9563,3,0.8281,0.8786
60,4,0.55,0.7875,14,0.7005,0.8588
60,5,0.9125,0.975,3,0.7938,0.8868
60,6,0.8156,0.9281,3,0.8693,0.8868
60,7,0.9,0.9844,3,0.6511,0.8235
60,8,0.7758,0.9094,6,0.8163,0.8676
60,9,0.75,0.9656,3,0.7998,0.8737
60,10,0.593,0.9844,3,0.5323,0.8732
60,11,0.6773,0.8531,9,0.847,0.9062
60,12,0.2875,0.4313,57,0.6938,0.7805
60,13,0.3675,0.7875,9,0.4808,0.8676
60,14,0.7289,0.9187,5,0.8127,0.878
60,15,0.5906,0.9,8,0.5079,0.7736
60,16,0.2484,0.3844,33,0.7208,0.8325
60,17,0.5672,0.675,21,0.8123,0.8266
60,18,0.3937,0.4875,24,0.7081,0.8537
60,19,0.4969,0.6656,12,0.6114,0.8879
60,20,0.2812,0.3281,39,0.7746,0.8186
60,21,0.0844,0.1125,144,0.4435,0.493
60,22,0.3234,0.45,30,0.8272,0.8295
60,23,0.1969,0.2906,50,0.5143,0.7797
60,24,0.2375,0.3469,66,0.4131,0.6842
60,25,0.3422,0.5062,18,0.8239,0.8861
60,26,0.1453,0.225,60,0.379,0.7581
60,27,0.1641,0.3094,51,0.3846,0.7692
65,0,0.6281,0.6937,15,0.8428,0.877
65,1,0.6038,0.9,3,0.7403,0.9062
65,2,0.875,0.9563,3,0.8489,0.8916
65,3,0.6891,0.975,3,0.7975,0.9068
65,4,0.5344,0.7312,14,0.6825,0.8372
65,5,0.8844,0.975,3,0.7813,0.8953
65,6,0.8312,0.9375,3,0.8368,0.8673
65,7,0.9,0.9563,3,0.7024,0.7857
65,8,0.7852,0.9094,6,0.8312,0.8784
65,9,0.7531,0.975,3,0.7831,0.8737
65,10,0.6094,0.9844,3,0.5329,0.8723
65,11,0.6961,0.8531,6,0.8664,0.8966
65,12,0.3062,0.4594,35,0.7604,0.8372
65,13,0.3656,0.7875,12,0.4972,0.8383
65,14,0.7453,0.9469,3,0.7393,0.9143
65,15,0.6031,0.9563,3,0.5613,0.8983
65,16,0.2203,0.3375,33,0.7619,0.8443
65,17,0.5906,0.7219,23,0.7841,0.8266
65,18,0.3844,0.4594,39,0.6972,0.7746
65,19,0.5109,0.7031,14,0.5915,0.8526
65,20,0.2953,0.3469,36,0.7775,0.8278
65,21,0.0891,0.1219,159,0.4141,0.4342
65,22,0.3281,0.4594,30,0.8024,0.8266
65,23,0.1875,0.2625,77,0.4642,0.6737
65,24,0.2312,0.3469,45,0.4294,0.7907
65,25,0.3703,0.5531,18,0.8022,0.8741
65,26,0.1547,0.2437,63,0.3698,0.7397
65,27,0.1875,0.3469,48,0.3852,0.7703
70,0,0.6437,0.7125,12,0.7916,0.8696
70,1,0.6056,0.9,9,0.723,0.8598
70,2,0.8844,0.9656,3,0.7716,0.8875
70,3,0.668,0.9844,3,0.7672,0.8966
70,4,0.5219,0.675,15,0.6859,0.8558
70,5,0.8688,0.9563,3,0.8039,0.8831
70,6,0.8312,0.9,6,0.7411,0.8125
70,7,0.9344,0.9938,2,0.3097,0.6792
70,8,0.7992,0.9281,9,0.7342,0.8065
70,9,0.7687,0.9844,3,0.7245,0.904
70,10,0.6211,0.9844,3,0.5211,0.856
70,11,0.6539,0.8063,9,0.8239,0.8909
70,12,0.3094,0.4875,33,0.7359,0.7988
70,13,0.3563,0.7781,9,0.5097,0.8732
70,14,0.7453,0.9281,3,0.7524,0.8696
70,15,0.5969,0.9281,6,0.544,0.8929
70,16,0.225,0.3656,48,0.6412,0.7635
70,17,0.5672,0.7125,23,0.7858,0.8216
70,18,0.3844,0.45,38,0.6673,0.7841
70,19,0.5344,0.75,9,0.6983,0.8875
70,20,0.2953,0.3375,27,0.8422,0.8726
70,21,0.0891,0.1219,117,0.5484,0.5836
70,22,0.3281,0.4688,18,0.8028,0.8941
70,23,0.1969,0.2625,71,0.4681,0.6992
70,24,0.225,0.3469,45,0.4457,0.7964
70,25,0.3797,0.5719,15,0.8267,0.8905
70,26,0.1594,0.2437,33,0.4318,0.8636
70,27,0.2203,0.4125,24,0.4362,0.8723
75,0,0.6281,0.7219,21,0.7806,0.8359
75,1,0.6188,0.9187,6,0.742,0.8966
75,2,0.9094,0.975,3,0.74,0.8676
75,3,0.6586,0.9656,3,0.8559,0.9113
75,4,0.5188,0.675,24,0.6425,0.7692
75,5,0.8594,0.975,3,0.7831,0.88
75,6,0.8187,0.9094,3,0.8764,0.8966
75,7,0.9094,0.9844,3,0.4734,0.7703
75,8,0.7875,0.8906,9,0.7698,0.8065
75,9,0.775,0.9938,2,0.5909,0.8992
75,10,0.6141,0.9844,3,0.5373,0.877
75,11,0.6562,0.7969,9,0.8533,0.9022
75,12,0.3062,0.4688,42,0.7306,0.76
75,13,0.36,0.8063,9,0.5184,0.9148
75,14,0.7406,0.9187,3,0.8254,0.8846
75,15,0.5969,0.8906,3,0.5405,0.9143
75,16,0.2203,0.3375,45,0.7005,0.7877
75,17,0.5719,0.7031,12,0.8782,0.8827
75,18,0.3844,0.4313,51,0.7113,0.7198
75,19,0.5531,0.7969,15,0.5543,0.7692
75,20,0.3047,0.375,30,0.8588,0.8776
75,21,0.0938,0.1406,69,0.6336,0.7491
75,22,0.3375,0.5062,18,0.8021,0.8861
75,23,0.1969,0.2719,48,0.4976,0.794
75,24,0.2219,0.3281,57,0.4307,0.7385
75,25,0.3891,0.5719,30,0.8041,0.8388
75,26,0.1641,0.2625,57,0.3792,0.7585
75,27,0.2437,0.45,24,0.4318,0.8636
80,0,0.6406,0.75,17,0.7942,0.8359
80,1,0.6375,0.9375,5,0.7184,0.8812
80,2,0.9094,0.9844,3,0.695,0.8615
80,3,0.6492,0.9563,3,0.8734,0.9085
80,4,0.5187,0.675,21,0.6165,0.7981
80,5,0.8937,0.9844,3,0.6976,0.8537
80,6,0.85,0.9094,3,0.8492,0.8966
80,7,0.8937,0.9938,2,0.4212,0.809
80,8,0.8109,0.9469,3,0.7987,0.8652
80,9,0.7938,0.9938,2,0.585,0.8812
80,10,0.6188,0.9844,3,0.5327,0.877
80,11,0.675,0.8063,6,0.8121,0.9109
80,12,0.2906,0.4313,45,0.6992,0.7527
80,13,0.375,0.8156,9,0.498,0.8807
80,14,0.757,0.9469,3,0.7453,0.8846
80,15,0.5875,0.8812,3,0.5804,0.9211
80,16,0.2297,0.3563,42,0.7569,0.7961
80,17,0.5531,0.7031,12,0.8426,0.8737
80,18,0.4078,0.4969,48,0.6858,0.7019
80,19,0.5531,0.7969,12,0.5706,0.8154
80,20,0.2719,0.3656,32,0.8014,0.8424
80,21,0.0984,0.1313,99,0.5811,0.6439
80,22,0.3469,0.5156,21,0.7954,0.8645
80,23,0.2125,0.3,35,0.5224,0.8438
80,24,0.2375,0.3469,57,0.3509,0.7273
80,25,0.375,0.525,21,0.829,0.8807
80,26,0.15,0.2437,66,0.3686,0.7273
80,27,0.2156,0.3937,27,0.4304,0.8608
85,0,0.6312,0.7594,15,0.8016,0.877
85,1,0.6825,0.9563,3,0.7111,0.8235
85,2,0.925,0.9938,2,0.5701,0.8868
85,3,0.6797,0.9844,3,0.7582,0.8929
85,4,0.525,0.6844,18,0.6275,0.8218
85,5,0.8906,0.9656,3,0.7862,0.8235
85,6,0.8563,0.9469,3,0.8026,0.88
85,7,0.9,0.975,3,0.5975,0.7857
85,8,0.8062,0.9187,6,0.806,0.9118
85,9,0.7687,0.9563,3,0.8514,0.8909
85,10,0.6258,0.9844,3,0.5273,0.8696
85,11,0.7219,0.8625,3,0.8069,0.94
85,12,0.3031,0.4688,42,0.684,0.7529
85,13,0.3825,0.8531,12,0.4661,0.8636
85,14,0.7711,0.9469,3,0.7943,0.8235
85,15,0.6188,0.9187,5,0.5377,0.8438
85,16,0.2766,0.4219,36,0.757,0.8054
85,17,0.6422,0.8344,12,0.793,0.8125
85,18,0.4359,0.5344,57,0.6696,0.7217
85,19,0.4969,0.7219,12,0.703,0.8652
85,20,0.2906,0.4125,32,0.8078,0.8298
85,21,0.1031,0.15,69,0.5553,0.7463
85,22,0.3656,0.5531,15,0.8164,0.8951
85,23,0.2219,0.3094,35,0.5419,0.8416
85,24,0.2469,0.4031,27,0.4893,0.8761
85,25,0.3984,0.5531,18,0.8502,0.8922
85,26,0.1641,0.2719,27,0.4421,0.8841
85,27,0.2297,0.4031,27,0.4293,0.8586
90,0,0.7,0.8906,6,0.8142,0.8558
90,1,0.7031,0.9094,6,0.7145,0.8105
90,2,0.9406,0.975,3,0.7012,0.8537
90,3,0.6961,0.9563,3,0.8444,0.8992
90,4,0.55,0.7406,18,0.6592,0.8289
90,5,0.9031,0.9563,3,0.7831,0.8136
90,6,0.8719,0.975,3,0.7148,0.8723
90,7,0.9031,0.9938,2,0.4814,0.8193
90,8,0.7969,0.9563,6,0.8078,0.9109
90,9,0.7438,0.9281,6,0.8217,0.8992
90,10,0.6234,0.9187,5,0.6033,0.8364
90,11,0.7406,0.8531,9,0.8234,0.8737
90,12,0.3,0.4688,33,0.7032,0.8059
90,13,0.3881,0.8625,9,0.4788,0.8807
90,14,0.7594,0.9563,3,0.7653,0.9143
90,15,0.625,0.9469,6,0.4443,0.6857
90,16,0.3328,0.4875,33,0.791,0.7988
90,17,0.6844,0.8531,8,0.8375,0.8452
90,18,0.5016,0.6094,21,0.7639,0.832
90,19,0.5016,0.7031,9,0.7674,0.9053
90,20,0.2812,0.3937,32,0.8104,0.8351
90,21,0.1078,0.15,78,0.5707,0.7132
90,22,0.3656,0.5625,15,0.7998,0.8929
90,23,0.2437,0.3656,24,0.5845,0.8818
90,24,0.2781,0.4406,24,0.5261,0.88
90,25,0.4148,0.5625,18,0.8489,0.8816
90,26,0.15,0.2531,45,0.4108,0.8117
90,27,0.2438,0.4313,21,0.4423,0.8846
95,0,0.7156,0.9469,5,0.8013,0.8558
95,1,0.7537,0.975,3,0.7358,0.8286
95,2,0.9531,0.975,3,0.7456,0.8846
95,3,0.7055,0.9656,3,0.8492,0.9268
95,4,0.5406,0.7406,24,0.7114,0.8323
95,5,0.9062,0.9563,3,0.7655,0.85
95,6,0.8719,0.9656,6,0.6522,0.8983
95,7,0.8844,0.975,3,0.7348,0.8235
95,8,0.7734,0.8906,6,0.8377,0.8929
95,9,0.7531,0.9375,3,0.8248,0.877
95,10,0.5977,0.9375,6,0.5951,0.8636
95,11,0.757,0.8625,6,0.8477,0.8983
