time,node,mean_occupancy,max_occupancy,min_largest_free_block,mean_fragmentation,max_fragmentation
10,3,0.6891,0.9938,2,0.5586,0.8279
10,4,0.4781,0.7031,20,0.6779,0.8212
10,5,0.85,0.9938,2,0.5342,0.8598
10,6,0.7219,0.9375,6,0.7842,0.8325
10,7,0.7687,0.9938,2,0.4639,0.7458
10,8,0.7242,0.8812,6,0.8368,0.9082
10,9,0.6469,0.8438,9,0.7801,0.8652
10,10,0.5648,0.9938,2,0.4238,0.85
10,11,0.668,0.9844,3,0.6636,0.896
10,12,0.2188,0.4031,60,0.4791,0.6859
10,13,0.2306,0.5906,17,0.4484,0.8702
10,14,0.6445,0.975,3,0.7665,0.8879
10,15,0.3875,0.6469,30,0.4972,0.8101
10,16,0.3422,0.4875,33,0.6854,0.7988
10,17,0.6656,0.7594,9,0.8759,0.8831
10,18,0.3281,0.375,65,0.6223,0.675
10,19,0.2578,0.3469,27,0.5707,0.8708
10,20,0.1688,0.1781,81,0.6327,0.6989
10,21,0.1266,0.1406,98,0.6475,0.6549
10,22,0.2437,0.3469,21,0.8243,0.8995
10,23,0.2875,0.4313,33,0.5574,0.8187
10,24,0.2812,0.4406,27,0.5605,0.8492
10,25,0.2719,0.4406,24,0.7195,0.8868
10,26,0.0984,0.1781,63,0.3802,0.7605
10,27,0.1547,0.2812,48,0.3957,0.7913
15,0,0.6219,0.6844,18,0.6903,0.8269
15,1,0.6338,0.975,3,0.6763,0.8022
15,2,0.9031,0.9469,3,0.7876,0.8393
15,3,0.682,0.9563,6,0.6876,0.8286
15,4,0.5437,0.7781,18,0.774,0.8861
15,5,0.8906,0.9844,3,0.7046,0.8696
15,6,0.7219,0.9375,6,0.8138,0.8865
15,7,0.7469,0.9375,3,0.8296,0.85
15,8,0.7336,0.8906,6,0.8282,0.8812
15,9,0.6875,0.8344,9,0.7921,0.8393
15,10,0.5672,0.9563,3,0.641,0.8951
15,11,0.7031,0.9938,2,0.5138,0.8739
15,12,0.2312,0.4313,42,0.5526,0.7692
15,13,0.2381,0.5906,14,0.4454,0.8931
15,14,0.6422,0.975,6,0.6865,0.8884
15,15,0.4156,0.7594,24,0.473,0.7305
15,16,0.3609,0.5156,33,0.677,0.7871
15,17,0.7266,0.825,9,0.8314,0.8393
15,18,0.375,0.4031,53,0.6268,0.7225
15,19,0.2812,0.3656,27,0.7759,0.867
15,20,0.2062,0.225,48,0.6799,0.8154
15,21,0.1313,0.1406,98,0.6456,0.6512
15,22,0.2344,0.3281,30,0.843,0.8605
15,23,0.2563,0.4031,30,0.5834,0.8712
15,24,0.2531,0.3937,27,0.5389,0.8608
15,25,0.2719,0.45,48,0.6982,0.7736
15,26,0.0984,0.1781,66,0.3745,0.749
15,27,0.1734,0.3,44,0.4018,0.8036
20,0,0.6875,0.7688,12,0.6849,0.8378
20,1,0.6431,0.9094,12,0.6815,0.8125
20,2,0.8812,0.9375,6,0.7853,0.8929
20,3,0.6937,0.975,3,0.7085,0.7966
20,4,0.5812,0.825,11,0.6505,0.8036
20,5,0.9,0.9656,3,0.7641,0.8378
20,6,0.7406,0.9375,3,0.8278,0.85
20,7,0.7344,0.9563,3,0.8247,0.8812
20,8,0.7711,0.9094,6,0.8432,0.8868
20,9,0.7188,0.8906,6,0.7886,0.8286
20,10,0.5906,0.9844,3,0.5467,0.8992
20,11,0.7383,0.9844,3,0.6892,0.8922
20,12,0.2281,0.3937,54,0.5271,0.7216
20,13,0.2494,0.6188,17,0.5129,0.8607
20,14,0.675,0.9844,3,0.6938,0.82
20,15,0.4469,0.8438,9,0.5579,0.8537
20,16,0.3797,0.5344,21,0.6815,0.8591
20,17,0.7594,0.8719,9,0.7973,0.8142
20,18,0.3984,0.4313,24,0.6927,0.8681
20,19,0.3,0.3937,24,0.8279,0.8763
20,20,0.225,0.2531,48,0.7121,0.8132
20,21,0.1359,0.15,98,0.605,0.6512
20,22,0.2344,0.3187,45,0.7552,0.7936
20,23,0.2656,0.4594,24,0.5854,0.8613
20,24,0.2344,0.3563,27,0.5666,0.8744
20,25,0.2812,0.4875,36,0.702,0.7805
20,26,0.1078,0.1969,57,0.3891,0.7782
20,27,0.1922,0.3187,35,0.4197,0.8394
25,0,0.7406,0.9094,11,0.6401,0.8625
25,1,0.6675,0.9563,6,0.7126,0.8784
25,2,0.8812,0.9375,3,0.8438,0.85
25,3,0.6773,0.9469,3,0.7426,0.8448
25,4,0.5531,0.7781,18,0.7202,0.7935
25,5,0.8937,0.975,3,0.7777,0.8846
25,6,0.7594,0.9375,5,0.8144,0.8994
25,7,0.7531,0.9375,3,0.8669,0.877
25,8,0.7898,0.9375,3,0.8599,0.8953
25,9,0.7094,0.9,6,0.7824,0.88
25,10,0.6047,0.9469,3,0.6425,0.9022
25,11,0.7688,0.9938,2,0.617,0.8882
25,12,0.2219,0.3844,41,0.5169,0.7919
25,13,0.255,0.6188,17,0.5163,0.867
25,14,0.6867,0.9656,3,0.7689,0.8252
25,15,0.4688,0.8906,3,0.5875,0.9143
25,16,0.4172,0.5813,18,0.6692,0.8657
25,17,0.7828,0.8812,6,0.8468,0.8515
25,18,0.3516,0.375,27,0.7441,0.865
25,19,0.3094,0.4125,15,0.842,0.9202
25,20,0.225,0.2531,84,0.6169,0.6732
25,21,0.1359,0.1406,99,0.5178,0.64
25,22,0.2297,0.3094,51,0.7412,0.7692
25,23,0.2594,0.4313,30,0.5761,0.8745
25,24,0.2188,0.3469,33,0.5614,0.8565
25,25,0.3023,0.5062,51,0.6822,0.739
25,26,0.1078,0.2062,57,0.3878,0.7756
25,27,0.1969,0.3187,35,0.4197,0.8394
30,0,0.7219,0.8531,17,0.6662,0.809
30,1,0.6544,0.9375,6,0.7504,0.8989
30,2,0.875,0.9187,6,0.8151,0.8475
30,3,0.6633,0.9469,5,0.8035,0.904
30,4,0.5781,0.8063,15,0.7555,0.8487
30,5,0.8844,0.9656,3,0.7584,0.8125
30,6,0.7313,0.8812,6,0.8072,0.8421
30,7,0.7781,0.9563,3,0.8425,0.904
30,8,0.7805,0.9187,6,0.8171,0.8989
30,9,0.7125,0.8906,3,0.8128,0.9143
30,10,0.6211,0.9656,3,0.5842,0.8776
30,11,0.7617,0.975,3,0.7333,0.8383
30,12,0.2094,0.3281,29,0.511,0.8651
30,13,0.2587,0.6375,20,0.4936,0.8276
30,14,0.6727,0.9375,3,0.8388,0.8546
30,15,0.4719,0.8719,3,0.5953,0.9268
30,16,0.4172,0.5531,15,0.7606,0.8951
30,17,0.7547,0.8438,6,0.8839,0.8879
30,18,0.3844,0.4031,33,0.7289,0.8272
30,19,0.2953,0.3469,23,0.8293,0.89
30,20,0.2203,0.2437,60,0.6663,0.7665
30,21,0.1406,0.1406,69,0.7436,0.7491
30,22,0.2344,0.3281,48,0.7466,0.7767
30,23,0.2406,0.3937,33,0.572,0.8653
30,24,0.1969,0.3281,36,0.5455,0.8326
30,25,0.2977,0.5062,32,0.7113,0.8325
30,26,0.0984,0.1875,57,0.3904,0.7808
30,27,0.1875,0.3,35,0.4219,0.8438
35,0,0.7062,0.8344,15,0.651,0.8636
35,1,0.6581,0.9469,6,0.7489,0.8721
35,2,0.8469,0.8906,3,0.864,0.9143
35,3,0.6844,0.9563,3,0.7985,0.9016
35,4,0.5875,0.7781,6,0.8513,0.9178
35,5,0.8875,0.9469,3,0.8566,0.8846
35,6,0.7406,0.9,6,0.8144,0.8286
35,7,0.7625,0.9563,6,0.7898,0.9104
35,8,0.7781,0.8812,6,0.8545,0.8989
35,9,0.7469,0.9,6,0.74,0.8125
35,10,0.6211,0.9469,3,0.5954,0.831
35,11,0.757,0.9844,3,0.6972,0.8439
35,12,0.2125,0.3281,41,0.5396,0.8093
35,13,0.2681,0.6844,14,0.4884,0.8726
35,14,0.682,0.9656,3,0.7954,0.8676
35,15,0.4844,0.9,3,0.5875,0.9062
35,16,0.3844,0.525,21,0.7532,0.8618
35,17,0.75,0.8531,6,0.8034,0.8723
35,18,0.3703,0.3937,30,0.7815,0.8454
35,19,0.3141,0.3656,26,0.7771,0.8719
35,20,0.2344,0.2437,63,0.656,0.746
35,21,0.1359,0.1406,92,0.6439,0.6655
35,22,0.2297,0.3281,53,0.7365,0.7535
35,23,0.2281,0.3844,39,0.5667,0.8465
35,24,0.2,0.3,39,0.54,0.8259
35,25,0.293,0.4688,36,0.7141,0.8364
35,26,0.0984,0.1875,111,0.2865,0.5731
35,27,0.1875,0.3094,35,0.4258,0.8416
40,0,0.7219,0.8156,26,0.6161,0.7672
40,1,0.6525,0.9656,6,0.6844,0.8675
40,2,0.8344,0.9469,3,0.8428,0.8548
40,3,0.6586,0.9469,3,0.8013,0.8657
40,4,0.6031,0.7781,9,0.8161,0.8732
40,5,0.8937,0.9563,3,0.7864,0.9032
40,6,0.7625,0.9656,3,0.7763,0.8085
40,7,0.775,0.9656,5,0.7796,0.9016
40,8,0.8156,0.9469,5,0.8305,0.9022
40,9,0.7844,0.9563,6,0.7134,0.8085
40,10,0.6375,0.9187,6,0.5644,0.7692
40,11,0.7664,0.975,3,0.7086,0.8563
40,12,0.2312,0.3656,23,0.5692,0.8867
40,13,0.2794,0.7219,12,0.5207,0.8652
40,14,0.6539,0.8812,3,0.8363,0.9211
40,15,0.4781,0.8719,6,0.5759,0.8741
40,16,0.3656,0.5062,15,0.6945,0.9051
40,17,0.7547,0.8719,9,0.7739,0.7805
40,18,0.3797,0.3937,27,0.827,0.8608
40,19,0.3375,0.4031,26,0.8311,0.8639
40,20,0.2578,0.2719,42,0.6879,0.8264
40,21,0.1359,0.1406,105,0.6202,0.6223
40,22,0.2438,0.3563,27,0.7564,0.8689
40,23,0.2094,0.3469,36,0.5611,0.8278
40,24,0.2,0.3094,48,0.5222,0.7839
40,25,0.3164,0.5344,33,0.6932,0.7785
40,26,0.0938,0.1781,123,0.2662,0.5323
40,27,0.2062,0.3469,42,0.4045,0.799
45,0,0.6813,0.7594,24,0.7275,0.781
45,1,0.6225,0.8906,6,0.8207,0.8846
45,2,0.8438,0.9375,3,0.8559,0.8784
45,3,0.6516,0.9375,6,0.7023,0.8188
45,4,0.6094,0.8063,6,0.8546,0.9371
45,5,0.875,0.9375,3,0.8625,0.8875
45,6,0.725,0.9563,3,0.8186,0.88
45,7,0.75,0.9656,3,0.8109,0.8831
45,8,0.7875,0.8906,6,0.8415,0.8605
45,9,0.8,0.9563,3,0.7983,0.82
45,10,0.6352,0.9375,3,0.634,0.8737
45,11,0.7805,0.9938,2,0.544,0.8151
45,12,0.2344,0.3563,27,0.6222,0.8689
45,13,0.2888,0.75,11,0.5192,0.8625
45,14,0.6609,0.8906,6,0.8522,0.8812
45,15,0.5187,0.9094,3,0.5977,0.8966
45,16,0.3234,0.4219,30,0.679,0.8378
45,17,0.7125,0.8156,6,0.8292,0.8983
45,18,0.3703,0.4313,36,0.7676,0.8022
45,19,0.3562,0.4406,21,0.8448,0.8827
45,20,0.2672,0.2906,39,0.7343,0.8282
45,21,0.1594,0.1688,54,0.7,0.797
45,22,0.2672,0.3937,27,0.7395,0.8608
45,23,0.2,0.3563,42,0.5181,0.7961
45,24,0.2031,0.2906,48,0.4744,0.7885
45,25,0.3164,0.5156,36,0.7218,0.7794
45,26,0.0938,0.1781,84,0.3403,0.6806
45,27,0.2016,0.3281,42,0.4023,0.8047
50,0,0.6562,0.7406,24,0.7094,0.7209
50,1,0.615,0.9187,3,0.8106,0.8846
50,2,0.8406,0.9187,3,0.8496,0.8846
50,3,0.6305,0.975,5,0.6829,0.8302
50,4,0.625,0.825,6,0.8364,0.9195
50,5,0.8563,0.9281,3,0.8619,0.8875
50,6,0.7156,0.9563,3,0.818,0.8636
50,7,0.775,0.9563,6,0.7787,0.8875
50,8,0.8039,0.9469,3,0.8505,0.8916
50,9,0.8156,0.975,3,0.7833,0.8723
50,10,0.6141,0.9094,6,0.6401,0.9135
50,11,0.7617,0.9938,2,0.5637,0.7692
50,12,0.2344,0.3281,36,0.5581,0.8326
50,13,0.2981,0.7312,15,0.5012,0.8256
50,14,0.6469,0.9094,6,0.8111,0.8966
50,15,0.5062,0.9094,6,0.5665,0.9062
50,16,0.2953,0.3937,30,0.6912,0.8454
50,17,0.6891,0.825,12,0.7985,0.8112
50,18,0.3703,0.4781,42,0.7493,0.75
50,19,0.3703,0.4594,33,0.8264,0.8435
50,20,0.2812,0.3,51,0.704,0.7723
50,21,0.1641,0.1781,54,0.6933,0.7947
50,22,0.2672,0.3937,39,0.7086,0.799
50,23,0.1875,0.3187,63,0.4758,0.7709
50,24,0.1938,0.2812,75,0.439,0.6822
50,25,0.3469,0.5531,21,0.7826,0.8531
50,26,0.1078,0.2062,45,0.4114,0.8228
50,27,0.2203,0.3469,36,0.4139,0.8278
55,0,0.6375,0.7312,24,0.7437,0.8059
55,1,0.5906,0.8438,3,0.8373,0.94
55,2,0.8063,0.8625,6,0.856,0.8732
55,3,0.6258,0.9938,2,0.5895,0.8516
55,4,0.6219,0.7875,6,0.8409,0.9143
55,5,0.8625,0.9281,6,0.8028,0.9302
55,6,0.7344,0.9656,3,0.8031,0.8421
55,7,0.7906,0.9656,3,0.8261,0.8953
55,8,0.8133,0.9656,3,0.833,0.8875
55,9,0.8187,0.9563,3,0.8228,0.8636
55,10,0.607,0.9094,3,0.6378,0.8966
55,11,0.7523,0.9844,3,0.7273,0.9104
55,12,0.2344,0.3,51,0.5595,0.7723
55,13,0.3019,0.75,15,0.5101,0.8629
55,14,0.6703,0.9563,3,0.8058,0.8812
55,15,0.5281,0.9,6,0.5657,0.8846
55,16,0.2906,0.3844,30,0.6865,0.8477
55,17,0.7031,0.825,12,0.8257,0.8657
55,18,0.3516,0.4688,33,0.7315,0.8059
55,19,0.3656,0.45,53,0.732,0.7652
55,20,0.3141,0.3187,48,0.6953,0.7798
55,21,0.1547,0.1594,108,0.558,0.6029
55,22,0.2672,0.3937,78,0.634,0.7164
55,23,0.1719,0.2812,54,0.5329,0.7818
55,24,0.1781,0.2625,27,0.4943,0.8898
55,25,0.3586,0.5625,21,0.8385,0.8833
55,26,0.0984,0.1875,45,0.4135,0.8269
55,27,0.2391,0.375,36,0.41,0.82
60,0,0.6312,0.7688,20,0.7426,0.7654
60,1,0.5944,0.8719,9,0.7871,0.8909
60,2,0.8281,0.9281,5,0.8328,0.9032
60,3,0.607,0.9469,6,0.7891,0.9218
60,4,0.6344,0.825,9,0.8123,0.9195
60,5,0.875,0.9563,3,0.7937,0.8953
60,6,0.7281,0.9469,3,0.8164,0.8235
60,7,0.7969,0.975,3,0.7658,0.8598
60,8,0.825,0.9469,3,0.8267,0.8548
60,9,0.8281,0.9938,2,0.5605,0.8537
60,10,0.6305,0.9563,3,0.5866,0.8364
60,11,0.7688,0.9938,2,0.6232,0.9084
60,12,0.2375,0.2906,51,0.5693,0.7753
60,13,0.3056,0.75,15,0.4942,0.8299
60,14,0.6891,0.9656,3,0.8229,0.8966
60,15,0.5563,0.9187,6,0.5295,0.8193
60,16,0.2625,0.3656,39,0.692,0.8079
60,17,0.6141,0.7781,9,0.8343,0.8732
60,18,0.3844,0.5531,18,0.7339,0.8741
60,19,0.375,0.4969,50,0.7129,0.7364
60,20,0.3,0.3281,45,0.7108,0.7907
60,21,0.1594,0.1781,69,0.6125,0.7376
60,22,0.2812,0.4031,51,0.7215,0.733
60,23,0.175,0.2906,45,0.5269,0.8018
60,24,0.1906,0.3094,45,0.4931,0.8185
60,25,0.3609,0.5531,21,0.8194,0.8671
60,26,0.0938,0.1781,48,0.4087,0.8175
60,27,0.2297,0.3656,36,0.4165,0.8227
65,0,0.6281,0.7688,14,0.7214,0.8108
65,1,0.5925,0.9187,3,0.8198,0.8879
65,2,0.8469,0.8906,6,0.8354,0.8475
65,3,0.6211,0.9656,3,0.7652,0.8564
65,4,0.6281,0.8344,6,0.7789,0.9255
65,5,0.8438,0.9469,3,0.8646,0.9204
65,6,0.7313,0.9563,3,0.7914,0.8252
65,7,0.7969,0.9938,2,0.5851,0.8916
65,8,0.8133,0.9,3,0.8549,0.9062
65,9,0.7969,0.9844,3,0.7039,0.8868
65,10,0.6375,0.9844,3,0.5181,0.8598
65,11,0.7781,0.9938,2,0.4999,0.856
65,12,0.2344,0.2906,56,0.5739,0.7904
65,13,0.3094,0.75,12,0.4818,0.8564
65,14,0.6516,0.9281,3,0.8142,0.8696
65,15,0.55,0.9094,6,0.5512,0.8605
65,16,0.2484,0.3469,27,0.7093,0.8708
65,17,0.6234,0.7781,12,0.8449,0.8588
65,18,0.3984,0.5625,18,0.7153,0.8714
65,19,0.375,0.5062,50,0.7054,0.7273
65,20,0.2906,0.3187,42,0.713,0.8073
65,21,0.1594,0.1781,51,0.6576,0.8061
65,22,0.2906,0.4219,39,0.8221,0.855
65,23,0.1656,0.2906,45,0.4218,0.8018
65,24,0.1875,0.2906,45,0.416,0.8163
65,25,0.3516,0.5437,24,0.7794,0.8563
65,26,0.0984,0.1875,114,0.2808,0.5615
65,27,0.2297,0.3563,45,0.3908,0.7816
70,0,0.6094,0.8063,14,0.733,0.7868
70,1,0.5719,0.8812,6,0.7238,0.8756
70,2,0.8688,0.8906,6,0.8525,0.8868
70,3,0.6305,0.975,3,0.7399,0.8439
70,4,0.5781,0.8063,9,0.8432,0.9027
70,5,0.8312,0.9656,3,0.8109,0.8696
70,6,0.7469,0.9281,3,0.8521,0.8696
70,7,0.8125,0.9938,2,0.5666,0.8548
70,8,0.8203,0.9375,6,0.836,0.9022
70,9,0.7594,0.9563,3,0.811,0.8732
70,10,0.6328,0.9656,3,0.6219,0.8966
70,11,0.7641,0.9938,2,0.6292,0.904
70,12,0.2312,0.3187,27,0.6706,0.8761
70,13,0.3056,0.7594,12,0.488,0.8442
70,14,0.6539,0.9375,3,0.7768,0.8723
70,15,0.5375,0.8719,9,0.5005,0.7805
70,16,0.2297,0.3281,33,0.7128,0.8465
70,17,0.6281,0.7781,15,0.8315,0.8743
70,18,0.3703,0.5156,27,0.7254,0.8258
70,19,0.3797,0.4969,50,0.6879,0.6894
70,20,0.2906,0.3281,42,0.7224,0.8047
70,21,0.1688,0.1781,93,0.5946,0.6464
70,22,0.2812,0.4031,51,0.701,0.8104
70,23,0.1781,0.3094,84,0.384,0.6199
70,24,0.1938,0.3094,63,0.4055,0.746
70,25,0.3445,0.5062,24,0.773,0.8509
70,26,0.0984,0.1875,126,0.2577,0.5154
70,27,0.2297,0.3656,45,0.3995,0.7783
75,0,0.6406,0.8156,9,0.7466,0.8475
75,1,0.5644,0.8812,9,0.7278,0.8966
75,2,0.8625,0.9094,6,0.8322,0.8615
75,3,0.6211,0.9844,3,0.6878,0.8516
75,4,0.5812,0.7781,15,0.8181,0.8977
75,5,0.8187,0.9469,3,0.8699,0.9062
75,6,0.7406,0.9375,3,0.796,0.85
75,7,0.8156,0.9938,2,0.5314,0.8065
75,8,0.8344,0.9469,6,0.8167,0.8831
75,9,0.8,0.9844,3,0.7001,0.8644
75,10,0.6375,0.9844,3,0.5282,0.8571
75,11,0.7172,0.9656,3,0.7461,0.8673
75,12,0.2594,0.3844,24,0.6197,0.8782
75,13,0.3131,0.7594,15,0.4855,0.9027
75,14,0.6633,0.9281,6,0.6608,0.8286
75,15,0.5219,0.8625,9,0.5373,0.8163
75,16,0.2391,0.3375,54,0.6436,0.7453
75,17,0.6094,0.7781,9,0.8444,0.8732
75,18,0.3703,0.5062,24,0.7343,0.8481
75,19,0.3984,0.525,21,0.7721,0.8618
75,20,0.2953,0.3469,57,0.686,0.7273
75,21,0.1828,0.1875,87,0.6331,0.6654
75,22,0.2906,0.4031,51,0.7146,0.8061
75,23,0.1875,0.3375,81,0.4225,0.6179
75,24,0.1844,0.2812,45,0.4584,0.8185
75,25,0.3609,0.5625,21,0.7612,0.8537
75,26,0.1078,0.2062,42,0.4173,0.8346
75,27,0.2578,0.4031,21,0.445,0.8901
80,0,0.6312,0.8063,9,0.7532,0.8548
80,1,0.5531,0.8719,6,0.7677,0.9204
80,2,0.8344,0.8719,9,0.8067,0.831
80,3,0.6164,0.9844,3,0.7014,0.9011
80,4,0.5781,0.7969,15,0.7687,0.8723
80,5,0.8031,0.9469,3,0.8358,0.8714
80,6,0.7438,0.9469,6,0.7234,0.7931
80,7,0.7937,0.9656,3,0.8057,0.8451
80,8,0.8203,0.9563,3,0.7906,0.9053
80,9,0.8219,0.9844,3,0.7097,0.8929
80,10,0.6328,0.9469,3,0.6181,0.8558
80,11,0.7406,0.9844,3,0.7098,0.8909
80,12,0.2469,0.3469,45,0.5667,0.7847
80,13,0.3131,0.7594,15,0.4754,0.8404
80,14,0.682,0.9187,3,0.8231,0.8846
80,15,0.5406,0.8812,9,0.5528,0.8953
80,16,0.225,0.3,27,0.7136,0.8795
80,17,0.6047,0.7219,12,0.8503,0.8652
80,18,0.3656,0.4688,21,0.7476,0.8765
80,19,0.3891,0.5062,27,0.7558,0.8291
80,20,0.2859,0.3187,33,0.7486,0.8486
80,21,0.1781,0.2062,87,0.5751,0.6575
80,22,0.3094,0.4313,48,0.7264,0.8154
80,23,0.1781,0.3094,87,0.4022,0.6063
80,24,0.1812,0.2906,45,0.4358,0.8228
80,25,0.3609,0.5719,27,0.7843,0.8466
80,26,0.1125,0.2156,33,0.4343,0.8685
80,27,0.2391,0.3656,42,0.3966,0.7931
85,0,0.6656,0.8156,9,0.7295,0.8475
85,1,0.6075,0.9094,3,0.7679,0.8989
85,2,0.9,0.9375,3,0.8172,0.85
85,3,0.6211,0.9938,2,0.6024,0.8846
85,4,0.5875,0.825,9,0.7946,0.8404
85,5,0.8312,0.9563,3,0.7525,0.8626
85,6,0.75,0.9281,3,0.7856,0.9143
85,7,0.7781,0.975,3,0.7507,0.8732
85,8,0.8203,0.9187,3,0.8555,0.9143
85,9,0.8312,0.9844,3,0.6816,0.8364
85,10,0.6328,0.9281,3,0.6233,0.8846
85,11,0.7336,0.9656,6,0.7391,0.8911
85,12,0.2594,0.3844,33,0.6805,0.8325
85,13,0.3075,0.7406,18,0.4944,0.8901
85,14,0.6727,0.9094,3,0.8659,0.9143
85,15,0.5312,0.8438,9,0.5464,0.82
85,16,0.2812,0.375,27,0.8171,0.865
85,17,0.6937,0.7969,9,0.8621,0.8626
85,18,0.3937,0.5156,18,0.7831,0.8839
85,19,0.3703,0.4781,41,0.7604,0.8263
85,20,0.2906,0.3187,78,0.6516,0.661
85,21,0.1688,0.1969,65,0.459,0.7471
85,22,0.2906,0.4031,48,0.7752,0.8175
85,23,0.1719,0.2906,48,0.4809,0.7885
85,24,0.1625,0.2625,87,0.3841,0.6692
85,25,0.3703,0.5625,27,0.7743,0.8412
85,26,0.1031,0.1969,42,0.4183,0.8366
85,27,0.2484,0.375,30,0.425,0.85
90,0,0.7188,0.8063,9,0.7813,0.8714
90,1,0.6469,0.9656,6,0.7221,0.8784
90,2,0.9344,0.975,3,0.7679,0.85
90,3,0.6516,0.9563,6,0.731,0.8481
90,4,0.6,0.825,15,0.7983,0.8681
90,5,0.8531,0.975,3,0.7425,0.8966
90,6,0.7719,0.9563,3,0.8354,0.8723
90,7,0.7844,0.9938,2,0.5642,0.8676
90,8,0.8086,0.9281,6,0.8256,0.8938
90,9,0.8156,0.9938,2,0.5889,0.8929
90,10,0.6023,0.9094,3,0.6342,0.8966
90,11,0.7383,0.9656,3,0.787,0.877
90,12,0.2437,0.375,24,0.7325,0.88
90,13,0.3037,0.7312,18,0.4827,0.8883
90,14,0.6797,0.9375,3,0.8187,0.9062
90,15,0.5187,0.825,9,0.555,0.8393
90,16,0.3656,0.4594,24,0.8298,0.8613
90,17,0.7453,0.8438,12,0.8136,0.8673
90,18,0.4125,0.5344,33,0.6976,0.7785
90,19,0.3375,0.4313,48,0.74,0.7438
90,20,0.2953,0.3094,78,0.6427,0.6609
90,21,0.1734,0.2062,51,0.4851,0.7992
90,22,0.3,0.4313,39,0.7575,0.7857
90,23,0.1844,0.2906,48,0.5534,0.7885
90,24,0.1875,0.3,48,0.5181,0.8088
90,25,0.3633,0.5813,27,0.7924,0.8383
90,26,0.1031,0.1969,47,0.4086,0.8171
90,27,0.2578,0.3937,30,0.428,0.8454
95,0,0.7438,0.8906,15,0.6939,0.856
95,1,0.6806,0.9375,6,0.7744,0.8475
95,2,0.9344,0.975,3,0.7614,0.9318
95,3,0.6609,0.9563,6,0.7356,0.8714
95,4,0.6156,0.8625,15,0.7757,0.8509
95,5,0.8781,0.9938,2,0.5655,0.9109
95,6,0.7875,0.9563,3,0.8114,0.8286
95,7,0.7656,0.9938,2,0.5668,0.8562
95,8,0.8133,0.9281,6,0.8076,0.8537
95,9,0.775,0.9281,3,0.8733,0.877
95,10,0.6117,0.9375,3,0.6608,0.9084
